seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,18,1,90,18.0,1,65307.0,0.6217545559104202,0.6931471805599453,Time limit reached,19998,272
2,18,1,90,18.0,1,65639.0,0.6217545559104202,0.6931471805599453,Time limit reached,20091,273
2,18,1,90,18.0,1,65918.0,0.6217601721340281,0.6931471805599453,Time limit reached,20176,274
2,18,1,90,18.0,1,66221.0,0.6217601721340281,0.6931471805599453,Time limit reached,20264,275
2,18,1,90,18.0,1,66490.0,0.6217608286379911,0.6931471805599453,Time limit reached,20351,276
2,18,1,90,18.0,1,66751.0,0.6217608286379911,0.6931471805599453,Time limit reached,20430,277
2,18,1,90,18.0,1,67019.0,0.6217612638310044,0.6931471805599453,Time limit reached,20510,278
2,18,1,90,18.0,1,67256.0,0.6217612638310044,0.6931471805599453,Time limit reached,20585,279
2,18,1,90,18.0,1,67513.0,0.6217628947406467,0.6931471805599453,Time limit reached,20660,280
2,18,1,90,18.0,1,67818.0,0.6217628947406467,0.6931471805599453,Time limit reached,20753,281
2,18,1,90,18.0,1,68170.0,0.6217633347147216,0.6931471805599453,Time limit reached,20849,282
2,18,1,90,18.0,1,68450.0,0.6217633347147216,0.6931471805599453,Time limit reached,20938,283
2,18,1,90,18.0,1,68739.0,0.6217719958213151,0.6931471805599453,Time limit reached,21025,284
