seed,dimension,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Afw,solutionBoscia_Afw,terminationBoscia_Afw,numberNodesBoscia_Afw,dualGapBoscia_Afw,lbBoscia_Afw,relGapBoscia_Afw,timeBoscia_No_As_No_Ss,solutionBoscia_No_As_No_Ss,terminationBoscia_No_As_No_Ss,numberNodesBoscia_No_As_No_Ss,dualGapBoscia_No_As_No_Ss,lbBoscia_No_As_No_Ss,relGapBoscia_No_As_No_Ss,timeBoscia_No_As,solutionBoscia_No_As,terminationBoscia_No_As,numberNodesBoscia_No_As,dualGapBoscia_No_As,lbBoscia_No_As,relGapBoscia_No_As,timeBoscia_No_Ss,solutionBoscia_No_Ss,terminationBoscia_No_Ss,numberNodesBoscia_No_Ss,dualGapBoscia_No_Ss,lbBoscia_No_Ss,relGapBoscia_No_Ss,timeBoscia_Global_Tightening,solutionBoscia_Global_Tightening,terminationBoscia_Global_Tightening,numberNodesBoscia_Global_Tightening,dualGapBoscia_Global_Tightening,lbBoscia_Global_Tightening,relGapBoscia_Global_Tightening,timeBoscia_Local_Tightening,solutionBoscia_Local_Tightening,terminationBoscia_Local_Tightening,numberNodesBoscia_Local_Tightening,dualGapBoscia_Local_Tightening,lbBoscia_Local_Tightening,relGapBoscia_Local_Tightening,timeBoscia_No_Tightening,solutionBoscia_No_Tightening,terminationBoscia_No_Tightening,numberNodesBoscia_No_Tightening,dualGapBoscia_No_Tightening,lbBoscia_No_Tightening,relGapBoscia_No_Tightening,minimumTime
4,45,42.235,-11.147038965768303,1,16991,0.10296540168085855,-11.250004367449161,0.009237018189050684,224.481,-11.147053270944209,1,155392,0.1111000386417782,-11.258153309585987,0.009235723020477862,93.499,-11.147033843393125,1,27451,0.11143916456266467,-11.25847300795579,0.009237481961810647,58.204,-11.147034704212126,1,22452,0.10620584347234185,-11.253240547684468,0.009237404024419681,55.182,-11.147037034737659,1,19774,0.11142820973051393,-11.258465244468173,0.009237193021842838,49.727,-11.147061851689408,1,16445,0.11040892282758819,-11.257470774516996,0.00923494613463117,47.234,-11.1470298861561,1,17325,0.10122114130152582,-11.248251027457625,0.009237840244866456,40.691,-11.147061851689408,1,16445,0.11040892282758819,-11.257470774516996,0.00923494613463117,40.691
4,50,4.419,-0.346408767250358,1,879,0.003094283273761045,-0.34950305052411906,0.008932462357468947,4.615,-0.34640903077088786,1,1914,0.0032705143776967094,-0.34967954514858457,0.008931694841632356,6.23,-0.34592962223114565,1,2012,0.0024495461454187017,-0.34837916837656435,0.010329928584681004,6.08,-0.346405316595964,1,1355,0.0034003939785881565,-0.3498057105745522,0.008942512657125702,5.825,-0.34640734713575755,1,1011,0.0031159301370720094,-0.34952327727282956,0.00893659852759504,5.631,-0.3458845053431283,1,801,0.0018007749904007109,-0.347685280333529,0.010461715182647572,4.41,-0.346408767250358,1,879,0.003094283273761045,-0.34950305052411906,0.008932462357468947,7.783,-0.34588450534312837,1,801,0.0018007749904004888,-0.34768528033352886,0.010461715182647411,4.41
4,55,5.372,-0.42681069727715587,1,970,0.0020617925939352966,-0.42887248987109117,0.004830695685671723,5.183,-0.42701965072012105,1,1867,0.0017391685489954178,-0.42875881926911646,0.00433900207600637,7.02,-0.4270167430623631,1,2184,0.004208631711221877,-0.43122537477358497,0.004345840857244925,5.401,-0.4267979763136803,1,1485,0.0021958487965615947,-0.4289938251102419,0.00486064525265263,6.026,-0.42680780698693305,1,1086,0.002077991149432634,-0.4288857981363657,0.004837500276140289,5.676,-0.42582103039179386,1,904,0.003784589442796138,-0.42960561983459,0.007166061001002426,6.068,-0.42681069727715587,1,970,0.0020617925939352966,-0.42887248987109117,0.004830695685671723,9.368,-0.425821030391794,1,904,0.0037845894427959714,-0.42960561983458995,0.007166061001002163,5.183
4,60,5.308,-0.4172521960535006,1,1126,0.003893925788852559,-0.42114612184235317,0.009332307476587313,3.976,-0.41783511143444374,1,1498,0.0036617231979310105,-0.42149683463237475,0.007924203393397476,7.702,-0.41726295339481,1,2484,0.0040108796868724705,-0.4212738330816825,0.009306286158284813,4.997,-0.4172592148560809,1,1619,0.0039997195405231944,-0.4212589343966041,0.009315329291440352,6.377,-0.4172544496640266,1,1305,0.0038992685405166982,-0.4211537182045433,0.00932685602624529,5.678,-0.41796790613577917,1,1105,0.0027527917998012574,-0.4207206979355804,0.007603970687504282,6.211,-0.4172521960535006,1,1126,0.003893925788852559,-0.42114612184235317,0.009332307476587313,8.995,-0.4179679061357791,1,1105,0.0027527917998023677,-0.4207206979355815,0.007603970687504415,3.976
4,65,5.751,-0.13803964519080952,1,1550,0.004813262863889334,-0.14285290805469886,0.03486869918591905,7.995,-0.13803965941516272,1,3694,0.0048165912557127655,-0.14285625067087548,0.03486859254745043,13.705,-0.13708271506362013,1,4034,0.0068741141091618885,-0.14395682917278202,0.04209278309377501,9.057,-0.13803967424359592,1,2818,0.0005660565309898447,-0.13860573077458577,0.0348684813802814,7.883,-0.1380396762231046,1,1741,0.004810044637658828,-0.14284972086076342,0.03486846654011961,6.53,-0.1380396520566362,1,1409,0.0005617050959881853,-0.1386013571526244,0.03486864771354119,8.104,-0.13803964519080952,1,1550,0.004813262863889334,-0.14285290805469886,0.03486869918591905,10.93,-0.1380396520566362,1,1409,0.0005617050959881853,-0.1386013571526244,0.03486864771354119,5.751
4,70,7.729,-0.3811775930733554,1,1475,0.002115651481440717,-0.38329324455479613,0.00555030390003426,7.547,-0.3811770411579992,1,3018,0.002621773954609774,-0.383798815112609,0.005551759860373485,14.281,-0.38107276762882836,1,3604,0.003257890359772808,-0.38433065798860117,0.0058269105393817,9.045,-0.3815881469397707,1,2591,0.002314824667275006,-0.38390297160704573,0.004468423950533606,9.382,-0.38117680733083353,1,1715,0.0021039963109846793,-0.3832808036418182,0.005552376700940477,6.962,-0.3810536455540419,1,1326,0.0030234267863463726,-0.3840770723403883,0.00587738505295729,7.981,-0.3811775930733554,1,1475,0.002115651481440717,-0.38329324455479613,0.00555030390003426,7.947,-0.3810536455540419,1,1326,0.0030234267863463726,-0.3840770723403883,0.00587738505295729,6.962
4,75,7.795,0.07109152642107675,1,1823,0.002939798643289304,0.06815172777778744,0.04313608384037869,9.635,0.07109128856919833,1,4395,0.0029449736243281066,0.06814631494487022,0.043132593805919245,15.508,0.0710914741318488,1,5684,0.002934838876503698,0.0681566352553451,0.04313531659309601,10.167,0.0710912035453678,1,3202,0.002931772906361152,0.06815943063900665,0.04313134623915455,8.627,0.07325732738479684,1,1991,0.003338351819667018,0.06991897556512983,0.07491518958487009,5.883,0.0710913118998373,1,1573,0.0029366961382704115,0.0681546157615669,0.043132936139705,8.739,0.07109150384773821,1,1797,0.0029082635147102964,0.06818324033302792,0.04313575261857012,7.713,0.0710913118998373,1,1573,0.0029366961382704115,0.0681546157615669,0.043132936139705,5.883
4,80,10.436,-0.2674386208930371,1,2067,0.0009640735068459638,-0.26840269439988307,0.0036048402569034636,45.009,-0.26746061233987284,1,24065,0.00030286623890118936,-0.26776347857877403,0.0035223207326433867,21.693,-0.2674400678842355,1,4767,0.00025791811357434025,-0.26769798599780986,0.0035994102277308367,14.254,-0.26606692516380875,1,3206,0.0016604795013544504,-0.2677274046651632,0.008778878602202273,14.057,-0.26746073963886036,1,2584,0.0002887432382687183,-0.2677494828771291,0.003521843102260874,8.647,-0.2675062717205098,1,1627,0.00020344846607128764,-0.26770972018658107,0.003351034252796394,11.986,-0.2674386208930371,1,2067,0.0009640735068459638,-0.26840269439988307,0.0036048402569034636,9.567,-0.2675062717205098,1,1627,0.00020344846607128764,-0.26770972018658107,0.003351034252796394,8.647
4,85,1800.0,-5.082898445734106,0,531042,2.521847138464395,-7.6047455841985006,0.49614352232059455,1800.0,-3.2173314866953966,0,752659,7.96272363113083,-11.180055117826226,1.3636810865297344,1800.0,-4.991529546716519,0,1030835,3.4131401283242475,-8.404669675040767,0.5235301149726705,1800.0,-4.77096750779363,0,542190,4.307418029679795,-9.078385537473425,0.5939629795792453,1800.0,-5.085482853753632,0,529679,2.5740638243574825,-7.659546678111115,0.4953831922932121,1800.0,-5.253998629716753,0,512858,0.734898922507206,-5.988897552223959,0.4474205495954761,1800.0,-4.531491731076498,0,527904,3.0050988379952077,-7.536590569071706,0.6781991528409834,1800.0,-5.232598774614232,0,484128,0.8234705167748917,-6.056069291389123,0.4533400919429663,1800.0
4,90,29.1,-0.09091153183880152,1,4998,0.0,-0.09091153183880152,0.0,1800.0,1.3347188876208713,0,877269,4.926659160526858,-3.591940272905987,Inf,66.27,-0.09025676295075291,1,13350,0.0003055340585744193,-0.09056229700932733,0.007254513308945841,73.445,-0.09091167136328704,1,14864,0.0,-0.09091167136328704,-1.534728132929022e-6,16.97,-0.09091150134335857,1,3636,0.0,-0.09091150134335857,3.354409782923389e-7,10.241,-0.09040876990435553,1,2586,0.0,-0.09040876990435553,0.005560986339907741,24.146,-0.09091153183880152,1,4998,0.0,-0.09091153183880152,0.0,11.934,-0.09040876990435553,1,2586,0.0,-0.09040876990435553,0.005560986339907741,10.241
4,95,33.013,-0.1440163288078002,1,4808,0.0004307672085084868,-0.14444709601630867,0.0029910997737164625,1800.0,0.265838083175447,0,945991,0.962530920029939,-0.696692836854492,Inf,39.411,-0.14333426373316072,1,8346,0.0011005403509528056,-0.14443480408411352,0.007763895764795429,23.172,-0.14401633444154216,1,5090,0.002192119870257858,-0.14620845431180002,0.0029910605379375546,26.836,-0.14401632331973607,1,4733,0.00043091524581451157,-0.14444723856555058,0.00299113799493566,16.755,-0.14401631978364376,1,2700,0.00043115550351557896,-0.14444747528715934,0.0029911626217922083,23.051,-0.14401632880780013,1,4808,0.00043076720850959704,-0.14444709601630973,0.0029910997737168494,14.754,-0.14401631978364376,1,2700,0.00043115550351641163,-0.14444747528716018,0.0029911626217922083,14.754
4,100,50.512,-0.5055937515283258,1,7364,0.004689740945400089,-0.5102834924737258,0.009275709858406643,1800.0,0.7070586409774675,0,939009,2.9224336771063038,-2.2153750361288362,Inf,54.377,-0.49944818234512933,1,12693,0.17228546296551572,-0.6717336453106451,0.021694563143107165,34.209,-0.5006449740525867,1,8762,0.12245330902077955,-0.6230982830733662,0.019252202500142854,40.797,-0.5064410752676287,1,8415,0.0025822962251670356,-0.5090233714927958,0.007587096295588981,15.741,-0.5062821887285265,1,3843,0.0023739989749541612,-0.5086561877034806,0.007903307353648376,36.787,-0.5055937515283255,1,7364,0.0046897409454002,-0.5102834924737257,0.009275709858407085,21.882,-0.5062821887285265,1,3843,0.0023739989749541612,-0.5086561877034806,0.007903307353648376,15.741
4,105,63.991,-0.2892922832941479,1,14045,0.0026032931823168903,-0.2918955764764648,0.008998833818425436,1800.0,5.193438557861611,0,777713,19.747168350519207,-14.553729792657595,Inf,50.611,-0.22911607766376518,1,10652,0.43673442181091626,-0.6658504994746814,0.27400739159314014,46.149,-0.23921859960270564,1,8811,0.029879816990411312,-0.26909841659311695,0.2202043526767781,131.174,-0.28929221993184934,1,23236,0.002603648707098616,-0.29189586863894795,0.008999054814639524,31.781,-0.2895007928937863,1,6332,0.0005646594455219756,-0.29006545233930825,0.00827211407174674,101.188,-0.28929228329414797,1,14045,0.002603293182316224,-0.2918955764764642,0.008998833818425244,34.33,-0.2895007928937863,1,6332,0.0005646594455219756,-0.29006545233930825,0.00827211407174674,31.781
4,110,246.178,-0.2398344331703678,1,51173,0.0004871495725880248,-0.2403215827429558,0.002031191126930366,1800.0,3.8511481115616926,0,793939,40.61747326227772,-36.76632515071603,Inf,126.335,-0.24028858956054472,1,24000,0.0,-0.24028858956054472,0.00013730648829990316,102.135,-0.2402885827200038,1,27275,0.0,-0.2402885827200038,0.00013733496023179728,292.372,-0.24010359688189875,1,61118,0.00030186176769614326,-0.2404054586495949,0.0009078825302408315,172.98,-0.24030253164915055,1,36620,0.0,-0.24030253164915055,7.927962171067126e-5,272.996,-0.23983443317036784,1,51173,0.000487149572587775,-0.24032158274295562,0.002031191126930134,215.088,-0.24030253164915055,1,36620,0.0,-0.24030253164915055,7.927962171067126e-5,102.135
4,115,20.144,-0.1524256869564567,1,4695,0.0,-0.1524256869564567,0.0,28.659,-0.15232422347346009,1,12129,0.0,-0.15232422347346009,0.000666102085951479,61.548,-0.1521317689367332,1,10870,0.0008984764652951727,-0.15303024540202836,0.001931996333032425,25.393,-0.15216281851756996,1,6101,0.0005416815675473585,-0.15270450008511732,0.0017275471199055044,21.601,-0.15242567522460243,1,4110,0.0,-0.15242567522460243,7.696770408628615e-8,17.39,-0.1528339764811234,1,3769,0.0,-0.1528339764811234,-0.0026786136432722183,21.409,-0.1524256869564567,1,4695,0.0,-0.1524256869564567,0.0,17.024,-0.1528339764811234,1,3769,0.0,-0.1528339764811234,-0.0026786136432722183,17.024
4,120,1800.0,7.457624664211739,0,447304,20.482319849169787,-13.024695184958048,Inf,1800.0,-0.1885787095444419,0,387818,45.80421225353811,-45.992790963082555,68.06768646589211,337.001,-0.1734555838435733,1,187382,0.03153352217090688,-0.20498910601448017,74.08951223331071,709.814,-0.1981951082029011,1,184160,0.11166264499729006,-0.30985775320019115,64.71653207315335,1800.0,3.3712846550333273,0,397386,15.016586311412638,-11.64530165637931,Inf,1800.0,3.024086918357921,0,475772,15.709397693225394,-12.685310774867474,Inf,1800.0,7.457624664211739,0,485206,20.146631987051947,-12.689007322840208,Inf,1800.0,3.024086918357921,0,440014,18.098422895469366,-15.074335977111446,Inf,337.001
5,20,3.09,-10.268548312238647,1,243,0.06375811523344055,-10.332306427472087,0.006209068048835097,1.558,-10.268775125160872,1,402,0.06521707326485249,-10.333992198425724,0.006186843273600279,0.462,-10.268690231338617,1,270,0.06266650999867984,-10.331356741337297,0.006195161671088512,0.424,-10.268553612950296,1,278,0.0653449201453391,-10.333898533095635,0.0062085486354561984,3.08,-10.268611359723701,1,240,0.06282179896295581,-10.331433158686657,0.006202890100429264,2.964,-10.26857716811757,1,251,0.06360797055270595,-10.332185138670276,0.0062062404860127,2.92,-10.268548312238648,1,243,0.06375811523349917,-10.332306427472147,0.006209068048834924,2.66,-10.26857716811757,1,251,0.06360797055270595,-10.332185138670276,0.0062062404860127,0.424
5,25,4.411,-0.30236130977553505,1,287,0.008617175184305714,-0.31097848495984076,0.028499596031988598,1.251,-0.3023611105183074,1,526,0.00927322543633785,-0.31163433595464524,0.02850027381749417,1.495,-0.3023613117914439,1,518,0.007926829392647161,-0.31028814118409104,0.028499589174757416,0.988,-0.3023606656117917,1,449,0.009207442483417816,-0.3115681080952095,0.028501787197127322,3.323,-0.3023614318841186,1,315,0.00793071577497445,-0.3102921476590931,0.02849918067270121,3.326,-0.3023613368934905,1,306,0.0030181557630044598,-0.30537949265649494,0.028499503788692884,4.069,-0.30236130977553505,1,287,0.008617175184305714,-0.31097848495984076,0.028499596031988598,2.792,-0.3023613368934905,1,306,0.0030181557630044598,-0.30537949265649494,0.028499503788692884,0.988
5,30,4.686,-0.35765098802070994,1,533,0.0019621781229471336,-0.35961316614365707,0.005486293030549416,2.275,-0.3582644480742629,1,1087,0.0020131136732983723,-0.36027756174756126,0.0037645880763324145,2.749,-0.3576425937896629,1,912,0.002235746421051399,-0.3598783402107143,0.0055098928041918465,2.594,-0.3576410551848643,1,763,0.0022530025555222433,-0.3598940577403865,0.005514218600471951,3.907,-0.35764657949615203,1,580,0.0019977934036547462,-0.3596443728998068,0.005498687140460127,4.074,-0.35763853798724377,1,551,0.0023092244230156767,-0.35994776241025944,0.005521295796382369,3.492,-0.35765098802071,1,533,0.0019621781229520185,-0.359613166143662,0.00548629303054926,4.294,-0.35763853798724377,1,551,0.0023092244230156767,-0.35994776241025944,0.005521295796382369,2.275
5,35,4.605,-0.3694551429397159,1,777,0.010831553375437675,-0.38028669631515355,0.029317641349507654,2.682,-0.3694549968839925,1,1239,0.011072521516349354,-0.3805275184003419,0.02931804826708606,3.676,-0.3694551782658645,1,1371,0.010998694657229524,-0.380453872923094,0.02931754292937414,2.416,-0.3694551458505693,1,1128,0.010867359778708063,-0.3803225056292774,0.029317633239747003,5.149,-0.3694550699604699,1,923,0.011239993291798478,-0.3806950632522684,0.02931784467281121,4.448,-0.36945503331024443,1,701,0.010850900562617782,-0.3803059338728622,0.029317946781938657,4.368,-0.36945514293971593,1,777,0.010831553375441061,-0.380286696315157,0.029317641349507498,4.539,-0.36945503331024443,1,701,0.010850900562617782,-0.3803059338728622,0.029317946781938657,2.416
5,40,4.09,-0.2731967891819203,1,800,0.0007723787278168803,-0.2739691679097372,0.002827188160335799,4.437,-0.2732040393708322,1,2081,0.0008033256046466319,-0.27400736497547884,0.002800575499055621,5.311,-0.27319801537558597,1,1462,0.0009096381168086642,-0.27410765349239463,0.0028226871746892404,2.952,-0.2731969950669951,1,1134,0.0009330141866092934,-0.27413000925360437,0.002826432415747313,4.757,-0.27319647883515,1,877,0.000718707588810652,-0.2739151864239607,0.002828327355761465,5.05,-0.2731958368736721,1,708,0.000778434590692989,-0.2739742714643651,0.0028306838234239927,4.27,-0.2731967891819203,1,800,0.0007723787278168803,-0.2739691679097372,0.002827188160335799,4.796,-0.2731958368736721,1,708,0.000778434590692989,-0.2739742714643651,0.0028306838234239927,2.952
5,45,4.042,-0.21299348282949593,1,800,0.0022517217813034507,-0.21524520461079938,0.010571787227433543,3.077,-0.2129934551356007,1,1477,0.0025701812565225857,-0.21556363639212328,0.010571918624284131,4.216,-0.21299346492808385,1,1596,0.0023877362488617937,-0.21538120117694565,0.01057187216272487,3.431,-0.21299347811290043,1,1205,0.002608016407564251,-0.21560149452046468,0.010571809605857472,4.708,-0.21299343780787822,1,887,0.0022843813100437704,-0.215277819117922,0.010572000837660895,5.09,-0.21299349192335076,1,840,0.000666473612772639,-0.2136599655361234,0.010571744080607548,6.384,-0.2129934828294961,1,800,0.0022517217813035895,-0.21524520461079968,0.010571787227432752,4.06,-0.21299349192335076,1,840,0.000666473612772639,-0.2136599655361234,0.010571744080607548,3.077
5,50,16.276,-2.0853444195339756,1,5121,0.017925240263855446,-2.103269659797831,0.008595817600174319,73.409,-2.0856653180175577,1,42577,0.012016999043975574,-2.0976823170615333,0.008440636006263193,23.994,-2.0876780412654883,1,7006,0.012381627115624738,-2.100059668381113,0.00746840184365384,19.919,-2.0857140076785834,1,6387,0.01825093101904196,-2.1039649386976254,0.008417094603870107,14.527,-2.0856814136848376,1,3888,0.005355711684104314,-2.091037125368942,0.008432853645619721,9.859,-2.0776383713937205,1,2238,0.018324072388583357,-2.095962443782304,0.012336741926323098,15.19,-2.0857104202683834,1,4062,0.004871245550182479,-2.090581665818566,0.008418829075604962,14.396,-2.0776383713937188,1,2238,0.018324072388581136,-2.0959624437823,0.012336741926323964,9.859
5,55,5.258,-0.5609437045152684,1,969,0.004805831664964844,-0.5657495361802333,0.008567404583170669,4.579,-0.5609482495360298,1,1466,0.004753132296507978,-0.5657013818325378,0.00855923277802303,7.691,-0.5609821715132631,1,2001,0.004825985691870205,-0.5658081572051333,0.008498246306313193,3.985,-0.5609829812752274,1,1378,0.004811564909320332,-0.5657945461845477,0.008496790569600779,6.738,-0.5609468333080863,1,1054,0.004753362266462613,-0.5657001955745489,0.00856177909735921,5.417,-0.5609877452578045,1,916,0.00498357084688239,-0.5659713161046869,0.008488226280665872,5.891,-0.5609437045152684,1,969,0.004805831664964844,-0.5657495361802333,0.008567404583170669,8.929,-0.5609877452578048,1,916,0.004983570846881613,-0.5659713161046864,0.008488226280665274,3.985
5,60,111.119,-2.417413592528071,1,44227,0.024100660362775805,-2.4415142528908467,0.009969605713009968,197.577,-2.4134098541568054,1,106092,0.02246806158613479,-2.43587791574294,0.011645099851413482,202.298,-2.4181623064572584,1,76737,0.021976734609513215,-2.4401390410667716,0.009656897872914157,183.561,-2.4174164416043276,1,76507,0.023879327545460072,-2.4412957691497876,0.009968415400751766,134.069,-2.417416443655222,1,44197,0.02379531106613264,-2.4412117547213548,0.009968414543911919,71.063,-2.413410558797098,1,29077,0.0230429085118109,-2.436453467308909,0.011644804482730042,135.914,-2.417413592528071,1,44227,0.024100660362775805,-2.4415142528908467,0.009969605713009968,99.538,-2.4134105587970947,1,29077,0.023042908511857974,-2.4364534673089526,0.011644804482731532,71.063
5,65,6.466,-0.4143011641967204,1,1499,0.002726138437089798,-0.4170273026338102,0.00658008876797498,12.422,-0.41430635575148816,1,6109,0.002970411602477463,-0.4172767673539656,0.006567475599998147,15.916,-0.41502396297373045,1,3299,0.0038544271229410954,-0.41887839009667155,0.004827045758335082,9.136,-0.41531225809654254,1,2492,0.0063704792665709165,-0.42168273736311346,0.004129530260262625,8.252,-0.4141130993752304,1,1614,0.0022993733076263068,-0.4164124726828567,0.007037215830594267,6.976,-0.41445793519876445,1,1313,0.003485790136547151,-0.4179437253353116,0.006199344292475802,7.768,-0.4143011641967204,1,1499,0.002726138437089798,-0.4170273026338102,0.00658008876797498,11.536,-0.41445793519876445,1,1313,0.00348579013676259,-0.41794372533552704,0.006199344292475802,6.466
5,70,8.337,-0.26503356274013407,1,1752,0.0006139000688648033,-0.26564746280899887,0.002316310668421771,1579.676,-0.2650336615078048,1,1187223,0.0006405738995956534,-0.2656742354074004,0.002315937144369185,16.929,-0.2649770129893812,1,4015,0.00030550820809788215,-0.2652825211974791,0.0025302187991851836,9.567,-0.2649770133434149,1,2760,0.00031396262731858693,-0.2652909759707335,0.0025302174597124894,11.852,-0.2650334500410042,1,1912,0.0006318246202087208,-0.2656652746612129,0.0023167368794379316,7.349,-0.2650332910140599,1,1544,0.0002585977786201954,-0.2652918887926801,0.002317338295838326,9.473,-0.26503356274013407,1,1752,0.0006139000688648033,-0.26564746280899887,0.002316310668421771,8.188,-0.2650332910140599,1,1544,0.0002585977786201954,-0.2652918887926801,0.002317338295838326,7.349
5,75,9.25,-0.26195392122981004,1,1853,0.0009635290249105366,-0.2629174502547206,0.003678238601609786,95.509,-0.2619539208925023,1,56495,0.0009496816190247004,-0.262903602511527,0.0036782398940066875,20.638,-0.26231420085604473,1,4749,0.004101997962164483,-0.2664161988182092,0.002299720704053302,10.817,-0.26195392119999295,1,3203,0.004210247204138651,-0.2661641684041316,0.0036782387158541827,11.31,-0.26219863391171794,1,2431,4.3762830689464405e-5,-0.2622423967424074,0.0027414953780600633,7.937,-0.26224466360723137,1,1745,6.102995651346976e-6,-0.2622507666028827,0.002565492232462944,10.376,-0.26231422583058356,1,1800,0.0008553214720741775,-0.26316954730265774,0.002299625276619999,9.365,-0.26224466360723137,1,1745,6.102995651346976e-6,-0.2622507666028827,0.002565492232462944,7.937
5,80,10.954,-0.07350313724871627,1,2380,0.0,-0.07350313724871627,0.0,137.051,-0.07391160166427402,1,76749,0.0,-0.07391160166427402,-0.0055571017897591305,19.37,-0.07204246169446915,1,6097,0.0019306258750177996,-0.07397308756948695,0.020275203260568957,11.783,-0.07391150847128825,1,3778,0.0,-0.07391150847128825,-0.005555833912097562,12.749,-0.07288275681492251,1,2492,0.0,-0.07288275681492251,0.008512033036416835,7.865,-0.07391155760349866,1,1912,0.0,-0.07391155760349866,-0.005556502349014003,12.064,-0.07350313724871627,1,2380,0.0,-0.07350313724871627,0.0,10.184,-0.07391155760349866,1,1912,0.0,-0.07391155760349866,-0.005556502349014003,7.865
5,85,12.632,-0.202392537534279,1,3197,0.0006383447482826154,-0.2030308822825616,0.003153993502228311,1800.0,1.3111063705492452,0,922262,4.208881925661549,-2.897775555112304,Inf,27.732,-0.20231661537922602,1,6168,0.0007141179539797149,-0.20303073333320573,0.003530441145413375,18.428,-0.2023166153846454,1,4459,0.0007092477577486933,-0.2030258631423941,0.0035304411185321425,15.397,-0.20231661537294993,1,3986,0.0007150041397877283,-0.20303161951273765,0.003530441176544027,9.487,-0.20239253751219732,1,2222,0.0006391187309084112,-0.20303165624310573,0.0031539936116756033,16.072,-0.202392537534279,1,3197,0.0006383447482826154,-0.2030308822825616,0.003153993502228311,11.142,-0.20239253751219732,1,2222,0.0006391187309084112,-0.20303165624310573,0.0031539936116756033,9.487
5,90,330.033,-0.7572484753092507,1,62005,0.004181969447192957,-0.7614304447564436,0.0055225854967685395,1800.0,0.6191777067294013,0,891768,2.507434936820879,-1.8882572300914777,Inf,630.096,-0.7516119874303234,1,154338,0.003050921067443979,-0.7546629084977674,0.013063199483670273,485.747,-0.7488449651838679,1,144479,0.008585697948947701,-0.7574306631328156,0.01680652225455711,272.143,-0.7582261998656551,1,68133,0.002535736722851678,-0.7607619365885068,0.004225974902154871,121.918,-0.7570981581607453,1,24747,0.0070289331229824725,-0.7641270912837278,0.005722225776143635,338.752,-0.7583470798006493,1,83408,0.007214293869081567,-0.7655613736697309,0.004065902062423515,111.479,-0.7570981581607455,1,24747,0.007028933122979142,-0.7641270912837247,0.00572222577614334,111.479
5,95,71.764,-0.8144943498020318,1,10695,0.007547496319954217,-0.822041846121986,0.009266480880792708,1800.0,1.1228969776496665,0,962408,5.161318004825569,-4.038421027175902,Inf,97.062,-0.8119427988663332,1,22209,0.10579915035250143,-0.9177419492188347,0.01243812651550515,88.715,-0.8008680497013534,1,19163,0.04507669487622512,-0.8459447445775785,0.026438558047768852,51.307,-0.8150018830248759,1,10297,0.005523446208223537,-0.8205253292330994,0.00863797157250901,24.565,-0.8145578378899218,1,3828,0.007460288772492496,-0.8220181266624143,0.009187816854664748,57.147,-0.8144943498020321,1,10695,0.00754749631994156,-0.8220418461219736,0.009266480880792434,22.215,-0.8145578378899219,1,3828,0.0074602887724734,-0.8220181266623953,0.009187816854664611,22.215
5,100,74.961,-1.8760825206377902,1,12034,0.018131217008200418,-1.8942137376459907,0.009664402716164401,86.387,-1.8763277003275196,1,35349,0.01202038322396759,-1.8883480835514872,0.009532469896036273,80.854,-1.8780637265805438,1,22029,0.031933465680220596,-1.9099971922607644,0.00859928810554889,70.634,-1.8775818731857166,1,20378,0.006720830244899334,-1.884302703430616,0.008858130075603361,63.409,-1.8781803346177461,1,12108,0.004087828376860836,-1.882268162994607,0.008536668568360713,17.807,-1.8701123050713444,1,4722,0.018024624746546758,-1.8881369298178912,0.012887692631767795,55.852,-1.8760825206377902,1,12034,0.018131217009822675,-1.894213737647613,0.009664402716164401,24.571,-1.8701123050713444,1,4722,0.018024624746546758,-1.8881369298178912,0.012887692631767795,17.807
5,105,51.64,-0.3635244718127657,1,11170,0.0035544981794316532,-0.36707896999219736,0.009777878671294536,1800.0,3.1442717385602217,0,834307,29.53046618165459,-26.386194443094368,Inf,47.76,-0.310227115181795,1,10249,0.2997953894313352,-0.6100225046131302,0.18325881919472706,46.338,-0.31780735876354105,1,6794,0.2921570706409199,-0.6099644294044609,0.1550360929978213,27.662,-0.3634745311963358,1,5597,0.0022240833149412276,-0.36569861451127705,0.009916619973338774,30.275,-0.36350146773136693,1,5850,0.0027887825126359234,-0.36629025024400286,0.0098417821615902,57.437,-0.3635244718127657,1,11170,0.0035544981794316532,-0.36707896999219736,0.009777878671294536,33.433,-0.36350146773136693,1,5850,0.0027887825126359234,-0.36629025024400286,0.0098417821615902,27.662
