seed,dimension,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeIpopt,solutionIpopt,terminationIpopt,numberNodesIpopt,relGapIpopt,timeScipOA,solutionScipOA,terminationScipOA,numberNodesScipOA,relGapScipOA,timePavito,solutionPavito,terminationPavito,relGapPavito,timeShot,solutionShot,terminationShot,relGapShot,minimumTime
9,50,21.842,-2.3790701890318005,1,7380,0.007896340097306442,-2.386966529129107,0.0033190866472586,4.286,-2.38170784455202,1,763,0.002207946952484476,1800.0,0.034004609003147834,0,19544.0,Inf,1800.0,NaN,0,Inf,298.12217807769775,-2.381707675524459,1,0.0022080180782428826,4.286
9,55,4.915,-0.22614716789783318,1,1054,0.005355004077684994,-0.23150217197551817,0.023679288701524803,1.49,-0.226147175200785,1,93,0.023679255643935096,1800.0,44.048947767552555,0,13604.0,Inf,85.22889304161072,-0.22614673153480602,1,0.023681263949144892,1800.0,-0.22610906914866685,1,0.023851775814022532,1.49
9,60,5.241,-0.03581616488692119,1,1378,0.0,-0.03581616488692119,0.0,1.544,-0.03373281691183429,1,109,0.06176027280888038,1800.0,205.631808200478,0,14093.0,Inf,6.917951822280884,-0.033731611640931025,1,0.06179821077569557,1800.0,-0.03373279460747203,1,0.061760974852278605,1.544
9,65,6.308,-0.1330393469409617,1,1348,0.001183968920727474,-0.13422331586168917,0.008899389150285583,1.622,-0.13303934533598996,1,117,0.008899401321534642,1800.0,116.64421956241821,0,6685.0,Inf,431.0332238674164,-0.13303843859207026,1,0.00890627763042264,1800.0,-0.1330393474464207,1,0.0088993853171543,1.622
9,70,7.814,-0.20416925911548056,1,1749,0.002138868927662463,-0.20630812804314302,0.01047595968623608,1.712,-0.20416925956281684,1,129,0.010475957472276169,1800.0,125.96564135370193,0,11828.0,Inf,306.25484585762024,-0.2041686450794467,1,0.010478998686912936,1800.0,-0.20416925914049128,1,0.010475959562452867,1.712
9,75,7.789,-0.13234483405889896,1,1553,0.0,-0.13234483405889896,0.0,1.76,-0.13152342329709496,1,127,0.0062453572239261086,1800.0,352.9806915818394,0,10607.0,Inf,191.23547291755676,-0.13152320495229952,1,0.006247027715736003,1800.0,-0.13152337942395853,1,0.006245692883943607,1.76
9,80,18.077,-0.5735489004174554,1,4165,0.005654694647250991,-0.5792035950647064,0.009859132574633554,1.886,-0.5742623598127921,1,151,0.008604490904688922,1800.0,435.25492415367233,0,10103.0,Inf,1800.0,NaN,0,Inf,1800.0,-0.5742623542146209,1,0.008604500737025171,1.886
9,85,12.03,-0.10622458690865721,1,2268,0.0,-0.10622458690865721,0.0,1.881,-0.10496606325430966,1,143,0.01198981475849422,1800.0,Inf,0,Inf,Inf,7.559241056442261,-0.1049647677700627,1,0.012002304824360663,1800.0,-0.10496601165636588,1,0.011990312220413012,1.881
9,90,1620.002,-1.8362356616359428,1,370546,0.018338920270766224,-1.854574581906709,0.009987236744126663,128.392,-1.8367522166802945,1,16309,0.009703195164030454,1800.0,213.63964317021953,0,6229.0,Inf,1800.0,NaN,0,Inf,1800.0,-1.8338158059379595,1,0.011319989663919295,128.392
9,95,21.51,-0.2886303602121686,1,2899,0.0005152194078770211,-0.2891455796200456,0.001785049249490905,2.216,-0.28860966223465156,1,171,0.0018568934291545787,1800.0,2397.2952822985694,0,9718.0,Inf,6.433404922485352,-0.2886085016811074,1,0.0018609220996948876,1800.0,-0.2886096678412012,1,0.0018568739670193682,2.216
9,100,21.229,0.1608107211270814,1,3350,0.0011868414098082924,0.1596238797172731,0.007435237208307642,2.398,0.16081064139777862,1,183,0.007434737726006421,1800.0,3395.622437315557,0,10503.0,21271.64694561933,1800.0,NaN,0,Inf,1800.0,0.16097089067968307,1,0.008438655699860208,2.398
9,105,17.612,-0.19099024323588665,1,3938,6.161648746533244e-6,-0.19099640488463318,3.2261589085067376e-5,2.489,-0.19063258629363639,1,191,0.0019084805912269148,1800.0,10388.038081429819,0,9776.0,Inf,6.640312910079956,-0.19063156593106156,1,0.0019138433437805055,1800.0,-0.1905023014517786,1,0.002593687473007524,2.489
9,110,15.99,-0.04070456599379896,1,3418,0.0,-0.04070456599379896,0.0,2.532,-0.039406311545592515,1,187,0.03294534294853711,1800.0,42.436619691237844,0,5138.0,Inf,8.606585025787354,-0.03940491689357606,1,0.03298190182034804,1800.0,-0.03940624358029532,1,0.03294712450472826,2.532
9,115,16.584,0.03644993155957843,1,4076,0.0,0.03644993155957843,0.0,2.827,0.03859887525923577,1,203,0.05895604210243388,1800.0,8810.65724206775,0,5067.0,241718.44541696832,7.5218610763549805,0.038600540975785136,1,0.05900174085900476,1800.0,0.03876417314605385,1,0.06349097206651064,2.827
9,120,323.663,-0.4305102351983969,1,72797,0.004091595767175438,-0.4346018309655723,0.009504061535935056,3.215,-0.43143748113942937,1,235,0.007334434221583792,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1800.0,-0.4313664065931478,1,0.007500408754537254,3.215
10,20,3.084,-0.1472868955879852,1,257,0.00700915526674456,-0.15429605085472975,0.04758845136061328,1.187,-0.1472874641042129,1,37,0.047584407764383434,3.120187,-0.14728722481880968,1,1707.0,0.04758610968834677,3.5845630168914795,-0.1472872879435851,1,0.04758566071112126,21.32948899269104,-0.14728746204433635,1,0.047584422415288014,1.187
10,25,4.575,-0.19281137148581134,1,342,0.005775818060045207,-0.19858718954585655,0.029955795737235547,1.227,-0.19281175053879296,1,43,0.029953770923840026,13.269045,-0.19281164049994876,1,3984.0,0.029954358725086058,5.476632833480835,-0.1928108411373301,1,0.02995862874957445,109.49929809570312,-0.1928117435595731,1,0.029953808205147113,1.227
10,30,3.91,-0.4009356811886114,1,331,0.017749130788962286,-0.4186848119775737,0.04426927215942299,1.218,-0.4009368901425497,1,43,0.04426612335101884,29.136058,-0.4009365229344439,1,5230.0,0.0442670797692127,7.230293035507202,-0.4009368054651568,1,0.04426634389882485,192.6130349636078,-0.40093688868117666,1,0.04426612715725963,1.218
10,35,4.971,-2.556296945972444,1,951,0.009796157548495277,-2.5660931035209393,0.0038321672933692404,1.326,-2.5582208881877433,1,51,0.003077222678285908,1455.845737,-2.558220484359567,1,17396.0,0.003077381019151338,30.52768111228943,-2.558220544123137,1,0.0030773575858763975,703.1624159812927,-2.558216618778296,1,0.0030788967145420443,1.326
10,40,4.054,-0.3820167736920202,1,812,0.0037465044784605883,-0.3857632781704808,0.009807172711952694,1.32,-0.38304873398411415,1,73,0.007086681003047533,788.104094,-0.383048377367822,1,11875.0,0.007087618596154007,11.329936981201172,-0.38304794677412835,1,0.007088750688314187,674.5276720523834,-0.3830487207926424,1,0.00708671568520356,1.32
10,45,3.707,-0.16349234512805244,1,729,0.0021483514720499475,-0.1656406966001024,0.013140379571699763,1.353,-0.1634923725259673,1,75,0.013140209790483517,1800.0,12.977614789467152,0,12438.0,Inf,12.480382204055786,-0.16349099463414812,1,0.013148748472444976,1800.0,-0.16349236432705277,1,0.013140260598054933,1.353
10,50,4.661,0.015598868620550488,1,1026,0.0009117496651293022,0.014687118955421186,0.062078183467885975,1.438,0.015598853036576453,1,87,0.062077122403828275,1800.0,32.21302143704073,0,14776.0,2192.2838928325373,39.283896923065186,0.015597881449081363,1,0.06201097004964372,1800.0,0.015630902476913955,1,0.06425926857114532,1.438
10,55,4.664,-0.17411793135198372,1,1091,0.0005261501253816525,-0.17464408147736538,0.0030218032186359197,1.492,-0.1741179503095728,1,95,0.0030216940117726884,1800.0,65.67941693592215,0,9876.0,Inf,9.945111989974976,-0.17411749539418625,1,0.0030243145985243045,1800.0,-0.17411793712488732,1,0.0030217699633132695,1.492
10,60,5.182,0.06504626633106969,1,1309,0.0,0.06504626633106969,0.0,1.519,0.06787738411193271,1,103,0.04352467774942407,1800.0,121.05169996023338,0,13480.0,1860.0091983467528,25.808305025100708,0.06787731970128907,1,0.043523687521279227,1800.0,0.06787743886713071,1,0.043525519537909244,1.519
10,65,7.122,-0.194710706150093,1,1479,0.0007989648628582147,-0.19550967101295122,0.004103343255518428,1.54,-0.19471069001461971,1,107,0.004103426464522901,1800.0,60.024686882369366,0,11088.0,Inf,10.594552040100098,-0.19471034237318413,1,0.004105219219609228,1800.0,-0.19465610133110395,1,0.004385013755080691,1.54
10,70,9.522,-0.26528535430157546,1,2011,0.002476098553031325,-0.2677614528546068,0.009333717496581077,1.659,-0.26578383405836004,1,123,0.0074407038458648685,1800.0,Inf,0,Inf,Inf,6.0682361125946045,-0.26578298463584565,1,0.007443923550907025,1800.0,-0.26578383967933455,1,0.007440682539834627,1.659
10,75,21.178,-0.6025009746021192,1,5186,0.004681484187002871,-0.607182458789122,0.0077700856668230945,2.161,-0.6035457393095647,1,195,0.006025590510700364,1800.0,54.87430703870201,0,15080.0,Inf,1800.0,NaN,0,Inf,1800.0,-0.6035277900027358,1,0.006055510362446838,2.161
10,80,13.015,-0.20743222165585745,1,2932,0.000132341814097936,-0.2075645634699554,0.0006380002732531065,1.866,-0.20705216547891406,1,141,0.0024747289643464853,1800.0,869.9612092533521,0,10927.0,Inf,36.96094608306885,-0.20705160426918523,1,0.0024774461544536785,1800.0,-0.2070521468014232,1,0.0024748193942834666,1.866
10,85,27.038,-0.08884046207817703,1,5383,0.0020351709027293108,-0.09087563298090634,0.022908153054611753,1.973,-0.08884047195699595,1,147,0.022908039310006522,1800.0,2254.633822951937,0,11889.0,Inf,9.586560010910034,-0.08883888239091636,1,0.02292634188066094,1800.0,-0.08884046198370121,1,0.022908154142405313,1.973
10,90,19.443,-0.03703907224698155,1,3389,0.0,-0.03703907224698155,0.0,2.096,-0.0357531437493636,1,159,0.03596686508555885,1800.0,1390.416567361511,0,13790.0,Inf,1800.0,NaN,0,Inf,1800.0,-0.035587916251794804,1,0.040776649717825554,2.096
10,95,21.897,-0.035133938250919594,1,3141,0.00395773651589354,-0.039091674766813134,0.11264710741016772,2.133,-0.03513400771809208,1,163,0.11264490747757969,1800.0,3002.379438843305,0,4014.0,Inf,1800.0,NaN,0,Inf,1800.0,-0.03502005586647006,1,0.11626534565986936,2.133
10,100,1800.0,32.67021033330393,0,569570,121.9056273900447,-89.23541705674077,Inf,2.415,-0.011083252887593705,1,189,8050.374263653995,1800.0,5964.631734151476,0,12837.0,Inf,7.22767186164856,-0.011082115809879611,1,8051.200372891624,1800.0,-0.0110832218045549,1,8050.396843837184,2.415
10,105,17.472,-0.20398858527464198,1,3931,0.0001345108998312139,-0.2041230961744732,0.000659404052683212,2.506,-0.2037112278242926,1,185,0.002021824494307394,1800.0,6952.467294547493,0,7131.0,Inf,7.7301671504974365,-0.20370952637180828,1,0.0020301937274649906,1800.0,-0.2036038662184842,1,0.0025501969369865238,2.506
10,110,23.553,-0.2320532912554933,1,4578,0.00031570151870069507,-0.23236899277419398,0.0013604699032391838,2.525,-0.2318233155266303,1,191,0.002353849725270634,1800.0,20.48346652081226,0,7126.0,Inf,1800.0,NaN,0,Inf,1800.0,-0.23173387491715847,1,0.0027407208258290335,2.525
10,115,45.028,-1.0238341635825787,1,9060,0.00863309324343331,-1.032467256826012,0.008432120699337258,2.8,-1.0244030354787106,1,199,0.007872117777875366,1800.0,1513.900582927806,0,5120.0,Inf,1800.0,NaN,0,Inf,1800.0,-1.0243499111968357,1,0.00792438749732709,2.8
10,120,21.944,-0.169868685740672,1,4914,0.0008743223256342525,-0.17074300806630624,0.005147048273329354,3.011,-0.1698687635190106,1,211,0.005146588043526966,1800.0,30232.605353071027,0,7644.0,Inf,1800.0,NaN,0,Inf,1800.0,-0.16967283771233205,1,0.00630725794654645,3.011
