seed,dimension,p,k,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Strong_Branching,solutionBoscia_Strong_Branching,terminationBoscia_Strong_Branching,numberNodesBoscia_Strong_Branching,dualGapBoscia_Strong_Branching,lbBoscia_Strong_Branching,relGapBoscia_Strong_Branching,timeBoscia_Hybrid_Branching_1,solutionBoscia_Hybrid_Branching_1,terminationBoscia_Hybrid_Branching_1,numberNodesBoscia_Hybrid_Branching_1,dualGapBoscia_Hybrid_Branching_1,lbBoscia_Hybrid_Branching_1,relGapBoscia_Hybrid_Branching_1,timeBoscia_Hybrid_Branching_2,solutionBoscia_Hybrid_Branching_2,terminationBoscia_Hybrid_Branching_2,numberNodesBoscia_Hybrid_Branching_2,dualGapBoscia_Hybrid_Branching_2,lbBoscia_Hybrid_Branching_2,relGapBoscia_Hybrid_Branching_2,timeBoscia_Hybrid_Branching_5,solutionBoscia_Hybrid_Branching_5,terminationBoscia_Hybrid_Branching_5,numberNodesBoscia_Hybrid_Branching_5,dualGapBoscia_Hybrid_Branching_5,lbBoscia_Hybrid_Branching_5,relGapBoscia_Hybrid_Branching_5,timeBoscia_Hybrid_Branching_10,solutionBoscia_Hybrid_Branching_10,terminationBoscia_Hybrid_Branching_10,numberNodesBoscia_Hybrid_Branching_10,dualGapBoscia_Hybrid_Branching_10,lbBoscia_Hybrid_Branching_10,relGapBoscia_Hybrid_Branching_10,timeBoscia_Hybrid_Branching_20,solutionBoscia_Hybrid_Branching_20,terminationBoscia_Hybrid_Branching_20,numberNodesBoscia_Hybrid_Branching_20,dualGapBoscia_Hybrid_Branching_20,lbBoscia_Hybrid_Branching_20,relGapBoscia_Hybrid_Branching_20,minimumTime
5,26,6.0,130,28.5,5.876645371520513,1,4411,0.057734593940468315,5.818910777580045,0.009921890220918432,47.152,5.876645371520513,1,5077,0.05642580759884286,5.82021956392167,0.009921890220918432,52.693,5.876645371520513,1,5077,0.05642580759884286,5.82021956392167,0.009921890220918432,52.694,5.876645371520513,1,5077,0.05642580759884286,5.82021956392167,0.009921890220918432,62.739,5.876645371520513,1,5077,0.05642580759884286,5.82021956392167,0.009921890220918432,40.851,5.876645371520513,1,5015,0.05711541265935782,5.819529958861155,0.009921890220918432,32.92,5.876645371520513,1,4750,0.05764745277829508,5.818997918742218,0.009921890220918432,28.5
5,27,6.0,135,40.053,6.232344155179592,1,6802,0.06142539165572902,6.170918763523863,0.009954010741287486,118.514,6.312079250483218,1,13576,0.06240447240334035,6.249674778079878,0.022875116715804247,132.426,6.312079250483218,1,13576,0.06240447240334035,6.249674778079878,0.022875116715804247,131.412,6.312079250483218,1,13576,0.06240447240334035,6.249674778079878,0.022875116715804247,167.459,6.312079250036759,1,13502,0.06242689253462341,6.249652357502136,0.022875116643455397,124.66,6.333343219001503,1,17136,0.06268808294902772,6.270655136052476,0.02632095182288362,53.926,6.251394626191276,1,8389,0.06159342626266362,6.189801199928612,0.01304114763965191,40.053
5,28,6.0,140,49.729,6.357531325116497,1,9600,0.06273150141253936,6.294799823703958,0.009965607035876666,83.112,6.366698088453634,1,9588,0.06262268589209707,6.304075402561537,0.011421850855198501,94.596,6.366698088453634,1,9588,0.06262268589209707,6.304075402561537,0.011421850855198501,93.63,6.366698088453634,1,9588,0.06262268589209707,6.304075402561537,0.011421850855198501,124.355,6.366698088453634,1,9588,0.06262268589209885,6.304075402561535,0.011421850855198501,57.115,6.333779593311808,1,7973,0.06202328184019734,6.271756311471611,0.006192376358191222,61.87,6.366698088453634,1,10917,0.06250755337729341,6.304190535076341,0.011421850855198501,49.729
5,29,6.0,145,40.183,6.393902999859767,1,6813,0.06299071899626263,6.3309122808635045,0.009949706488062572,73.178,6.393902999859767,1,7921,0.06305019063309203,6.330852809226675,0.009949706488062572,82.722,6.393902999859767,1,7921,0.06305019063309203,6.330852809226675,0.009949706488062572,82.228,6.393902999859767,1,7921,0.06305019063309203,6.330852809226675,0.009949706488062572,87.311,6.393902999859767,1,7921,0.06305019063309203,6.330852809226675,0.009949706488062572,64.712,6.393902999859767,1,7813,0.0629329604495128,6.330970039410254,0.009949706488062572,44.546,6.393902999859767,1,7657,0.06282443336779764,6.3310785664919695,0.009949706488062572,40.183
5,30,6.0,150,56.199,6.19206643854921,1,9708,0.06117291356756027,6.13089352498165,0.009977813726220823,94.164,6.19206643854921,1,9944,0.06120508932097746,6.1308613492282324,0.009977813726220823,101.967,6.19206643854921,1,9944,0.06120508932097746,6.1308613492282324,0.009977813726220823,100.636,6.19206643854921,1,9944,0.06120508932097746,6.1308613492282324,0.009977813726220823,118.416,6.19206643854921,1,9944,0.06120508932097746,6.1308613492282324,0.009977813726220823,85.763,6.19206643854921,1,10297,0.05994050335664092,6.132125935192569,0.009977813726220823,56.965,6.19206643854921,1,10238,0.06116309334695469,6.130903345202255,0.009977813726220823,56.199
6,15,3.0,75,2.938,3.4208886298393053,1,44,0.029742420963018823,3.3911462088762865,0.008770610033023164,13.36,3.4208886298393053,1,61,0.031220157600812204,3.389668472238493,0.008770610033023164,8.044,3.4208886298393053,1,61,0.031220157600812204,3.389668472238493,0.008770610033023164,7.752,3.4208886298393053,1,61,0.031220157600812204,3.389668472238493,0.008770610033023164,7.73,3.4208886298393053,1,61,0.031220157600812204,3.389668472238493,0.008770610033023164,9.128,3.4208886298393053,1,61,0.031220157600812204,3.389668472238493,0.008770610033023164,7.988,3.4208886298393053,1,62,0.021707737837378005,3.3991808920019273,0.008770610033023164,2.938
6,16,4.0,80,2.777,4.270684159307565,1,14,0.030099062004543597,4.240585097303021,0.007097855912309451,13.624,4.270684159307565,1,14,0.030099062004543597,4.240585097303021,0.007097855912309451,7.946,4.270684159307565,1,14,0.030099062004543597,4.240585097303021,0.007097855912309451,7.406,4.270684159307565,1,14,0.030099062004543597,4.240585097303021,0.007097855912309451,7.457,4.270684159307565,1,14,0.030099062004543597,4.240585097303021,0.007097855912309451,8.711,4.270684159307565,1,14,0.030099062004543597,4.240585097303021,0.007097855912309451,7.587,4.270684159307565,1,14,0.030099062004543597,4.240585097303021,0.007097855912309451,2.777
6,17,4.0,85,2.786,3.43243082356611,1,13,0.024086452514132883,3.408344371051977,0.007066906947169384,10.174,3.43243082356611,1,13,0.024086452514132883,3.408344371051977,0.007066906947169384,7.695,3.43243082356611,1,13,0.024086452514132883,3.408344371051977,0.007066906947169384,7.551,3.43243082356611,1,13,0.024086452514132883,3.408344371051977,0.007066906947169384,7.596,3.43243082356611,1,13,0.024086452514132883,3.408344371051977,0.007066906947169384,7.787,3.43243082356611,1,13,0.024086452514132883,3.408344371051977,0.007066906947169384,7.692,3.43243082356611,1,13,0.024086452514132883,3.408344371051977,0.007066906947169384,2.786
6,18,4.0,90,2.958,3.555907125819637,1,49,0.034861417247229465,3.5210457085724074,0.009900870404026613,10.468,3.555907125819637,1,55,0.024123824873572897,3.531783300946064,0.009900870404026613,7.99,3.555907125819637,1,55,0.024123824873572897,3.531783300946064,0.009900870404026613,7.801,3.555907125819637,1,55,0.024123824873572897,3.531783300946064,0.009900870404026613,7.808,3.555907125819637,1,55,0.024123824873572897,3.531783300946064,0.009900870404026613,8.479,3.555907125819637,1,55,0.024123824873572897,3.531783300946064,0.009900870404026613,7.742,3.555907125819637,1,55,0.024123824873572897,3.531783300946064,0.009900870404026613,2.958
6,19,4.0,95,3.208,3.882930310924795,1,103,0.03748439226919009,3.8454459186556047,0.009747736169514224,9.705,3.882930310924795,1,116,0.037832058957210535,3.8450982519675843,0.009747736169514224,8.582,3.882930310924795,1,116,0.037832058957210535,3.8450982519675843,0.009747736169514224,8.142,3.882930310924795,1,116,0.037832058957210535,3.8450982519675843,0.009747736169514224,8.163,3.882930310924795,1,116,0.037832058957210535,3.8450982519675843,0.009747736169514224,8.459,3.882930310924795,1,116,0.037832058957210535,3.8450982519675843,0.009747736169514224,8.358,3.882930310924795,1,134,0.029750985697840626,3.853179325226954,0.009747736169514224,3.208
6,20,4.0,100,2.893,4.988954673698697,1,33,0.04368831863001521,4.945266355068682,0.008834371193219268,9.395,4.988954673698697,1,69,0.030067554831711085,4.958887118866986,0.008834371193219268,8.117,4.988954673698697,1,69,0.030067554831711085,4.958887118866986,0.008834371193219268,8.671,4.988954673698697,1,69,0.030067554831711085,4.958887118866986,0.008834371193219268,8.265,4.988954673698697,1,69,0.030067554831711085,4.958887118866986,0.008834371193219268,8.054,4.988954673698697,1,69,0.030067554831711085,4.958887118866986,0.008834371193219268,7.667,4.988954673698697,1,69,0.030067554831711085,4.958887118866986,0.008834371193219268,2.893
6,21,5.0,105,2.744,4.15033550991732,1,35,0.02723026185332511,4.123105248063995,0.006604309183257227,9.221,4.15033550991732,1,29,0.031943940150125805,4.118391569767194,0.006604309183257227,8.152,4.15033550991732,1,29,0.031943940150125805,4.118391569767194,0.006604309183257227,8.402,4.15033550991732,1,29,0.031943940150125805,4.118391569767194,0.006604309183257227,8.307,4.15033550991732,1,29,0.031943940150125805,4.118391569767194,0.006604309183257227,7.785,4.15033550991732,1,29,0.031943940150125805,4.118391569767194,0.006604309183257227,8.072,4.15033550991732,1,29,0.031943940150125805,4.118391569767194,0.006604309183257227,2.744
6,22,5.0,110,2.795,4.080515745132351,1,16,0.030744821543546408,4.049770923588804,0.007591743366141097,9.161,4.080515745132351,1,16,0.030744821543546408,4.049770923588804,0.007591743366141097,8.132,4.080515745132351,1,16,0.030744821543546408,4.049770923588804,0.007591743366141097,7.923,4.080515745132351,1,16,0.030744821543546408,4.049770923588804,0.007591743366141097,7.789,4.080515745132351,1,16,0.030744821543546408,4.049770923588804,0.007591743366141097,7.728,4.080515745132351,1,16,0.030744821543546408,4.049770923588804,0.007591743366141097,7.52,4.080515745132351,1,16,0.030744821543546408,4.049770923588804,0.007591743366141097,2.795
6,23,5.0,115,3.577,4.385927740908787,1,160,0.04340622544341244,4.342521515465375,0.009995627031167565,10.951,4.385927740908787,1,230,0.043014694949786936,4.342913045959,0.009995627031167565,9.581,4.385927740908787,1,230,0.043014694949786936,4.342913045959,0.009995627031167565,9.504,4.385927740908787,1,230,0.043014694949786936,4.342913045959,0.009995627031167565,10.332,4.385927740908787,1,230,0.043014694949786936,4.342913045959,0.009995627031167565,9.62,4.385927740908787,1,230,0.043014694949786936,4.342913045959,0.009995627031167565,10.419,4.385927740908787,1,216,0.043014694949787824,4.3429130459589995,0.009995627031167565,3.577
6,24,5.0,120,4.074,5.446785231708145,1,261,0.052952284953555306,5.39383294675459,0.009817190386924407,11.646,5.446785231708145,1,337,0.05306621999899441,5.393719011709151,0.009817190386924407,10.231,5.446785231708145,1,337,0.05306621999899441,5.393719011709151,0.009817190386924407,10.319,5.446785231708145,1,337,0.05306621999899441,5.393719011709151,0.009817190386924407,10.852,5.446785231708145,1,337,0.05306621999899441,5.393719011709151,0.009817190386924407,10.687,5.446785231708145,1,337,0.05306621999899441,5.393719011709151,0.009817190386924407,12.697,5.446785231708145,1,328,0.052815736178574824,5.3939694955295705,0.009817190386924407,4.074
6,25,5.0,125,2.992,4.505696077124414,1,35,0.035180084193319416,4.4705159929310945,0.007869356523709379,9.332,4.505696077124414,1,53,0.03139408052128445,4.474301996603129,0.007869356523709379,7.792,4.505696077124414,1,53,0.03139408052128445,4.474301996603129,0.007869356523709379,7.789,4.505696077124414,1,53,0.03139408052128445,4.474301996603129,0.007869356523709379,8.991,4.505696077124414,1,53,0.03139408052128445,4.474301996603129,0.007869356523709379,8.173,4.505696077124414,1,53,0.03139408052128445,4.474301996603129,0.007869356523709379,9.778,4.505696077124414,1,53,0.03139408052128445,4.474301996603129,0.007869356523709379,2.992
6,26,6.0,130,4.299,4.700437511796861,1,310,0.045846661970166736,4.654590849826694,0.009849772718878987,11.843,4.700437511796861,1,370,0.04590474336778971,4.654532768429071,0.009849772718878987,10.623,4.700437511796861,1,370,0.04590474336778971,4.654532768429071,0.009849772718878987,10.758,4.700437511796861,1,370,0.04590474336778971,4.654532768429071,0.009849772718878987,13.113,4.700437511796861,1,370,0.04590474336778971,4.654532768429071,0.009849772718878987,12.658,4.700437511796861,1,370,0.04590474336778971,4.654532768429071,0.009849772718878987,10.242,4.700437511796861,1,377,0.045058520070349495,4.655378991726511,0.009849772718878987,4.299
6,27,6.0,135,3.572,4.891073030605399,1,129,0.048360868897163733,4.842712161708235,0.00998631908779496,10.13,4.891073030605399,1,138,0.0471251134477475,4.843947917157651,0.00998631908779496,8.684,4.891073030605399,1,138,0.0471251134477475,4.843947917157651,0.00998631908779496,8.723,4.891073030605399,1,138,0.0471251134477475,4.843947917157651,0.00998631908779496,10.793,4.891073030605398,1,138,0.04712511344774484,4.843947917157653,0.009986319087794775,8.455,4.891073030605399,1,138,0.0471251134477475,4.843947917157651,0.00998631908779496,8.541,4.891073030605399,1,138,0.0471251134477475,4.843947917157651,0.00998631908779496,3.572
6,28,6.0,140,3.67,5.7140512733941495,1,165,0.055999123797025874,5.658052149597124,0.009897244195780917,11.078,5.7140512733941495,1,221,0.055903342091092156,5.658147931303057,0.009897244195780917,9.445,5.7140512733941495,1,221,0.055903342091092156,5.658147931303057,0.009897244195780917,9.521,5.7140512733941495,1,221,0.055903342091092156,5.658147931303057,0.009897244195780917,10.458,5.7140512733941495,1,221,0.055903342091092156,5.658147931303057,0.009897244195780917,9.707,5.7140512733941495,1,221,0.055903342091092156,5.658147931303057,0.009897244195780917,9.404,5.7140512733941495,1,221,0.055903342091092156,5.658147931303057,0.009897244195780917,3.67
6,29,6.0,145,3.115,5.185528324382068,1,45,0.044700157762464166,5.140828166619603,0.008695127771963082,9.467,5.185528324382068,1,43,0.04826338208955505,5.1372649422925125,0.008695127771963082,7.935,5.185528324382068,1,43,0.04826338208955505,5.1372649422925125,0.008695127771963082,8.068,5.185528324382068,1,43,0.04826338208955505,5.1372649422925125,0.008695127771963082,9.373,5.185528324382068,1,43,0.04826338208955505,5.1372649422925125,0.008695127771963082,8.178,5.185528324382068,1,43,0.04826338208955505,5.1372649422925125,0.008695127771963082,7.275,5.185528324382068,1,43,0.04826338208955505,5.1372649422925125,0.008695127771963082,3.115
6,30,6.0,150,3.501,5.145675817110071,1,129,0.04069947629630022,5.104976340813771,0.007972510268247869,11.46,5.145675817110071,1,240,0.04770565850739672,5.097970158602674,0.007972510268247869,9.854,5.145675817110071,1,240,0.04770565850739672,5.097970158602674,0.007972510268247869,9.949,5.145675817110071,1,240,0.04770565850739672,5.097970158602674,0.007972510268247869,10.447,5.145675817110071,1,240,0.04770565850739672,5.097970158602674,0.007972510268247869,11.058,5.145675817110071,1,240,0.04770565850739672,5.097970158602674,0.007972510268247869,8.673,5.145675817110071,1,240,0.04770565850739672,5.097970158602674,0.007972510268247869,3.501
7,15,3.0,75,9.963,3.1573096230195286,1,1538,0.029394323186260785,3.1279152998332678,0.009397416607741148,32.441,3.1573096230195286,1,2067,0.031098813945878323,3.1262108090736502,0.009397416607741148,24.726,3.1573096230195286,1,2067,0.031098813945878767,3.12621080907365,0.009397416607741148,22.344,3.1573096230195286,1,2067,0.031098813945878767,3.12621080907365,0.009397416607741148,21.337,3.1573096230195286,1,1989,0.030782726414401385,3.126526896605127,0.009397416607741148,18.918,3.1573096230195286,1,1768,0.03114765197370639,3.126161971045822,0.009397416607741148,14.459,3.1573096230195286,1,1618,0.030752512397220766,3.126557110622308,0.009397416607741148,9.963
7,16,4.0,80,31.771,3.2775182354340826,1,5537,0.0324487676715246,3.245069467762558,0.009999406174160485,143.274,3.2775182354340826,1,10161,0.03227675608882352,3.245241479345259,0.009999406174160485,88.742,3.2775182354340826,1,10161,0.03227675608882352,3.245241479345259,0.009999406174160485,75.325,3.2775182354340826,1,9968,0.03241400429401953,3.245104231140063,0.009999406174160485,58.936,3.2775182354340826,1,8348,0.03176571022291386,3.2457525252111687,0.009999406174160485,49.137,3.2775182354340826,1,6720,0.03235208162339731,3.2451661538106853,0.009999406174160485,34.637,3.2775182354340826,1,6064,0.03209571268459266,3.24542252274949,0.009999406174160485,31.771
7,17,4.0,85,16.921,3.1153076201338905,1,2616,0.029930958044191325,3.085376662089699,0.009700908939889155,64.327,3.1153076201338905,1,6454,0.030099230794057075,3.0852083893398334,0.009700908939889155,64.13,3.1153076201338905,1,6454,0.030099230794057075,3.0852083893398334,0.009700908939889155,57.188,3.1153076201338905,1,6372,0.030176267721601313,3.085131352412289,0.009700908939889155,41.714,3.1153076201338905,1,4948,0.030646196159686667,3.084661423974204,0.009700908939889155,28.837,3.1153076201338905,1,3515,0.030551978594523632,3.084755641539367,0.009700908939889155,22.421,3.1153076201338905,1,3018,0.02945337613724952,3.085854243996641,0.009700908939889155,16.921
7,18,4.0,90,38.286,3.491754799253618,1,6902,0.03451123364258901,3.457243565611029,0.009982297453922526,124.532,3.491754799253618,1,14559,0.03431030458246198,3.457444494671156,0.009982297453922526,122.443,3.491754799253618,1,14559,0.03431030458246198,3.457444494671156,0.009982297453922526,104.272,3.491754799253618,1,14406,0.03444218221896245,3.4573126170346558,0.009982297453922526,73.892,3.491754799253618,1,10922,0.03385626807422604,3.457898531179392,0.009982297453922526,67.29,3.491754799253618,1,8605,0.03456457686696801,3.45719022238665,0.009982297453922526,40.468,3.491754799253618,1,7548,0.034535423177110225,3.457219376076508,0.009982297453922526,38.286
7,19,4.0,95,14.886,3.1937334111517086,1,2370,0.031558249635773805,3.162175161515935,0.009979918260013433,52.202,3.1937334111517086,1,6559,0.03137228485971022,3.1623611262919984,0.009979918260013433,64.918,3.1937334111517086,1,6559,0.03137228485971022,3.1623611262919984,0.009979918260013433,59.17,3.1937334111517086,1,6559,0.03137228485971022,3.1623611262919984,0.009979918260013433,45.196,3.1937334111517086,1,5147,0.031073548843040033,3.1626598623086686,0.009979918260013433,32.58,3.1937334111517086,1,3677,0.031377959049609494,3.162355452102099,0.009979918260013433,24.403,3.1937334111517086,1,2940,0.03149941505184284,3.1622339960998658,0.009979918260013433,14.886
7,20,4.0,100,24.739,3.5343833384124004,1,4233,0.03439987942008571,3.4999834589923147,0.009828583427074204,72.188,3.5343833384124004,1,9724,0.03492237753436944,3.499460960878031,0.009828583427074204,91.262,3.5343833384124004,1,9724,0.03492237753436944,3.499460960878031,0.009828583427074204,89.643,3.5343833384124004,1,9614,0.034261593415816805,3.5001217449965836,0.009828583427074204,67.997,3.5343833384124004,1,7673,0.03487037822334038,3.49951296018906,0.009828583427074204,41.503,3.5343833384124004,1,6141,0.03471005903374369,3.4996732793786567,0.009828583427074204,39.014,3.5343833384124004,1,5088,0.0347869401750458,3.4995963982373546,0.009828583427074204,24.739
7,21,5.0,105,374.832,3.345795262964071,1,64743,0.03311717001978565,3.312678092944285,0.009997098749293607,1168.886,3.345795262964071,1,187993,0.03312231964267731,3.3126729433213935,0.009997098749293607,1295.818,3.345795262964071,1,187993,0.03312231964267731,3.3126729433213935,0.009997098749293607,1254.217,3.345795262964071,1,187545,0.03312667443528872,3.312668588528782,0.009997098749293607,772.982,3.345795262964071,1,123208,0.033117554883262734,3.312677708080808,0.009997098749293607,355.978,3.345795262964071,1,78293,0.03311691619930013,3.3126783467647707,0.009997098749293607,295.948,3.345795262964071,1,59656,0.03301378541309408,3.3127814775509767,0.009997098749293607,295.948
7,22,5.0,110,316.071,3.579288103178014,1,48183,0.03539886066047426,3.54388924251754,0.009988704002308859,990.21,3.5792867003675135,1,148831,0.0354242471691415,3.543862453198372,0.009988308163047344,1133.482,3.5792867003677307,1,148831,0.03542424716935866,3.543862453198372,0.009988308163108622,1183.825,3.5792867003676028,1,147838,0.03543659818482192,3.543850102182781,0.009988308163072532,699.229,3.579286700445148,1,90123,0.035394605259408074,3.5438920951857398,0.009988308184953882,315.899,3.5792867144651073,1,58818,0.0354363458942184,3.543850368570889,0.009988312141048008,205.823,3.579294873039695,1,50479,0.035431621771415234,3.54386325126828,0.009990614293860807,205.823
7,23,5.0,115,239.076,3.351295718306617,1,36623,0.033160527478141244,3.318135190828476,0.009993724056150252,821.457,3.351295718306617,1,114554,0.03315820540163816,3.318137512904979,0.009993724056150252,881.051,3.351295718306617,1,114554,0.03315820540163816,3.318137512904979,0.009993724056150252,875.656,3.351295718306617,1,114016,0.03315820540163816,3.318137512904979,0.009993724056150252,665.93,3.351295718306617,1,84721,0.033160829763907884,3.3181348885427093,0.009993724056150252,264.095,3.351295718306617,1,48509,0.033110701629153194,3.318185016677464,0.009993724056150252,235.35,3.351295718306617,1,38884,0.03315308619555335,3.318142632111064,0.009993724056150252,235.35
7,24,5.0,120,151.975,3.6739884198705677,1,21119,0.03636178270091195,3.6376266371696557,0.009996018373453555,451.327,3.6739884198705677,1,60812,0.036365859883992435,3.6376225599865752,0.009996018373453555,516.107,3.6739884198705677,1,60812,0.036365859883992435,3.6376225599865752,0.009996018373453555,491.043,3.6739884198705677,1,60500,0.03636676344927725,3.6376216564212904,0.009996018373453555,403.949,3.6739884198705677,1,48327,0.03633472180869868,3.637653698061869,0.009996018373453555,235.465,3.6739884198705677,1,30844,0.0363249593097148,3.637663460560853,0.009996018373453555,170.416,3.6739884198705677,1,24415,0.03623059325070699,3.6377578266198607,0.009996018373453555,151.975
7,25,5.0,125,55.597,3.8324391592107374,1,8080,0.03788869795753458,3.794550461253203,0.009985029411104816,187.39,3.8324391592107374,1,23317,0.037916045117265984,3.7945231140934714,0.009985029411104816,207.971,3.8324391592107374,1,23317,0.037916045117265984,3.7945231140934714,0.009985029411104816,203.712,3.8324391592107374,1,23234,0.037914364467425354,3.794524794743312,0.009985029411104816,168.254,3.8324391592107374,1,18037,0.037900978164622234,3.794538181046115,0.009985029411104816,81.898,3.8324391592107374,1,12259,0.03788241237016221,3.794556746840575,0.009985029411104816,66.262,3.8324391592107374,1,9774,0.03757824801418508,3.7948609111965523,0.009985029411104816,55.597
7,26,6.0,130,860.484,4.277812978463876,1,129864,0.042347912354088635,4.2354650661097875,0.009998409075059276,1801.728,4.277812685027019,0,209585,0.1263524323278684,4.151460252699151,0.009998339794153294,1800.08,4.2778126850270635,0,200054,0.13238669530054814,4.145425989726515,0.009998339794163778,1800.067,4.277812685027041,0,200151,0.13081693276238138,4.14699575226466,0.009998339794158536,1800.176,4.277812685032413,0,184072,0.10383081368350577,4.173981871348907,0.009998339795426804,1254.881,4.277812685597635,1,185054,0.04235283073090912,4.2354598548667255,0.009998339928876528,724.518,4.277812686331896,1,143404,0.04234233227253981,4.235470354059356,0.00999834010223684,724.518
7,27,6.0,135,1800.019,4.204125639392938,0,368176,0.07282509991264963,4.131300539480288,0.017627645148714094,1801.585,4.236043541701318,0,171791,0.28543663189945523,3.950606909801863,0.02535351791041717,1800.127,4.239134781972709,0,168288,0.2897367363080292,3.9493980456646796,0.02610176661366441,1800.124,4.239134781972709,0,168706,0.2897367363080292,3.9493980456646796,0.02610176661366441,1800.01,4.204125639392938,0,136231,0.23636932744791794,3.96775631194502,0.017627645148714094,1800.015,4.246649082712912,0,349694,0.1388562940922453,4.107792788620666,0.02792063712874639,1800.01,4.2192993624387665,0,351264,0.09352818658523443,4.125771175853532,0.021300513510824893,1800.01
7,28,6.0,140,508.185,4.096105250978201,1,96834,0.04054166687958727,4.055563584098614,0.009996555605377846,1802.158,4.096105250978201,0,184712,0.08659567150526115,4.00950957947294,0.009996555605377846,1800.152,4.096105250978201,0,178025,0.09087561312827219,4.005229637849929,0.009996555605377846,1800.173,4.096105250978201,0,175582,0.09224011406304822,4.003865136915153,0.009996555605377846,1800.228,4.096105250978201,0,133977,0.10105322434467601,3.9950520266335254,0.009996555605377846,1047.683,4.096105250978201,1,142431,0.04051229364539566,4.055592957332806,0.009996555605377846,517.21,4.096105250978201,1,92750,0.04053319362457497,4.0555720573536265,0.009996555605377846,508.185
7,29,6.0,145,605.5,4.048275096032361,1,116298,0.04006787929537925,4.008207216736982,0.009996459047343835,1801.652,4.048275096032361,0,177037,0.1052627553660126,3.9430123406663484,0.009996459047343835,1800.204,4.048275096032361,0,171727,0.10818462786891869,3.9400904681634423,0.009996459047343835,1800.002,4.048275096032361,0,171124,0.10861315090476253,3.9396619451275985,0.009996459047343835,1800.149,4.048275096032361,0,121516,0.13469983173925115,3.91357526429311,0.009996459047343835,1143.291,4.048275096032361,1,172717,0.04005700841089421,4.008218087621467,0.009996459047343835,657.04,4.048275096032361,1,136951,0.040076548749285124,4.008198547283076,0.009996459047343835,605.5
7,30,6.0,150,1800.008,4.603735167703079,0,378743,0.07918271842122415,4.524552449281855,0.017500674223323937,1801.785,4.640953003494888,0,148359,0.30507784560728,4.335875157887608,0.02572642388784944,1800.197,4.643274742994758,0,158810,0.3018100253046878,4.34146471769007,0.026239566243009667,1800.151,4.603735167703079,0,159965,0.26313855854820734,4.340596609154872,0.017500674223323937,1800.101,4.615624407950921,0,148141,0.2614393728212763,4.354185035129645,0.020128390529216066,1800.013,4.631054016600212,0,256794,0.16983290832269482,4.461221108277517,0.023538586083859097,1800.01,4.603735167703079,0,350815,0.09105946562205602,4.512675702081023,0.017500674223323937,1800.008
8,15,3.0,75,2.782,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,12.861,2.6567380141428663,1,11,0.0037281010236607237,2.6530099131192055,0.0014052344867709384,8.27,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,7.363,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,7.4,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,7.734,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,8.292,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,2.782
8,16,4.0,80,2.854,2.1846094438653862,1,26,0.02087720408751803,2.163732239777868,0.009648700381550591,14.026,2.1846094438653862,1,36,0.011075557426665661,2.1735338864387206,0.009648700381550591,8.053,2.1846094438653862,1,36,0.011075557426665661,2.1735338864387206,0.009648700381550591,7.62,2.1846094438653862,1,36,0.011075557426665661,2.1735338864387206,0.009648700381550591,7.572,2.1846094438653862,1,36,0.011075557426665661,2.1735338864387206,0.009648700381550591,7.98,2.1846094438653862,1,36,0.011075557426665661,2.1735338864387206,0.009648700381550591,7.708,2.1846094438653862,1,36,0.011075557426665661,2.1735338864387206,0.009648700381550591,2.854
8,17,4.0,85,2.794,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,10.163,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,8.223,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,7.539,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,7.633,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,7.89,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,7.594,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,2.794
8,18,4.0,90,2.776,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,10.218,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,8.069,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,7.517,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,7.56,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,7.814,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,7.68,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,2.776
