seed,dimension,p,k,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Afw,solutionBoscia_Afw,terminationBoscia_Afw,numberNodesBoscia_Afw,dualGapBoscia_Afw,lbBoscia_Afw,relGapBoscia_Afw,timeBoscia_No_As_No_Ss,solutionBoscia_No_As_No_Ss,terminationBoscia_No_As_No_Ss,numberNodesBoscia_No_As_No_Ss,dualGapBoscia_No_As_No_Ss,lbBoscia_No_As_No_Ss,relGapBoscia_No_As_No_Ss,timeBoscia_No_As,solutionBoscia_No_As,terminationBoscia_No_As,numberNodesBoscia_No_As,dualGapBoscia_No_As,lbBoscia_No_As,relGapBoscia_No_As,timeBoscia_No_Ss,solutionBoscia_No_Ss,terminationBoscia_No_Ss,numberNodesBoscia_No_Ss,dualGapBoscia_No_Ss,lbBoscia_No_Ss,relGapBoscia_No_Ss,timeBoscia_Global_Tightening,solutionBoscia_Global_Tightening,terminationBoscia_Global_Tightening,numberNodesBoscia_Global_Tightening,dualGapBoscia_Global_Tightening,lbBoscia_Global_Tightening,relGapBoscia_Global_Tightening,timeBoscia_Local_Tightening,solutionBoscia_Local_Tightening,terminationBoscia_Local_Tightening,numberNodesBoscia_Local_Tightening,dualGapBoscia_Local_Tightening,lbBoscia_Local_Tightening,relGapBoscia_Local_Tightening,timeBoscia_No_Tightening,solutionBoscia_No_Tightening,terminationBoscia_No_Tightening,numberNodesBoscia_No_Tightening,dualGapBoscia_No_Tightening,lbBoscia_No_Tightening,relGapBoscia_No_Tightening,minimumTime
7,24,5.0,120,151.975,3.6739884198705677,1,21119,0.03636178270091195,3.6376266371696557,0.009996018373453555,197.372,3.6739884198705677,1,27319,0.036302192898415075,3.6376862269721526,0.009996018373453555,242.748,3.6739884198705677,1,39469,0.03626665833338105,3.6377217615371866,0.009996018373453555,262.157,3.6739884198705677,1,41028,0.03635777046510125,3.6376306494054664,0.009996018373453555,158.118,3.6739884198705677,1,21665,0.03636105454348648,3.637627365327081,0.009996018373453555,195.555,3.6739884198705677,1,26378,0.03635879656303942,3.6376296233075283,0.009996018373453555,153.593,3.6739884198705677,1,21119,0.03636178270091195,3.6376266371696557,0.009996018373453555,202.635,3.6739884198705677,1,26378,0.03635879656303942,3.6376296233075283,0.009996018373453555,151.975
7,25,5.0,125,55.597,3.8324391592107374,1,8080,0.03788869795753458,3.794550461253203,0.009985029411104816,70.833,3.8324391592107374,1,10469,0.037370629635845365,3.795068529574892,0.009985029411104816,91.577,3.8324391592107374,1,15283,0.03762852557195728,3.79481063363878,0.009985029411104816,94.523,3.8324391592107374,1,16004,0.03745106907812801,3.7949880901326094,0.009985029411104816,54.536,3.8324391592107374,1,8240,0.037597196939001876,3.7948419622717355,0.009985029411104816,110.653,3.8324391592107374,1,11536,0.0379417998400724,3.794497359370665,0.009985029411104816,54.762,3.8324391592107374,1,8080,0.03788869795753458,3.794550461253203,0.009985029411104816,94.296,3.8324391592107374,1,11536,0.0379417998400724,3.794497359370665,0.009985029411104816,54.536
7,26,6.0,130,860.484,4.277812978463876,1,129864,0.042347912354088635,4.2354650661097875,0.009998409075059276,1242.46,4.277812685027019,1,189706,0.04231467618910134,4.235498008837918,0.009998339794153294,1195.786,4.277812691469361,1,224304,0.04232303291742312,4.235489658551938,0.009998341315200374,1312.038,4.277813389297595,1,230886,0.04233201407411613,4.235481375223479,0.009998506073550028,810.506,4.2778127290278665,1,132088,0.0423049711545751,4.235507757873291,0.009998350182822949,1261.025,4.277812737140191,1,160163,0.04235135591947703,4.235461381220714,0.009998352098155508,865.479,4.277812978463876,1,129864,0.042347912354088635,4.2354650661097875,0.009998409075059276,1154.851,4.277812737140191,1,160163,0.04235135591947703,4.235461381220714,0.009998352098155508,810.506
7,27,6.0,135,1800.019,4.204125639392938,0,368176,0.07282509991264963,4.131300539480288,0.017627645148714094,1800.061,4.27092345388909,0,269913,0.2048113463833845,4.066112107505705,0.033796358573894895,1800.017,4.2466494238671935,0,328459,0.15770822503204318,4.08894119883515,0.027920719706684853,1800.012,4.246650531653063,0,335428,0.15708771517361964,4.089562816479443,0.027920987851269993,1800.011,4.246649406095463,0,299655,0.134891102916324,4.111758303179139,0.027920715404956963,1800.028,4.246650239433944,0,226156,0.15684745516480714,4.0898027842691365,0.027920917118309192,1800.039,4.246649955225249,0,273221,0.1425245776134183,4.1041253776118305,0.027920848324307863,1800.022,4.246650239433944,0,250337,0.15026770755412766,4.096382531879816,0.027920917118309192,1800.011
7,28,6.0,140,508.185,4.096105250978201,1,96834,0.04054166687958727,4.055563584098614,0.009996555605377846,963.134,4.096105250978201,1,142060,0.04052167715091759,4.055583573827284,0.009996555605377846,914.433,4.096105250978201,1,157480,0.04055106073775505,4.055554190240446,0.009996555605377846,874.28,4.096105250978201,1,163267,0.040534684542891775,4.05557056643531,0.009996555605377846,621.965,4.096105250978201,1,98963,0.04050381364876188,4.05560143732944,0.009996555605377846,912.589,4.096105250978201,1,107333,0.04048921060105748,4.055616040377144,0.009996555605377846,663.87,4.096105250978201,1,96834,0.04054166687958727,4.055563584098614,0.009996555605377846,819.157,4.096105250978201,1,107333,0.04048921060105748,4.055616040377144,0.009996555605377846,508.185
7,29,6.0,145,605.5,4.048275096032361,1,116298,0.04006787929537925,4.008207216736982,0.009996459047343835,1342.017,4.048275096032361,1,205653,0.03999939328814417,4.008275702744217,0.009996459047343835,1116.249,4.048275096032361,1,190126,0.0400779889373295,4.0081971070950315,0.009996459047343835,1064.195,4.048275096032361,1,195756,0.040051706464445225,4.008223389567916,0.009996459047343835,804.795,4.048275096032361,1,117714,0.04007714649269012,4.008197949539671,0.009996459047343835,1175.442,4.048275096032361,1,140341,0.040077234443892884,4.008197861588468,0.009996459047343835,728.554,4.048275096032361,1,116298,0.04006787929537925,4.008207216736982,0.009996459047343835,823.847,4.048275096032361,1,140341,0.040077234443891996,4.008197861588469,0.009996459047343835,605.5
7,30,6.0,150,1800.008,4.603735167703079,0,378743,0.07918271842122415,4.524552449281855,0.017500674223323937,1800.108,4.631054012114318,0,265097,0.18914125145686622,4.441912760657452,0.02353858509240337,1800.01,4.603735167703079,0,306682,0.1355889993895829,4.468146168313496,0.017500674223323937,1800.008,4.603735167703079,0,337956,0.12931717693033118,4.474417990772748,0.017500674223323937,1800.016,4.603735167703079,0,264045,0.11489502236857874,4.488840145334501,0.017500674223323937,1800.018,4.631057207132473,0,223216,0.15964954347723204,4.471407663655241,0.023539291243606333,1800.011,4.603735167703079,0,264593,0.11666052796064275,4.487074639742437,0.017500674223323937,1800.014,4.631057207132473,0,210165,0.16356513663450745,4.467492070497966,0.023539291243606333,1800.008
8,15,3.0,75,2.782,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,0.66,2.6567380141428654,1,13,0.002987119779398917,2.6537508943634665,0.0014052344867706036,0.093,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,0.093,2.6567380141428654,1,12,0.0037281010236593914,2.653009913119206,0.0014052344867706036,2.814,2.6567380141428654,1,10,0.0037281010236593914,2.653009913119206,0.0014052344867706036,4.394,2.6567380141428663,1,11,0.0037281010236607237,2.6530099131192055,0.0014052344867709384,3.928,2.6567380141428663,1,11,0.0037281010236607237,2.6530099131192055,0.0014052344867709384,2.772,2.6567380141428654,1,11,0.0037281010236593914,2.653009913119206,0.0014052344867706036,0.093
8,16,4.0,80,2.854,2.1846094438653862,1,26,0.02087720408751803,2.163732239777868,0.009648700381550591,0.921,2.1846094438653862,1,57,0.01798113608072205,2.166628307784664,0.009648700381550591,0.158,2.1846094438653862,1,31,0.017000104507908897,2.1676093393574773,0.009648700381550591,0.214,2.1846094438653862,1,34,0.017000104507908897,2.1676093393574773,0.009648700381550591,2.93,2.1846094438653862,1,24,0.02087720408751803,2.163732239777868,0.009648700381550591,4.399,2.184609443865386,1,30,0.020254817933436975,2.164354625931949,0.009648700381550385,2.882,2.1846094438653862,1,26,0.02087720408751803,2.163732239777868,0.009648700381550591,2.902,2.1846094438653862,1,30,0.02025481793343742,2.164354625931949,0.009648700381550591,0.158
8,17,4.0,85,2.794,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,0.696,2.773474195176522,1,18,0.02524802899909817,2.7482261661774237,0.009107460163598466,0.087,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,0.107,2.773474195176522,1,14,0.025031333871264216,2.7484428613052576,0.009107460163598466,2.826,2.773474195176522,1,12,0.025031333871264216,2.7484428613052576,0.009107460163598466,4.325,2.773474195176522,1,13,0.025031333871263772,2.748442861305258,0.009107460163598466,2.806,2.773474195176522,1,13,0.025031333871264216,2.7484428613052576,0.009107460163598466,3.317,2.773474195176522,1,13,0.025031333871263772,2.748442861305258,0.009107460163598466,0.087
8,18,4.0,90,2.776,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,0.641,3.3101104022637635,1,16,0.010016400037065942,3.3000940022266976,0.0024786832810865887,0.095,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,0.143,3.3101104022637635,1,12,0.008184428706043079,3.3019259735577204,0.0024786832810865887,2.841,3.3101104022637635,1,10,0.008184428706043079,3.3019259735577204,0.0024786832810865887,4.322,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,2.805,3.3101104022637635,1,11,0.008184428706043079,3.3019259735577204,0.0024786832810865887,3.295,3.3101104022637635,1,11,0.008184428706042635,3.301925973557721,0.0024786832810865887,0.095
8,19,4.0,95,2.939,3.3212935734001694,1,40,0.02909437489070843,3.292199198509461,0.008837367709669837,0.947,3.3212935734001694,1,51,0.02878702949200518,3.292506543908164,0.008837367709669837,0.318,3.3212935734001694,1,61,0.028043534346755994,3.2932500390534134,0.008837367709669837,0.34,3.3212935734001694,1,66,0.028043534346755994,3.2932500390534134,0.008837367709669837,3.026,3.3212935734001694,1,37,0.02909437489070843,3.292199198509461,0.008837367709669837,4.671,3.3212935734001694,1,42,0.02862657838339322,3.292666995016776,0.008837367709669837,3.039,3.3212935734001694,1,40,0.02909437489070843,3.292199198509461,0.008837367709669837,3.605,3.3212935734001694,1,42,0.028626578383394108,3.2926669950167753,0.008837367709669837,0.318
8,20,4.0,100,3.479,2.405830473312482,1,163,0.022722979084488948,2.383107494227993,0.009535020614691176,2.268,2.405830473312482,1,315,0.02288522180810304,2.382945251504379,0.009535020614691176,1.13,2.405830473312482,1,209,0.02365602385683596,2.382174449455646,0.009535020614691176,1.189,2.405830473312482,1,220,0.02259755009667641,2.3832329232158056,0.009535020614691176,3.652,2.405830473312482,1,152,0.0229118870058862,2.382918586306596,0.009535020614691176,6.076,2.405830473312482,1,212,0.02321365167839895,2.382616821634083,0.009535020614691176,3.624,2.405830473312482,1,163,0.022722979084488948,2.383107494227993,0.009535020614691176,4.744,2.405830473312482,1,225,0.02321365167839895,2.382616821634083,0.009535020614691176,1.13
8,21,5.0,105,2.639,3.18506704313954,1,16,0.02710739678027707,3.157959646359263,0.008583832542486269,0.776,3.18506704313954,1,29,0.02677262293926086,3.158294420200279,0.008583832542486269,0.099,3.18506704313954,1,16,0.02710739678027707,3.157959646359263,0.008583832542486269,0.106,3.18506704313954,1,17,0.02710739678027707,3.157959646359263,0.008583832542486269,2.905,3.18506704313954,1,15,0.02710739678027707,3.157959646359263,0.008583832542486269,4.434,3.18506704313954,1,16,0.027107396780276183,3.157959646359264,0.008583832542486269,2.848,3.18506704313954,1,16,0.02710739678027707,3.157959646359263,0.008583832542486269,3.585,3.18506704313954,1,16,0.027107396780278403,3.1579596463592616,0.008583832542486269,0.099
8,22,5.0,110,3.201,3.4205385181369294,1,75,0.026060584520821717,3.3944779336161077,0.007677346864664872,1.045,3.4205385181369294,1,74,0.03296616895387938,3.38757234918305,0.007677346864664872,0.725,3.4205385181369294,1,88,0.03326141072774336,3.387277107409186,0.007677346864664872,0.584,3.4205385181369294,1,93,0.03326141072774336,3.387277107409186,0.007677346864664872,3.372,3.4205385181369294,1,71,0.026060584520821717,3.3944779336161077,0.007677346864664872,4.565,3.4205385181369294,1,81,0.02620762564403023,3.394330892492899,0.007677346864664872,3.212,3.4205385181369294,1,75,0.026060584520821717,3.3944779336161077,0.007677346864664872,4.006,3.4205385181369294,1,81,0.02620762564403023,3.394330892492899,0.007677346864664872,0.584
8,23,5.0,115,3.613,3.2451179078474204,1,157,0.031611567129311346,3.213506340718109,0.009837094991462578,2.205,3.2451179078474204,1,277,0.030973716141504237,3.214144191705916,0.009837094991462578,1.718,3.2451179078474204,1,309,0.031633212591579696,3.2134846952558407,0.009837094991462578,1.725,3.2451179078474204,1,321,0.029168593400429543,3.215949314446991,0.009837094991462578,3.882,3.2451179078474204,1,182,0.028263243016064976,3.2168546648313554,0.009837094991462578,5.679,3.2451179078474195,1,227,0.03034979417615702,3.2147681136712625,0.009837094991462302,3.675,3.2451179078474204,1,157,0.031611567129311346,3.213506340718109,0.009837094991462578,4.687,3.2451179078474195,1,229,0.03034979417615702,3.2147681136712625,0.009837094991462302,1.718
8,24,5.0,120,3.365,3.2150222899024037,1,98,0.03100701818301177,3.184015271719392,0.009738338398819222,1.679,3.2150222899024037,1,174,0.030483805807195008,3.1845384840952087,0.009738338398819222,0.82,3.2150222899024037,1,136,0.03160354128091214,3.1834187486214915,0.009738338398819222,0.82,3.2150222899024037,1,143,0.03160354128091214,3.1834187486214915,0.009738338398819222,3.383,3.2150222899024037,1,92,0.0297896224530243,3.1852326674493794,0.009738338398819222,4.879,3.2150222899024037,1,121,0.030941656980021826,3.184080632922382,0.009738338398819222,3.347,3.2150222899024037,1,98,0.03100701818301177,3.184015271719392,0.009738338398819222,4.034,3.2150222899024037,1,121,0.030941656980021826,3.184080632922382,0.009738338398819222,0.82
8,25,5.0,125,3.085,3.370075088994695,1,48,0.026738604897255325,3.3433364840974398,0.007997581166130703,0.988,3.370075088994695,1,54,0.0327978724275364,3.3372772165671587,0.007997581166130703,0.573,3.370075088994695,1,85,0.026510662585828015,3.343564426408867,0.007997581166130703,0.535,3.370075088994695,1,84,0.029624453099029502,3.3404506358956656,0.007997581166130703,3.101,3.370075088994695,1,46,0.026738604897255325,3.3433364840974398,0.007997581166130703,4.18,3.370075088994695,1,38,0.032134346987004125,3.337940742007691,0.007997581166130703,3.116,3.370075088994695,1,48,0.026738604897255325,3.3433364840974398,0.007997581166130703,3.485,3.370075088994695,1,38,0.032134346987004125,3.337940742007691,0.007997581166130703,0.535
8,26,6.0,130,3.334,3.4494130495110458,1,99,0.026358363009367558,3.423054686501678,0.007700245956720457,1.497,3.4494130495110458,1,141,0.03164521284835642,3.4177678366626894,0.007700245956720457,0.754,3.4494130495110458,1,131,0.029865804206355318,3.4195472453046905,0.007700245956720457,0.817,3.4494130495110458,1,134,0.02892901439684792,3.420484035114198,0.007700245956720457,3.391,3.4494130495110458,1,95,0.026358363009367558,3.423054686501678,0.007700245956720457,4.935,3.4494130495110458,1,125,0.03164864169366677,3.417764407817379,0.007700245956720457,3.348,3.4494130495110458,1,99,0.026358363009367558,3.423054686501678,0.007700245956720457,4.347,3.4494130495110458,1,130,0.03164864169366677,3.417764407817379,0.007700245956720457,0.754
8,27,6.0,135,3.951,3.619311681791878,1,215,0.03462294964859991,3.584688732143278,0.009658565146296236,2.936,3.619311681791878,1,400,0.034023065595976565,3.5852886161959012,0.009658565146296236,1.714,3.619311681791878,1,272,0.03509560658606059,3.584216075205817,0.009658565146296236,2.064,3.619311681791878,1,323,0.031721132442582345,3.5875905493492954,0.009658565146296236,4.1,3.619311681791878,1,208,0.03462294964859991,3.584688732143278,0.009658565146296236,5.81,3.619311681791878,1,222,0.03538765272291844,3.5839240290689593,0.009658565146296236,3.935,3.619311681791878,1,215,0.03462294964859991,3.584688732143278,0.009658565146296236,5.042,3.619311681791878,1,222,0.03538765272291844,3.5839240290689593,0.009658565146296236,1.714
8,28,6.0,140,4.849,3.274522687579969,1,495,0.030458474123105095,3.244064213456864,0.009388986197239496,4.903,3.274522687579969,1,767,0.030900798365632642,3.2436218892143365,0.009388986197239496,4.289,3.274522687579969,1,656,0.030986980787664375,3.2435357067923047,0.009388986197239496,3.608,3.274522687579969,1,675,0.03145349851353085,3.2430691890664383,0.009388986197239496,5.31,3.274522687579969,1,470,0.03185985031095484,3.2426628372690143,0.009388986197239496,9.754,3.274522687579969,1,642,0.03182937464971003,3.242693312930259,0.009388986197239496,5.173,3.274522687579969,1,495,0.030458474123105095,3.244064213456864,0.009388986197239496,8.645,3.274522687579969,1,662,0.03182937464971003,3.242693312930259,0.009388986197239496,3.608
8,29,6.0,145,4.31,3.7775892964014806,1,296,0.035094003616088276,3.7424952927853923,0.009377167069185326,5.37,3.7775892964014806,1,516,0.03652687460047899,3.7410624218010016,0.009377167069185326,3.019,3.7775892964014806,1,458,0.035477590547805526,3.742111705853675,0.009377167069185326,3.319,3.7775892964014806,1,403,0.03632143563823664,3.741267860763244,0.009377167069185326,4.793,3.7775892964014806,1,287,0.03484338063990222,3.7427459157615783,0.009377167069185326,6.974,3.7775892964014806,1,295,0.03696282479891222,3.7406264716025683,0.009377167069185326,4.614,3.7775892964014806,1,296,0.035094003616088276,3.7424952927853923,0.009377167069185326,8.031,3.7775892964014806,1,295,0.03696282479891311,3.7406264716025674,0.009377167069185326,3.019
8,30,6.0,150,3.766,3.985746549412991,1,194,0.038058955128866145,3.9476875942841247,0.009640822435891807,3.205,3.985746549412991,1,407,0.03786240189870815,3.9478841475142827,0.009640822435891807,1.98,3.985746549412991,1,301,0.03768642584135673,3.948060123571634,0.009640822435891807,2.012,3.985746549412991,1,298,0.03913270709804495,3.946613842314946,0.009640822435891807,4.038,3.985746549412991,1,177,0.038383544081273424,3.9473630053317175,0.009640822435891807,6.492,3.985746549412991,1,262,0.038787066570491024,3.9469594828425,0.009640822435891807,3.993,3.985746549412991,1,194,0.038058955128866145,3.9476875942841247,0.009640822435891807,8.051,3.9857465494129913,1,262,0.038787066570491024,3.9469594828425003,0.00964082243589192,1.98
9,15,3.0,75,2.775,2.000477244774072,1,14,0.004758584677299504,1.9957186600967727,0.0023843965446856924,0.65,2.000477244774072,1,15,0.00947776419227675,1.9909994805817954,0.0023843965446856924,0.104,2.000477244774072,1,14,0.004758584677299504,1.9957186600967727,0.0023843965446856924,0.082,2.000477244774072,1,15,0.004758584677299504,1.9957186600967727,0.0023843965446856924,2.837,2.000477244774072,1,13,0.004758584677299504,1.9957186600967727,0.0023843965446856924,4.369,2.000477244774072,1,14,0.004758584677299282,1.995718660096773,0.0023843965446856924,3.964,2.000477244774072,1,14,0.004758584677299282,1.995718660096773,0.0023843965446856924,2.813,2.000477244774072,1,14,0.004758584677299504,1.9957186600967727,0.0023843965446856924,0.082
9,16,4.0,80,3.109,1.6367785124373262,1,70,0.013741762171668892,1.6230367502656573,0.008466698101210372,0.997,1.6362039720756816,1,72,0.014010728943038897,1.6221932431326427,0.008112707126236714,0.408,1.6362039720756816,1,80,0.01462679581315185,1.6215771762625297,0.008112707126236714,0.449,1.6362039720756816,1,87,0.01462679581315185,1.6215771762625297,0.008112707126236714,3.068,1.6367785124373262,1,65,0.013741762171668892,1.6230367502656573,0.008466698101210372,4.744,1.6367785124373262,1,80,0.014532508433734437,1.6222460040035918,0.008466698101210372,3.076,1.6367785124373262,1,70,0.013741762171668892,1.6230367502656573,0.008466698101210372,3.124,1.6367785124373262,1,80,0.01453250843373377,1.6222460040035924,0.008466698101210372,0.408
9,17,4.0,85,3.138,2.3354428480125677,1,81,0.02266024874222161,2.312782599270346,0.009797829138532362,1.667,2.3354428480125677,1,183,0.022409076156109986,2.3130337718564578,0.009797829138532362,0.868,2.3354428480125677,1,174,0.01994278257918536,2.3155000654333824,0.009797829138532362,0.912,2.3354428480125677,1,181,0.019987129287426963,2.3154557187251408,0.009797829138532362,3.226,2.3354428480125677,1,76,0.02266024874222161,2.312782599270346,0.009797829138532362,5.071,2.3354428480125677,1,109,0.022769275801465927,2.312673572211102,0.009797829138532362,3.234,2.3354428480125677,1,81,0.02266024874222161,2.312782599270346,0.009797829138532362,3.873,2.3354428480125677,1,115,0.022691553350657312,2.3127512946619104,0.009797829138532362,0.868
9,18,4.0,90,3.093,1.835192389005201,1,79,0.013869894844793729,1.8213224941604074,0.007615287731450035,1.128,1.835192389005201,1,105,0.014067615006532863,1.8211247739986682,0.007615287731450035,0.52,1.835192389005201,1,107,0.012385110471138328,1.8228072785340628,0.007615287731450035,0.581,1.835192389005201,1,114,0.012385110471138328,1.8228072785340628,0.007615287731450035,3.137,1.835192389005201,1,75,0.0140521910312148,1.8211401979739863,0.007615287731450035,4.837,1.835192389005201,1,88,0.014373974572135184,1.820818414433066,0.007615287731450035,3.121,1.835192389005201,1,79,0.013869894844793729,1.8213224941604074,0.007615287731450035,3.691,1.835192389005201,1,88,0.014373974572134962,1.8208184144330661,0.007615287731450035,0.52
9,19,4.0,95,2.859,2.2541731279153843,1,27,0.011501350097581131,2.242671777817803,0.005128414336569724,0.786,2.2541731279153843,1,35,0.012172386936111224,2.242000740979273,0.005128414336569724,0.217,2.2541731279153843,1,40,0.01038050070835217,2.243792627207032,0.005128414336569724,0.23,2.2541731279153843,1,43,0.01038050070835217,2.243792627207032,0.005128414336569724,2.902,2.2541731279153843,1,26,0.011501350097581131,2.242671777817803,0.005128414336569724,4.557,2.2541731279153843,1,29,0.008778041790987512,2.2453950861243968,0.005128414336569724,2.946,2.2541731279153843,1,27,0.011501350097581131,2.242671777817803,0.005128414336569724,3.476,2.2541731279153843,1,29,0.008778041790987512,2.2453950861243968,0.005128414336569724,0.217
9,20,4.0,100,3.364,2.018599533665041,1,119,0.018520357764694406,2.0000791759003467,0.009259812305359045,1.638,2.018599533665041,1,192,0.014385087225743831,2.0042144464392972,0.009259812305359045,1.032,2.018599533665041,1,188,0.018144581225153278,2.000454952439888,0.009259812305359045,1.373,2.018599533665041,1,199,0.018226699025071902,2.000372834639969,0.009259812305359045,3.598,2.018599533665041,1,130,0.013865113938186013,2.004734419726855,0.009259812305359045,5.351,2.018599533665041,1,131,0.019590837429828367,1.9990086962352127,0.009259812305359045,3.429,2.018599533665041,1,119,0.018520357764694406,2.0000791759003467,0.009259812305359045,4.188,2.018599533665041,1,131,0.019590837429828145,1.999008696235213,0.009259812305359045,1.032
9,21,5.0,105,3.13,2.420644260855438,1,110,0.02387165611900066,2.3967726047364373,0.009959916961594996,1.501,2.420644260855438,1,172,0.018518736139406577,2.4021255247160314,0.009959916961594996,0.788,2.420644260855438,1,150,0.020821247205442983,2.399823013649995,0.009959916961594996,0.824,2.420644260855438,1,165,0.02013111186094685,2.400513148994491,0.009959916961594996,3.37,2.420644260855438,1,105,0.020455697535392225,2.4001885633200457,0.009959916961594996,5.564,2.420644260855438,1,163,0.023098554151482098,2.397545706703956,0.009959916961594996,3.328,2.420644260855438,1,110,0.02387165611900066,2.3967726047364373,0.009959916961594996,4.373,2.420644260855438,1,156,0.02309855415148121,2.3975457067039567,0.009959916961594996,0.788
9,22,5.0,110,3.89,2.1479211390220434,1,256,0.019547326190256342,2.128373812831787,0.00918416026001032,2.982,2.1479211390220434,1,451,0.018889612563599112,2.1290315264584443,0.00918416026001032,1.931,2.1479211390220434,1,345,0.020681305427573182,2.12723983359447,0.00918416026001032,1.896,2.1479211390220434,1,368,0.020681305427573182,2.12723983359447,0.00918416026001032,4.126,2.1479211390220434,1,250,0.019547326190256342,2.128373812831787,0.00918416026001032,6.938,2.145097723157078,1,381,0.019318646501287784,2.1257790766557902,0.007857600119144447,3.8,2.1479211390220434,1,256,0.019547326190256342,2.128373812831787,0.00918416026001032,6.076,2.145097723157078,1,405,0.019053165175169084,2.126044557981909,0.007857600119144447,1.896
9,23,5.0,115,3.597,2.5064690111437673,1,169,0.021591575406650243,2.484877435737117,0.008689191304216295,2.187,2.5064690111437673,1,309,0.022807198842022203,2.483661812301745,0.008689191304216295,1.244,2.5064690111437673,1,244,0.02467966952863554,2.4817893416151318,0.008689191304216295,1.351,2.5064690111437673,1,244,0.024265216322576055,2.4822037948211912,0.008689191304216295,3.721,2.5064690111437673,1,158,0.021591575406650243,2.484877435737117,0.008689191304216295,5.945,2.5064690111437673,1,227,0.02467854859741392,2.4817904625463534,0.008689191304216295,3.652,2.5064690111437673,1,169,0.021591575406650243,2.484877435737117,0.008689191304216295,4.965,2.5064690111437673,1,291,0.02429625839119831,2.482172752752569,0.008689191304216295,1.244
9,24,5.0,120,3.185,2.2825016876582915,1,59,0.020344026443229524,2.262157661215062,0.008993195652111282,1.307,2.2825016876582915,1,100,0.020536568682752776,2.2619651189755388,0.008993195652111282,0.75,2.2825016876582915,1,85,0.02136906365939506,2.2611326239988965,0.008993195652111282,0.712,2.2825016876582915,1,89,0.02136906365939506,2.2611326239988965,0.008993195652111282,3.172,2.2825016876582915,1,56,0.020344026443229524,2.262157661215062,0.008993195652111282,4.632,2.2825016876582915,1,89,0.018285321262470955,2.2642163663958206,0.008993195652111282,3.141,2.2825016876582915,1,59,0.020344026443229524,2.262157661215062,0.008993195652111282,3.778,2.2825016876582915,1,89,0.018285321262470955,2.2642163663958206,0.008993195652111282,0.712
9,25,5.0,125,2.939,3.0525710516982505,1,28,0.02377007646895768,3.028800975229293,0.007848015324664304,0.859,3.0525710516982505,1,38,0.02538760165177667,3.027183450046474,0.007848015324664304,0.283,3.0525710516982505,1,39,0.02356112955160139,3.029009922146649,0.007848015324664304,0.258,3.0525710516982505,1,42,0.026100083032346788,3.0264709686659037,0.007848015324664304,2.954,3.0525710516982505,1,26,0.02377007646895768,3.028800975229293,0.007848015324664304,4.142,3.0525710516982505,1,34,0.021384546700694784,3.0311865049975557,0.007848015324664304,3.003,3.0525710516982505,1,28,0.02377007646895768,3.028800975229293,0.007848015324664304,3.475,3.0525710516982505,1,34,0.021384546700694784,3.0311865049975557,0.007848015324664304,0.258
9,26,6.0,130,3.422,2.6980738735276644,1,117,0.01917434779887106,2.6788995257287933,0.007157546453204395,1.829,2.6980738735276644,1,198,0.019492543040292354,2.678581330487372,0.007157546453204395,0.891,2.6980738735276644,1,149,0.017830063011198938,2.6802438105164654,0.007157546453204395,0.908,2.6980738735276644,1,156,0.01995242756016591,2.6781214459674985,0.007157546453204395,3.366,2.6980738735276644,1,111,0.01917434779887106,2.6788995257287933,0.007157546453204395,5.231,2.6980738735276644,1,164,0.018965567385986315,2.679108306141678,0.007157546453204395,3.413,2.6980738735276644,1,117,0.01917434779887106,2.6788995257287933,0.007157546453204395,4.642,2.6980738735276644,1,164,0.018965567385986315,2.679108306141678,0.007157546453204395,0.891
9,27,6.0,135,3.886,3.3356267696550654,1,215,0.032575848855811884,3.3030509207992536,0.009862351394791505,2.972,3.3356267696550654,1,387,0.03222152415327528,3.30340524550179,0.009862351394791505,2.239,3.3356267696550654,1,369,0.028689482853417214,3.3069372868016482,0.009862351394791505,2.367,3.3356267696550654,1,393,0.028689482853417214,3.3069372868016482,0.009862351394791505,4.109,3.3356267696550654,1,208,0.032575848855811884,3.3030509207992536,0.009862351394791505,6.502,3.3356267696550654,1,287,0.032915604404141874,3.3027111652509236,0.009862351394791505,3.927,3.3356267696550654,1,215,0.032575848855811884,3.3030509207992536,0.009862351394791505,5.553,3.3356267696550654,1,287,0.032915604404141874,3.3027111652509236,0.009862351394791505,2.239
