seed,dimension,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Afw,solutionBoscia_Afw,terminationBoscia_Afw,numberNodesBoscia_Afw,dualGapBoscia_Afw,lbBoscia_Afw,relGapBoscia_Afw,timeBoscia_No_As_No_Ss,solutionBoscia_No_As_No_Ss,terminationBoscia_No_As_No_Ss,numberNodesBoscia_No_As_No_Ss,dualGapBoscia_No_As_No_Ss,lbBoscia_No_As_No_Ss,relGapBoscia_No_As_No_Ss,timeBoscia_No_As,solutionBoscia_No_As,terminationBoscia_No_As,numberNodesBoscia_No_As,dualGapBoscia_No_As,lbBoscia_No_As,relGapBoscia_No_As,timeBoscia_No_Ss,solutionBoscia_No_Ss,terminationBoscia_No_Ss,numberNodesBoscia_No_Ss,dualGapBoscia_No_Ss,lbBoscia_No_Ss,relGapBoscia_No_Ss,timeBoscia_Global_Tightening,solutionBoscia_Global_Tightening,terminationBoscia_Global_Tightening,numberNodesBoscia_Global_Tightening,dualGapBoscia_Global_Tightening,lbBoscia_Global_Tightening,relGapBoscia_Global_Tightening,timeBoscia_Local_Tightening,solutionBoscia_Local_Tightening,terminationBoscia_Local_Tightening,numberNodesBoscia_Local_Tightening,dualGapBoscia_Local_Tightening,lbBoscia_Local_Tightening,relGapBoscia_Local_Tightening,timeBoscia_No_Tightening,solutionBoscia_No_Tightening,terminationBoscia_No_Tightening,numberNodesBoscia_No_Tightening,dualGapBoscia_No_Tightening,lbBoscia_No_Tightening,relGapBoscia_No_Tightening,minimumTime
4,60,116.55,6.211856795992851,1,28993,0.0552474536916705,6.156609342301181,0.008973681879094255,401.728,6.211856795992851,1,80721,0.06092466467054347,6.150932131322308,0.008973681879094255,352.218,6.211856795992851,1,40889,0.05975916768129341,6.152097628311558,0.008973681879094255,307.373,6.211856795992851,1,36107,0.04534151463723113,6.16651528135562,0.008973681879094255,178.48,6.211856795992851,1,31420,0.05893541268695657,6.152921383305895,0.008973681879094255,119.793,6.211856795992851,1,19275,0.053162354516461896,6.158694441476389,0.008973681879094255,182.129,6.211856795992851,1,28990,0.055247453691634085,6.156609342301217,0.008973681879094255,122.483,6.211856795992851,1,19275,0.053162354516461896,6.158694441476389,0.008973681879094255,116.55
4,65,89.687,15.88525578180656,1,16483,0.14757883207163403,15.737676949734926,0.009377421619657768,263.872,15.88525578180656,1,42949,0.15204602990276328,15.733209751903797,0.009377421619657768,208.861,15.88525578180656,1,23895,0.14065010177111859,15.744605680035441,0.009377421619657768,185.102,15.88525578180656,1,21763,0.13274737042352847,15.752508411383031,0.009377421619657768,88.58,15.88525578180656,1,14904,0.151412570854788,15.733843210951772,0.009377421619657768,69.496,15.88525578180656,1,10181,0.15167878271252278,15.733576999094037,0.009377421619657768,110.546,15.88525578180656,1,16483,0.14757883207167666,15.737676949734883,0.009377421619657768,69.414,15.88525578180656,1,10181,0.15167878271252278,15.733576999094037,0.009377421619657768,69.414
4,70,215.946,11.446821123188663,1,44962,0.11333291249114907,11.333488210697514,0.009999826212743205,1399.407,11.446821123188663,1,305851,0.11270579949552229,11.33411532369314,0.009999826212743205,572.337,11.446821123188663,1,67912,0.11130381214947427,11.335517311039188,0.009999826212743205,546.691,11.446821123188663,1,60109,0.1125376888255687,11.334283434363094,0.009999826212743205,310.736,11.446821123188663,1,48524,0.10543618582997105,11.341384937358692,0.009999826212743205,180.8,11.446821123188663,1,26266,0.10938832052341496,11.337432802665248,0.009999826212743205,332.262,11.446821123188663,1,47005,0.11200425655864521,11.334816866630018,0.009999826212743205,185.479,11.446821123188663,1,26266,0.10938832052341496,11.337432802665248,0.009999826212743205,180.8
4,75,172.408,22.58669276453785,1,38156,0.20448692204670493,22.382205842491146,0.009136138032405186,468.781,22.58669276453785,1,89837,0.22178938606544563,22.364903378472405,0.009136138032405186,438.274,22.58669276453785,1,49037,0.22242087342675632,22.364271891111095,0.009136138032405186,401.369,22.58669276453785,1,46973,0.21736943216483695,22.369323332373014,0.009136138032405186,336.803,22.58669276453785,1,38808,0.20592808517075056,22.3807646793671,0.009136138032405186,178.872,22.58669276453785,1,24932,0.21445016559943753,22.372242598938413,0.009136138032405186,257.779,22.58669276453785,1,37490,0.22179035114878332,22.364902413389068,0.009136138032405186,185.192,22.58669276453785,1,24932,0.21445016559943753,22.372242598938413,0.009136138032405186,172.408
4,80,164.169,15.604545326924146,1,34352,0.12771963537547215,15.476825691548674,0.008252314649070135,1071.83,15.604545326924146,1,208610,0.1520955058221638,15.452449821101983,0.008252314649070135,525.662,15.604545326924146,1,50114,0.14863005607625368,15.455915270847893,0.008252314649070135,488.022,15.604545326924146,1,44928,0.15426632912600624,15.45027899779814,0.008252314649070135,303.566,15.604545326924146,1,40046,0.1471288851498631,15.457416441774283,0.008252314649070135,144.987,15.604545326924146,1,19986,0.14877468359878776,15.455770643325359,0.008252314649070135,260.341,15.604545326924146,1,34352,0.12771963537571018,15.476825691548436,0.008252314649070135,148.357,15.604545326924146,1,19986,0.14877468359878776,15.455770643325359,0.008252314649070135,144.987
4,85,1800.0,2.0011297687391263,0,267514,8.61971152873259,-6.618581759993464,Inf,1800.0,1.8510180847004705,0,195296,9.813600510366383,-7.962582425665913,Inf,1800.0,3.265265317521976,0,180510,11.600163500329442,-8.334898182807466,Inf,1800.0,3.5541554892365648,0,205682,11.661372329412796,-8.107216840176232,Inf,1800.0,2.381108404017681,0,226354,9.066706981946938,-6.685598577929257,Inf,1800.0,3.315069099598274,0,249173,9.922161304627878,-6.607092205029604,Inf,1800.0,1.8510180847004705,0,215825,8.601626031840935,-6.750607947140464,Inf,1800.0,3.315069099598274,0,238881,10.028208874773979,-6.713139775175705,Inf,1800.0
4,90,645.689,24.78573593455474,1,93420,0.24018720653757697,24.545548728017163,0.009785367163677165,1800.0,24.78573593455474,0,339343,13.405436490172693,11.380299444382047,0.009785367163677165,1167.378,24.78573593455474,1,96683,0.2335989875909661,24.552136946963774,0.009785367163677165,1105.09,24.78573593455474,1,89613,0.23389433227433898,24.5518416022804,0.009785367163677165,725.727,24.78573593455474,1,92968,0.22474388370819298,24.560992050846547,0.009785367163677165,314.197,24.78573593455474,1,40936,0.2401873325925763,24.545548601962164,0.009785367163677165,699.588,24.78573593455474,1,87874,0.24018720653778303,24.545548728016957,0.009785367163677165,330.665,24.78573593455474,1,40936,0.24018733259250524,24.545548601962235,0.009785367163677165,314.197
4,95,753.487,18.646584476493437,1,131342,0.1841812077135856,18.462403268779852,0.009976014770787628,1800.0,18.646584476493437,0,347808,8.873538275856061,9.773046200637376,0.009976014770787628,1188.703,18.646584476493437,1,112115,0.17213854119751915,18.47444593529592,0.009976014770787628,1287.467,18.646584476493437,1,114485,0.1720001771761943,18.474584299317243,0.009976014770787628,852.492,18.646584476493437,1,121607,0.1844725247406913,18.462111951752746,0.009976014770787628,335.43,18.646584476493437,1,44194,0.16464259346736654,18.48194188302607,0.009976014770787628,996.338,18.646584476493437,1,125678,0.17007353661356817,18.47651093987987,0.009976014770787628,331.208,18.646584476493437,1,44198,0.1646425301682477,18.48194194632519,0.009976014770787628,331.208
4,100,596.7,11.390991601620275,1,105511,0.11013586329407943,11.280855738326196,0.009763077008413274,1800.0,11.390991601620275,0,306042,0.9063962864392181,10.484595315181057,0.009763077008413274,1487.766,11.390991601620275,1,125039,0.10451582920637392,11.286475772413901,0.009763077008413274,1425.312,11.390991601620275,1,108990,0.10856767746722085,11.282423924153054,0.009763077008413274,807.669,11.390991601620275,1,109092,0.08665139669970046,11.304340204920575,0.009763077008413274,316.542,11.390991601620275,1,43761,0.11100178797603455,11.27998981364424,0.009763077008413274,847.67,11.390991601620275,1,106940,0.11202644350239943,11.278965158117876,0.009763077008413274,322.6,11.390991601620275,1,43761,0.11100178797603455,11.27998981364424,0.009763077008413274,316.542
4,105,1777.29,28.79427705775312,1,260573,0.26974402386237273,28.524533033890748,0.009456562305222762,1800.0,28.79427705775312,0,227361,16.636700809116242,12.157576248636879,0.009456562305222762,1800.0,28.79427705775312,0,121688,3.7989650893357165,24.995311968417404,0.009456562305222762,1800.0,28.79427705775312,0,132375,2.4767561568485057,26.317520900904615,0.009456562305222762,1800.0,28.79427705775312,0,227067,1.4132883093015565,27.380988748451564,0.009456562305222762,521.177,28.79427705775312,1,72316,0.2720436786565905,28.52223337909653,0.009456562305222762,1800.0,28.79427705775312,0,201655,2.8832191251404105,25.91105793261271,0.009456562305222762,544.614,28.79427705775312,1,72316,0.2720436786565905,28.52223337909653,0.009456562305222762,521.177
4,110,1800.0,18.78344630640528,0,222886,10.273388114489492,8.510058191915789,1.207205389529392,1800.0,18.78344630640528,0,202538,15.296554056165828,3.4868922502394533,1.207205389529392,1800.0,18.78344630640528,0,135812,4.66763350197327,14.11581280443201,1.207205389529392,1800.0,18.78344630640528,0,118490,5.142101423194497,13.641344883210785,1.207205389529392,1800.0,18.78344630640528,0,184066,9.695423567566852,9.08802273883843,1.207205389529392,1771.106,18.78344630640528,1,256548,0.1780152589452868,18.605431047459994,1.207205389529392,1800.0,18.78344630640528,0,166432,10.92004896024564,7.8633973461596405,1.207205389529392,1568.264,18.78344630640528,1,256548,0.1780152589452868,18.605431047459994,1.207205389529392,1568.264
4,115,548.997,32.55709720621315,1,87759,0.30834129802524046,32.24875590818791,0.00956133932431648,1800.0,32.55709720621315,0,285658,4.897267260433374,27.659829945779776,0.00956133932431648,1235.835,32.55709720621315,1,104752,0.2968490456263382,32.26024816058681,0.00956133932431648,1264.664,32.55709720621315,1,92515,0.32180988563459323,32.23528732057856,0.00956133932431648,1032.812,32.55709720621315,1,115275,0.291707784074859,32.26538942213829,0.00956133932431648,291.032,32.55709720621315,1,35179,0.3063154430825108,32.25078176313064,0.00956133932431648,719.059,32.55709720621315,1,86639,0.2591333038936767,32.297963902319474,0.00956133932431648,297.129,32.55709720621315,1,35179,0.3063154430825108,32.25078176313064,0.00956133932431648,291.032
4,120,1800.0,32.02814871577698,0,207037,47.91416483260301,-15.886016116826028,Inf,1800.0,32.02814871577698,0,156180,48.18025009367975,-16.152101377902774,Inf,1800.0,25.9772969600925,0,123531,26.142642474129158,-0.16534551403665887,Inf,1800.0,25.9772969600925,0,123958,26.02025080105213,-0.04295384095962973,Inf,1800.0,29.607777818295055,0,178471,47.319084144309734,-17.71130632601468,Inf,1800.0,32.02814871577698,0,217735,47.91416483260255,-15.886016116825573,Inf,1800.0,32.02814871577698,0,164419,47.91416483260255,-15.886016116825573,Inf,1800.0,32.02814871577698,0,212059,47.91416483260255,-15.886016116825573,Inf,1800.0
5,20,81.4,-9.518173438085167,1,4015,0.08404199162094983,-9.602215429706117,0.008829634400721438,367.169,-9.518173438085164,1,6200,0.09335791122814996,-9.611531349313314,0.008829634400721815,68.612,-9.518173438085164,1,4612,0.09403848532676129,-9.612211923411925,0.008829634400721815,75.457,-9.518173438085164,1,4483,0.09512836936902147,-9.613301807454185,0.008829634400721815,64.508,-9.518173438085164,1,4099,0.0890757166167564,-9.60724915470192,0.008829634400721815,81.454,-9.518173438085164,1,4577,0.08826712556506067,-9.606440563650224,0.008829634400721815,75.753,-9.518173438085164,1,4015,0.08404199162096049,-9.602215429706124,0.008829634400721815,87.804,-9.518173438085164,1,4577,0.08826712556506067,-9.606440563650224,0.008829634400721815,64.508
5,25,4.116,2.3737311201025513,1,1683,0.01746928501432432,2.356261835088227,0.007413982925912904,17.749,2.3737311201025513,1,3266,0.02031342638744782,2.3534176937151035,0.007413982925912904,10.062,2.3737311201025513,1,2437,0.01757863552721073,2.3561524845753405,0.007413982925912904,10.035,2.3737311201025513,1,2241,0.01761885947168995,2.3561122606308613,0.007413982925912904,8.905,2.3737311201025513,1,1701,0.01785801996575831,2.355873100136793,0.007413982925912904,10.233,2.3737311201025513,1,1516,0.017511404278563347,2.356219715823988,0.007413982925912904,9.742,2.3737311201025513,1,1683,0.01746928501432432,2.356261835088227,0.007413982925912904,12.238,2.373731120102551,1,1516,0.01751140427856379,2.356219715823987,0.007413982925912715,4.116
5,30,22.496,3.9430969761913413,1,8579,0.03848623753417524,3.904610738657166,0.00985661314536338,75.333,3.9430969761913413,1,19096,0.038870406187763606,3.9042265700035776,0.00985661314536338,98.421,3.9430969761913413,1,11882,0.03866441353358896,3.9044325626577523,0.00985661314536338,69.09,3.9430969761913413,1,11385,0.03859370298168985,3.9045032732096514,0.00985661314536338,44.784,3.9430969761913413,1,8785,0.039025984885070475,3.9040709913062708,0.00985661314536338,34.757,3.9430969761913413,1,7243,0.03714730248530351,3.9059496737060377,0.00985661314536338,39.004,3.9430969761913413,1,8579,0.038486237534113066,3.904610738657228,0.00985661314536338,39.409,3.9430969761913413,1,7243,0.03714730248530351,3.9059496737060377,0.00985661314536338,22.496
5,35,58.059,6.94535893937668,1,14942,0.06735027949660655,6.878008659880074,0.00979211903140885,202.98,6.94535893937668,1,48424,0.0683411746900644,6.877017764686616,0.00979211903140885,141.525,6.94535893937668,1,21219,0.06386080577795994,6.88149813359872,0.00979211903140885,131.438,6.94535893937668,1,19900,0.0637567843324307,6.881602155044249,0.00979211903140885,67.761,6.94535893937668,1,15304,0.06839716127383344,6.876961778102847,0.00979211903140885,60.597,6.94535893937668,1,11421,0.06704448417721665,6.8783144551994635,0.00979211903140885,76.363,6.94535893937668,1,14942,0.06735027949694938,6.878008659879731,0.00979211903140885,64.144,6.94535893937668,1,11421,0.06704448417721665,6.8783144551994635,0.00979211903140885,58.059
5,40,34.712,6.8235525136778294,1,11162,0.052950352136877044,6.770602161540952,0.007820626714363886,163.122,6.8235525136778294,1,27478,0.06360621517493392,6.7599462985028955,0.007820626714363886,116.677,6.8235525136778294,1,16553,0.060012065947739224,6.76354044773009,0.007820626714363886,162.4,6.8235525136778294,1,15425,0.0598059932279531,6.763746520449876,0.007820626714363886,107.508,6.8235525136778294,1,11718,0.05298332000913941,6.77056919366869,0.007820626714363886,52.606,6.8235525136778294,1,8550,0.06249386530556045,6.761058648372269,0.007820626714363886,62.668,6.8235525136778294,1,11162,0.05295035213660171,6.770602161541228,0.007820626714363886,57.41,6.8235525136778294,1,8550,0.06249386530556045,6.761058648372269,0.007820626714363886,34.712
5,45,72.007,8.598800231104454,1,21266,0.07312952614086754,8.525670704963586,0.008577568694776359,246.029,8.598800231104454,1,53605,0.0804202292410654,8.518380001863388,0.008577568694776359,261.485,8.598800231104454,1,29851,0.07402919100246308,8.52477104010199,0.008577568694776359,314.25,8.598800231104454,1,27188,0.08065316732226258,8.518147063782191,0.008577568694776359,124.128,8.598800231104454,1,22004,0.07955136437757737,8.519248866726876,0.008577568694776359,87.85,8.598800231104454,1,15604,0.07980248399949907,8.518997747104954,0.008577568694776359,117.057,8.598800231104454,1,21266,0.07312952614086399,8.52567070496359,0.008577568694776359,92.161,8.598800231104454,1,15604,0.07980248399949907,8.518997747104954,0.008577568694776359,72.007
5,50,1800.0,3.1254173703878543,0,430587,0.8985087277633381,2.226908642624516,0.403478037026433,1800.0,3.1254173703878543,0,385070,3.1995093231030403,-0.07409195271518598,0.403478037026433,1800.0,3.1254173703878543,0,278429,2.072489388221288,1.0529279821665662,0.403478037026433,1800.0,3.1254173703878543,0,257864,2.070381927128931,1.055035443258923,0.403478037026433,1800.0,3.1254173703878543,0,399831,1.0657246292980709,2.0596927410897834,0.403478037026433,1800.0,3.1254173703878543,0,323842,0.3838247836977349,2.7415925866901194,0.403478037026433,1800.0,3.1254173703878543,0,330438,1.2613261193155019,1.8640912510723524,0.403478037026433,1800.0,3.1254173703878543,0,402646,0.12803116057753883,2.9973862098103154,0.403478037026433,1800.0
5,55,93.588,3.41289553661129,1,26016,0.03355066690044728,3.3793448697108426,0.009928157141096428,325.668,3.41289553661129,1,70105,0.03296895887638973,3.3799265777349,0.009928157141096428,261.895,3.41289553661129,1,34025,0.02766544725192821,3.3852300893593616,0.009928157141096428,270.842,3.41289553661129,1,31441,0.029264432301260968,3.383631104310029,0.009928157141096428,140.499,3.41289553661129,1,27243,0.03183620292553346,3.3810593336857564,0.009928157141096428,105.492,3.41289553661129,1,17891,0.03226256203694655,3.3806329745743433,0.009928157141096428,151.234,3.41289553661129,1,26016,0.03355066690051567,3.379344869710774,0.009928157141096428,105.357,3.41289553661129,1,17891,0.03226256203694655,3.3806329745743433,0.009928157141096428,93.588
5,60,1800.0,0.6163801580718378,0,354395,1.8421702115241878,-1.22579005345235,Inf,1800.0,0.6163801580718378,0,227859,2.4479061657567334,-1.8315260076848956,Inf,1800.0,0.6163801580718378,0,166361,2.4681730066736405,-1.8517928486018027,Inf,1800.0,0.6163801580718378,0,174625,2.4713633723239843,-1.8549832142521465,Inf,1800.0,0.6163801580718378,0,286218,1.9838473104566443,-1.3674671523848065,Inf,1800.0,0.6163801580718378,0,334796,1.6119700555588548,-0.995589897487017,Inf,1800.0,0.6163801580718378,0,265165,2.010569518516938,-1.3941893604451003,Inf,1800.0,0.6163801580718378,0,375151,1.5381908365927863,-0.9218106785209486,Inf,1800.0
5,65,204.248,10.129436028300606,1,44060,0.09950343469270706,10.0299325936079,0.009920648395595484,1035.591,10.129436028300606,1,232244,0.09989636801108759,10.029539660289519,0.009920648395595484,748.181,10.129436028300606,1,72380,0.1002279981023868,10.02920803019822,0.009920648395595484,923.708,10.129436028300606,1,61970,0.09924556527623807,10.030190463024368,0.009920648395595484,338.581,10.129436028300606,1,54554,0.10022508272859909,10.029210945572007,0.009920648395595484,189.624,10.129436028300606,1,28016,0.08737396813787868,10.042062060162728,0.009920648395595484,317.185,10.129436028300606,1,44060,0.09950343469266798,10.029932593607938,0.009920648395595484,187.643,10.129436028300606,1,28016,0.08737396813787868,10.042062060162728,0.009920648395595484,187.643
5,70,149.597,10.332124649947328,1,32360,0.08681599991415467,10.245308650033174,0.00847373201527448,1800.0,10.332124649947328,0,430907,1.3454476046042796,8.986677045343049,0.00847373201527448,336.004,10.332124649947328,1,38848,0.0944178129905513,10.237706836956777,0.00847373201527448,342.677,10.332124649947328,1,34921,0.09891197393359619,10.233212676013732,0.00847373201527448,207.951,10.332124649947328,1,33079,0.0970824956340266,10.235042154313302,0.00847373201527448,109.169,10.332124649947328,1,16605,0.08241898608911669,10.249705663858212,0.00847373201527448,222.022,10.332124649947328,1,32046,0.08681599991433586,10.245308650032992,0.00847373201527448,111.514,10.332124649947328,1,16605,0.08241898608911669,10.249705663858212,0.00847373201527448,109.169
5,75,139.357,13.930499031020334,1,29018,0.12318132571388674,13.807317705306447,0.00892145225763477,1191.921,13.930499031020334,1,271579,0.12906119072498612,13.801437840295348,0.00892145225763477,425.545,13.930499031020334,1,40791,0.13128795243761893,13.799211078582715,0.00892145225763477,415.082,13.930499031020334,1,40669,0.1060101556236841,13.82448887539665,0.00892145225763477,216.533,13.930499031020334,1,32566,0.1290416839590307,13.801457347061303,0.00892145225763477,117.851,13.930499031020334,1,16461,0.10545094204521277,13.825048088975121,0.00892145225763477,233.714,13.930499031020334,1,31434,0.10474585793542879,13.825753173084905,0.00892145225763477,121.735,13.930499031020334,1,16461,0.10545094204521277,13.825048088975121,0.00892145225763477,117.851
5,80,305.501,18.396277358554315,1,62871,0.1760129911834234,18.22026436737089,0.009660287448881914,1800.0,18.396277358554315,0,365222,3.701260290029335,14.69501706852498,0.009660287448881914,791.016,18.396277358554315,1,76550,0.1642017392644064,18.23207561928991,0.009660287448881914,717.282,18.396277358554315,1,69306,0.1780948236969877,18.218182534857327,0.009660287448881914,433.653,18.396277358554315,1,59939,0.1770785033454345,18.21919885520888,0.009660287448881914,209.144,18.396277358554315,1,29261,0.16920973343212253,18.227067625122192,0.009660287448881914,434.524,18.396277358554315,1,59349,0.17073696199279453,18.22554039656152,0.009660287448881914,212.706,18.396277358554315,1,29261,0.16920973343212253,18.227067625122192,0.009660287448881914,209.144
5,85,330.961,16.990652007565032,1,64426,0.14802594824048398,16.842626059324548,0.008788768908072545,1800.0,16.990652007565032,0,357426,7.640246069464105,9.350405938100927,0.008788768908072545,709.841,16.990652007565032,1,73606,0.1567735254166429,16.83387848214839,0.008788768908072545,778.594,16.990652007565032,1,70666,0.16484581393303444,16.825806193631998,0.008788768908072545,458.16,16.990652007565032,1,66443,0.1552263930075526,16.83542561455748,0.008788768908072545,218.576,16.990652007565032,1,30640,0.13913957155993728,16.851512436005095,0.008788768908072545,483.979,16.990652007565032,1,64426,0.14802594823973791,16.842626059325294,0.008788768908072545,231.567,16.990652007565032,1,30773,0.1391394917529638,16.851512515812068,0.008788768908072545,218.576
5,90,1800.0,6.245111060277893,0,216304,6.3417499203433705,-0.09663886006547706,Inf,1800.0,6.245111060277893,0,225134,8.908087829382545,-2.6629767691046515,Inf,1800.0,6.245111060277893,0,153814,7.288651758121325,-1.0435406978434312,Inf,1800.0,6.245111060277893,0,170475,6.752630552132689,-0.5075194918547954,Inf,1800.0,6.245111060277893,0,211747,5.909909085261421,0.33520197501647253,Inf,1800.0,6.245111060277893,0,260933,3.1639519863987102,3.081159073879183,Inf,1800.0,6.245111060277893,0,210270,6.216937326503894,0.028173733773999565,Inf,1800.0,6.245111060277893,0,254307,3.2198622925832607,3.0252487676946327,Inf,1800.0
5,95,1800.0,6.790135936528818,0,196518,1.8612931758656535,4.928842760663165,0.37763289807508904,1800.0,6.790135936528818,0,216860,2.7356776045888314,4.054458331939987,0.37763289807508904,1800.0,6.790135936528818,0,134198,2.538523560094001,4.251612376434817,0.37763289807508904,1800.0,6.790135936528818,0,140417,2.247039558797372,4.543096377731446,0.37763289807508904,1800.0,6.790135936528818,0,249887,1.3424028853715377,5.447733051157281,0.37763289807508904,1103.086,6.790135936528818,1,169053,0.06695308046930748,6.723182856059511,0.37763289807508904,1800.0,6.790135936528818,0,196443,1.7463573405228328,5.0437785960059855,0.37763289807508904,1125.908,6.790135936528818,1,168167,0.06695346977323968,6.723182466755579,0.37763289807508904,1103.086
5,100,1800.0,3.430397990151262,0,291511,2.1680928677068274,1.2623051224444346,1.7175664022564914,1800.0,3.430397990151262,0,171072,3.1656041704396114,0.2647938197116506,1.7175664022564914,1800.0,3.430397990151262,0,125730,3.3164498831240885,0.1139481070271735,1.7175664022564914,1800.0,3.430397990151262,0,119592,3.2685601685387042,0.16183782161255778,1.7175664022564914,1800.0,3.430397990151262,0,216347,2.4568592572400143,0.9735387329112477,1.7175664022564914,1800.0,3.430397990151262,0,270206,1.2437294410552036,2.1866685490960585,1.7175664022564914,1800.0,3.430397990151262,0,186818,2.5293460171827005,0.9010519729685615,1.7175664022564914,1800.0,3.430397990151262,0,268722,1.2492780491055613,2.1811199410457007,1.7175664022564914,1800.0
5,105,1716.273,17.718025070115004,1,204651,0.16558364279809368,17.55244142731691,0.009433653060957971,1800.0,17.718025070115004,0,283801,8.84500313112152,8.873021938993485,0.009433653060957971,1800.0,17.718025070115004,0,119736,2.5386143757808632,15.179410694334141,0.009433653060957971,1800.0,17.718025070115004,0,138322,1.1578695515020385,16.560155518612966,0.009433653060957971,1469.645,17.718025070115004,1,189098,0.1716497098365508,17.546375360278454,0.009433653060957971,536.786,17.718025070115004,1,73232,0.17330066556259638,17.544724404552408,0.009433653060957971,1800.0,17.718025070115004,0,207643,0.4721211142774102,17.245903955837594,0.009433653060957971,532.884,17.718025070115004,1,73232,0.17330066556259638,17.544724404552408,0.009433653060957971,532.884
5,110,1800.0,17.628396010735134,0,288449,2.110578765748425,15.51781724498671,0.13601002849999944,1800.0,17.628396010735134,0,191925,5.504044976406002,12.124351034329132,0.13601002849999944,1800.0,17.628396010735134,0,117938,5.847305726887086,11.781090283848048,0.13601002849999944,1800.0,17.628396010735134,0,113753,5.539154202603331,12.089241808131803,0.13601002849999944,1800.0,17.628396010735134,0,191355,3.5701144925712818,14.058281518163852,0.13601002849999944,885.616,17.628396010735134,1,118027,0.17440695610171986,17.453989054633414,0.13601002849999944,1800.0,17.628396010735134,0,181131,3.9071961511536397,13.721199859581494,0.13601002849999944,800.122,17.628396010735134,1,118027,0.17440695610171986,17.453989054633414,0.13601002849999944,800.122
5,115,1139.714,25.22438113864705,1,140839,0.24145441100379372,24.982926727643257,0.009664776814824815,1800.0,25.22438113864705,0,274665,7.151090543718762,18.073290594928288,0.009664776814824815,1800.0,25.22438113864705,0,132614,1.2612947005816721,23.96308643806538,0.009664776814824815,1576.411,25.22438113864705,1,118364,0.24120041326980868,24.98318072537724,0.009664776814824815,1193.918,25.22438113864705,1,156984,0.24441463587960044,24.97996650276745,0.009664776814824815,413.086,25.22438113864705,1,51900,0.24493343211395668,24.979447706533094,0.009664776814824815,1080.42,25.22438113864705,1,136727,0.24094612024574502,24.983435018401305,0.009664776814824815,418.57,25.22438113864705,1,51900,0.24493343211395668,24.979447706533094,0.009664776814824815,413.086
5,120,661.277,27.688188687127514,1,126468,0.27227512657661634,27.415913560550898,0.009931280457799388,1800.0,27.688188687127514,0,227325,3.082645285211008,24.605543401916506,0.009931280457799388,1657.208,27.688188687127514,1,141084,0.2707303776993477,27.417458309428167,0.009931280457799388,1624.073,27.688188687127514,1,127932,0.26999809381024065,27.418190593317274,0.009931280457799388,1030.878,27.688188687127514,1,137238,0.26982940558746904,27.418359281540045,0.009931280457799388,455.452,27.688188687127514,1,57240,0.26996563369189985,27.418223053435614,0.009931280457799388,1005.224,27.688188687127514,1,126468,0.27227512657661634,27.415913560550898,0.009931280457799388,473.444,27.688188687127514,1,57240,0.26996563369189985,27.418223053435614,0.009931280457799388,455.452
6,20,1.322,1.6345951570202115,1,511,0.008462746195890825,1.6261324108243207,0.005204217159413778,3.427,1.6345951570202115,1,819,0.002855416365735497,1.631739740654476,0.005204217159413778,2.858,1.6345951570202115,1,797,0.00893644425763851,1.625658712762573,0.005204217159413778,2.668,1.6345951570202115,1,766,0.008785010410609306,1.6258101466096022,0.005204217159413778,3.58,1.6345951570202115,1,514,0.008524181993464719,1.6260709750267468,0.005204217159413778,5.149,1.6345951570202115,1,662,0.009878438097671083,1.6247167189225404,0.005204217159413778,4.258,1.6345951570202115,1,511,0.00846274619589038,1.6261324108243211,0.005204217159413778,5.643,1.6345951570202115,1,662,0.009878438097671083,1.6247167189225404,0.005204217159413778,1.322
6,25,16.961,0.5219133828725075,1,7415,0.003522052529111086,0.5183913303433965,0.0067941964360746215,61.911,0.5219133828725075,1,18759,0.004912214883432853,0.5170011679890747,0.0067941964360746215,46.39,0.5219133828725075,1,10135,0.0038514908603533016,0.5180618920121542,0.0067941964360746215,55.386,0.5219133828725075,1,9838,0.00450963442378427,0.5174037484487233,0.0067941964360746215,27.902,0.5219133828725075,1,7461,0.0033639364356670143,0.5185494464368405,0.0067941964360746215,31.696,0.5219133828725075,1,7109,0.004390094943127032,0.5175232879293805,0.0067941964360746215,28.984,0.5219133828725075,1,7415,0.003522052529096875,0.5183913303434107,0.0067941964360746215,33.917,0.5219133828725075,1,7109,0.004390094942897882,0.5175232879296097,0.0067941964360746215,16.961
6,30,6.575,4.1042310020910735,1,2486,0.024739314097910636,4.079491687993163,0.006064312907101601,29.378,4.1042310020910735,1,5810,0.02474311445084698,4.0794878876402265,0.006064312907101601,21.777,4.1042310020910735,1,3853,0.024998187170839792,4.079232814920234,0.006064312907101601,19.502,4.1042310020910735,1,3495,0.02491702780565941,4.079313974285414,0.006064312907101601,15.353,4.1042310020910735,1,2506,0.02474463346976652,4.079486368621307,0.006064312907101601,13.103,4.1042310020910735,1,2218,0.024865534173845738,4.079365467917228,0.006064312907101601,14.408,4.1042310020910735,1,2447,0.02495970455731822,4.079271297533755,0.006064312907101601,14.557,4.1042310020910735,1,2218,0.024865534173845738,4.079365467917228,0.006064312907101601,6.575
