seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1;5;5;25;5.0;1;76679.0;0.2555250156540781;0.2867352128881776;OPTIMAL;17164;228;0;0
1;5;5;25;5.0;1;76837.0;0.2555250156540781;0.2867352128881776;OPTIMAL;17199;227;0;0
1;5;5;25;5.0;1;76883.0;0.2555252611190603;0.2867352128881776;OPTIMAL;17214;226;0;0
1;5;5;25;5.0;1;76986.0;0.2555252611190603;0.2867352128881776;OPTIMAL;17238;227;0;0
1;5;5;25;5.0;1;77221.0;0.25553313321690185;0.2867352128881776;OPTIMAL;17289;228;0;0
1;5;5;25;5.0;1;77376.0;0.25553313321690185;0.2867352128881776;OPTIMAL;17317;229;0;0
1;5;5;25;5.0;1;77448.0;0.25554623597888854;0.2867352128881776;OPTIMAL;17334;228;0;0
1;5;5;25;5.0;1;77600.0;0.25554623597888854;0.2867352128881776;OPTIMAL;17373;229;0;0
1;5;5;25;5.0;1;77861.0;0.2555878143687075;0.2867352128881776;OPTIMAL;17430;230;0;0
1;5;5;25;5.0;1;78014.0;0.2555878143687075;0.2867352128881776;OPTIMAL;17464;231;0;0
1;5;5;25;5.0;1;78061.0;0.25562911129899185;0.2867352128881776;OPTIMAL;17479;230;0;0
1;5;5;25;5.0;1;78224.0;0.25562911129899185;0.2867352128881776;OPTIMAL;17512;231;0;0
1;5;5;25;5.0;1;78287.0;0.25565141504860406;0.2867352128881776;OPTIMAL;17533;230;0;0
1;5;5;25;5.0;1;78465.0;0.25565141504860406;0.2867352128881776;OPTIMAL;17567;231;0;0
1;5;5;25;5.0;1;78514.0;0.25573651432956296;0.2867352128881776;OPTIMAL;17583;230;0;0
1;5;5;25;5.0;1;78727.0;0.25573651432956296;0.2867352128881776;OPTIMAL;17617;231;0;0
1;5;5;25;5.0;1;78806.0;0.2557402352438339;0.2867352128881776;OPTIMAL;17632;230;0;0
1;5;5;25;5.0;1;79032.0;0.2557402352438339;0.2867352128881776;OPTIMAL;17667;231;0;0
1;5;5;25;5.0;1;79098.0;0.25578035950953293;0.2867352128881776;OPTIMAL;17682;230;0;0
1;5;5;25;5.0;1;79311.0;0.25578035950953293;0.2867352128881776;OPTIMAL;17719;231;0;0
1;5;5;25;5.0;1;79577.0;0.25578035950953293;0.2867352128881776;OPTIMAL;17767;232;0;0
1;5;5;25;5.0;1;79778.0;0.25578035950953293;0.2867352128881776;OPTIMAL;17805;233;0;0
1;5;5;25;5.0;1;79822.0;0.25578291895971583;0.2867352128881776;OPTIMAL;17819;232;0;0
1;5;5;25;5.0;1;79982.0;0.25578291895971583;0.2867352128881776;OPTIMAL;17861;233;0;0
1;5;5;25;5.0;1;80176.0;0.2558785264113803;0.2867352128881776;OPTIMAL;17910;234;0;0
1;5;5;25;5.0;1;80285.0;0.2558785264113803;0.2867352128881776;OPTIMAL;17936;233;0;0
1;5;5;25;5.0;1;80565.0;0.25590015220897905;0.2867352128881776;OPTIMAL;17990;234;0;0
1;5;5;25;5.0;1;80764.0;0.25590015220897905;0.2867352128881776;OPTIMAL;18030;235;0;0
1;5;5;25;5.0;1;80836.0;0.2559302811185339;0.2867352128881776;OPTIMAL;18047;234;0;0
1;5;5;25;5.0;1;81000.0;0.2559302811185339;0.2867352128881776;OPTIMAL;18092;235;0;0
1;5;5;25;5.0;1;81227.0;0.25599127132135446;0.2867352128881776;OPTIMAL;18152;236;0;0
1;5;5;25;5.0;1;81385.0;0.25599127132135446;0.2867352128881776;OPTIMAL;18183;237;0;0
1;5;5;25;5.0;1;81436.0;0.25610880669704406;0.2867352128881776;OPTIMAL;18200;236;0;0
1;5;5;25;5.0;1;81585.0;0.25610880669704406;0.2867352128881776;OPTIMAL;18228;237;0;0
1;5;5;25;5.0;1;81626.0;0.2561983121778236;0.2867352128881776;OPTIMAL;18241;236;0;0
1;5;5;25;5.0;1;81823.0;0.2561983121778236;0.2867352128881776;OPTIMAL;18285;237;0;0
1;5;5;25;5.0;1;82056.0;0.2561985178215328;0.2867352128881776;OPTIMAL;18335;238;0;0
1;5;5;25;5.0;1;82274.0;0.2561985178215328;0.2867352128881776;OPTIMAL;18377;239;0;0
1;5;5;25;5.0;1;82326.0;0.256343217216499;0.2867352128881776;OPTIMAL;18394;238;0;0
1;5;5;25;5.0;1;82477.0;0.256343217216499;0.2867352128881776;OPTIMAL;18434;239;0;0
1;5;5;25;5.0;1;82710.0;0.2563559610084042;0.2867352128881776;OPTIMAL;18489;240;0;0
1;5;5;25;5.0;1;82880.0;0.2563559610084042;0.2867352128881776;OPTIMAL;18531;241;0;0
1;5;5;25;5.0;1;83116.0;0.2564836800158234;0.2867352128881776;OPTIMAL;18582;242;0;0
1;5;5;25;5.0;1;83251.0;0.2564836800158234;0.2867352128881776;OPTIMAL;18617;243;0;0
1;5;5;25;5.0;1;83520.0;0.25652010271364467;0.2867352128881776;OPTIMAL;18678;244;0;0
1;5;5;25;5.0;1;83697.0;0.25652010271364467;0.2867352128881776;OPTIMAL;18723;245;0;0
1;5;5;25;5.0;1;83921.0;0.2565856525764713;0.2867352128881776;OPTIMAL;18781;246;0;0
1;5;5;25;5.0;1;84032.0;0.2565856525764713;0.2867352128881776;OPTIMAL;18808;247;0;0
1;5;5;25;5.0;1;84095.0;0.25659026735838886;0.2867352128881776;OPTIMAL;18829;246;0;0
1;5;5;25;5.0;1;84266.0;0.25659026735838886;0.2867352128881776;OPTIMAL;18859;247;0;0
1;5;5;25;5.0;1;84338.0;0.2566357671758766;0.2867352128881776;OPTIMAL;18876;246;0;0
1;5;5;25;5.0;1;84492.0;0.2566357671758766;0.2867352128881776;OPTIMAL;18904;247;0;0
1;5;5;25;5.0;1;84538.0;0.2566460422352856;0.2867352128881776;OPTIMAL;18919;246;0;0
1;5;5;25;5.0;1;84651.0;0.2566460422352856;0.2867352128881776;OPTIMAL;18942;247;0;0
1;5;5;25;5.0;1;84694.0;0.25673395518849335;0.2867352128881776;OPTIMAL;18956;246;0;0
1;5;5;25;5.0;1;84882.0;0.25673395518849335;0.2867352128881776;OPTIMAL;19001;247;0;0
1;5;5;25;5.0;1;85149.0;0.2568040681132515;0.2867352128881776;OPTIMAL;19052;248;0;0
1;5;5;25;5.0;1;85319.0;0.2568040681132515;0.2867352128881776;OPTIMAL;19087;249;0;0
1;5;5;25;5.0;1;85356.0;0.25680984346154906;0.2867352128881776;OPTIMAL;19099;248;0;0
1;5;5;25;5.0;1;85474.0;0.25680984346154906;0.2867352128881776;OPTIMAL;19122;249;0;0
1;5;5;25;5.0;1;85521.0;0.2568216000219428;0.2867352128881776;OPTIMAL;19137;248;0;0
1;5;5;25;5.0;1;85680.0;0.2568216000219428;0.2867352128881776;OPTIMAL;19168;249;0;0
1;5;5;25;5.0;1;85719.0;0.2568877993129375;0.2867352128881776;OPTIMAL;19181;248;0;0
1;5;5;25;5.0;1;85865.0;0.2568877993129375;0.2867352128881776;OPTIMAL;19216;249;0;0
1;5;5;25;5.0;1;86035.0;0.2569359368035215;0.2867352128881776;OPTIMAL;19260;250;0;0
1;5;5;25;5.0;1;86229.0;0.2569359368035215;0.2867352128881776;OPTIMAL;19295;251;0;0
1;5;5;25;5.0;1;86278.0;0.2570122663612297;0.2867352128881776;OPTIMAL;19311;250;0;0
1;5;5;25;5.0;1;86401.0;0.2570122663612297;0.2867352128881776;OPTIMAL;19339;251;0;0
1;5;5;25;5.0;1;86453.0;0.25702678326269784;0.2867352128881776;OPTIMAL;19354;250;0;0
1;5;5;25;5.0;1;86607.0;0.25702678326269784;0.2867352128881776;OPTIMAL;19390;251;0;0
1;5;5;25;5.0;1;86882.0;0.25702678326269784;0.2867352128881776;OPTIMAL;19449;252;0;0
1;5;5;25;5.0;1;87050.0;0.25702678326269784;0.2867352128881776;OPTIMAL;19482;253;0;0
1;5;5;25;5.0;1;87087.0;0.2570301247087546;0.2867352128881776;OPTIMAL;19494;252;0;0
1;5;5;25;5.0;1;87296.0;0.2570301247087546;0.2867352128881776;OPTIMAL;19538;253;0;0
1;5;5;25;5.0;1;87333.0;0.2570368268364468;0.2867352128881776;OPTIMAL;19549;252;0;0
1;5;5;25;5.0;1;87520.0;0.2570368268364468;0.2867352128881776;OPTIMAL;19592;253;0;0
1;5;5;25;5.0;1;87746.0;0.25705339439189634;0.2867352128881776;OPTIMAL;19647;254;0;0
1;5;5;25;5.0;1;87919.0;0.25705339439189634;0.2867352128881776;OPTIMAL;19687;255;0;0
1;5;5;25;5.0;1;88157.0;0.25707431638424333;0.2867352128881776;OPTIMAL;19734;256;0;0
1;5;5;25;5.0;1;88348.0;0.25707431638424333;0.2867352128881776;OPTIMAL;19774;257;0;0
1;5;5;25;5.0;1;88593.0;0.25710371028683554;0.2867352128881776;OPTIMAL;19825;258;0;0
1;5;5;25;5.0;1;88720.0;0.25710371028683554;0.2867352128881776;OPTIMAL;19849;259;0;0
1;5;5;25;5.0;1;88788.0;0.2571641382787275;0.2867352128881776;OPTIMAL;19866;258;0;0
1;5;5;25;5.0;1;88973.0;0.2571641382787275;0.2867352128881776;OPTIMAL;19906;259;0;0
1;5;5;25;5.0;1;89263.0;0.2571641382787275;0.2867352128881776;OPTIMAL;19961;260;0;0
1;5;5;25;5.0;1;89453.0;0.2571641382787275;0.2867352128881776;OPTIMAL;19993;261;0;0
1;5;5;25;5.0;1;89507.0;0.2572149801094148;0.2867352128881776;OPTIMAL;20008;260;0;0
1;5;5;25;5.0;1;89674.0;0.2572149801094148;0.2867352128881776;OPTIMAL;20044;259;0;0
1;5;5;25;5.0;1;89719.0;0.2572250065395925;0.2867352128881776;OPTIMAL;20059;258;0;0
1;5;5;25;5.0;1;89922.0;0.2572250065395925;0.2867352128881776;OPTIMAL;20099;259;0;0
1;5;5;25;5.0;1;89977.0;0.2572358091880884;0.2867352128881776;OPTIMAL;20116;258;0;0
1;5;5;25;5.0;1;90133.0;0.2572358091880884;0.2867352128881776;OPTIMAL;20154;259;0;0
1;5;5;25;5.0;1;90375.0;0.25726571199509735;0.2867352128881776;OPTIMAL;20200;260;0;0
1;5;5;25;5.0;1;90527.0;0.25726571199509735;0.2867352128881776;OPTIMAL;20241;261;0;0
1;5;5;25;5.0;1;90734.0;0.2572721920686224;0.2867352128881776;OPTIMAL;20291;262;0;0
1;5;5;25;5.0;1;90868.0;0.2572721920686224;0.2867352128881776;OPTIMAL;20321;263;0;0
1;5;5;25;5.0;1;91108.0;0.2573039450456496;0.2867352128881776;OPTIMAL;20372;264;0;0
1;5;5;25;5.0;1;91332.0;0.2573039450456496;0.2867352128881776;OPTIMAL;20415;265;0;0
1;5;5;25;5.0;1;91382.0;0.2573184198113397;0.2867352128881776;OPTIMAL;20431;264;0;0
1;5;5;25;5.0;1;91591.0;0.2573184198113397;0.2867352128881776;OPTIMAL;20466;265;0;0
1;5;5;25;5.0;1;91640.0;0.25735152169764147;0.2867352128881776;OPTIMAL;20481;264;0;0
1;5;5;25;5.0;1;91747.0;0.25735152169764147;0.2867352128881776;OPTIMAL;20499;265;0;0
1;5;5;25;5.0;1;91802.0;0.25736401612775095;0.2867352128881776;OPTIMAL;20515;264;0;0
1;5;5;25;5.0;1;91945.0;0.25736401612775095;0.2867352128881776;OPTIMAL;20547;265;0;0
1;5;5;25;5.0;1;91998.0;0.2574298971980235;0.2867352128881776;OPTIMAL;20563;264;0;0
1;5;5;25;5.0;1;92254.0;0.2574298971980235;0.2867352128881776;OPTIMAL;20611;263;0;0
1;5;5;25;5.0;1;92298.0;0.25746884174996076;0.2867352128881776;OPTIMAL;20626;262;0;0
1;5;5;25;5.0;1;92455.0;0.25746884174996076;0.2867352128881776;OPTIMAL;20664;263;0;0
1;5;5;25;5.0;1;92715.0;0.25748071222176383;0.2867352128881776;OPTIMAL;20720;264;0;0
1;5;5;25;5.0;1;92835.0;0.25748071222176383;0.2867352128881776;OPTIMAL;20749;265;0;0
1;5;5;25;5.0;1;92875.0;0.25757951336081497;0.2867352128881776;OPTIMAL;20762;264;0;0
1;5;5;25;5.0;1;93070.0;0.25757951336081497;0.2867352128881776;OPTIMAL;20789;265;0;0
1;5;5;25;5.0;1;93118.0;0.25759181265528713;0.2867352128881776;OPTIMAL;20802;264;0;0
1;5;5;25;5.0;1;93258.0;0.25759181265528713;0.2867352128881776;OPTIMAL;20829;265;0;0
1;5;5;25;5.0;1;93304.0;0.2576059154150987;0.2867352128881776;OPTIMAL;20844;264;0;0
1;5;5;25;5.0;1;93480.0;0.2576059154150987;0.2867352128881776;OPTIMAL;20886;265;0;0
1;5;5;25;5.0;1;93718.0;0.2576260465656744;0.2867352128881776;OPTIMAL;20937;266;0;0
1;5;5;25;5.0;1;93854.0;0.2576260465656744;0.2867352128881776;OPTIMAL;20962;267;0;0
1;5;5;25;5.0;1;93906.0;0.2576339761460871;0.2867352128881776;OPTIMAL;20978;266;0;0
1;5;5;25;5.0;1;94094.0;0.2576339761460871;0.2867352128881776;OPTIMAL;21018;267;0;0
1;5;5;25;5.0;1;94135.0;0.2576789059508964;0.2867352128881776;OPTIMAL;21032;266;0;0
1;5;5;25;5.0;1;94296.0;0.2576789059508964;0.2867352128881776;OPTIMAL;21061;267;0;0
1;5;5;25;5.0;1;94338.0;0.2577084146822865;0.2867352128881776;OPTIMAL;21073;266;0;0
1;5;5;25;5.0;1;94494.0;0.2577084146822865;0.2867352128881776;OPTIMAL;21100;267;0;0
1;5;5;25;5.0;1;94534.0;0.2577148279664079;0.2867352128881776;OPTIMAL;21113;266;0;0
1;5;5;25;5.0;1;94689.0;0.2577148279664079;0.2867352128881776;OPTIMAL;21148;267;0;0
1;5;5;25;5.0;1;94924.0;0.2577164422846447;0.2867352128881776;OPTIMAL;21195;268;0;0
1;5;5;25;5.0;1;95131.0;0.2577164422846447;0.2867352128881776;OPTIMAL;21228;269;0;0
1;5;5;25;5.0;1;95188.0;0.2577599099290003;0.2867352128881776;OPTIMAL;21246;268;0;0
1;5;5;25;5.0;1;95347.0;0.2577599099290003;0.2867352128881776;OPTIMAL;21283;269;0;0
1;5;5;25;5.0;1;95587.0;0.25776876131903975;0.2867352128881776;OPTIMAL;21330;270;0;0
1;5;5;25;5.0;1;95728.0;0.25776876131903975;0.2867352128881776;OPTIMAL;21358;271;0;0
1;5;5;25;5.0;1;95775.0;0.25777651212846264;0.2867352128881776;OPTIMAL;21372;270;0;0
1;5;5;25;5.0;1;95935.0;0.25777651212846264;0.2867352128881776;OPTIMAL;21415;271;0;0
1;5;5;25;5.0;1;96148.0;0.25781619972225506;0.2867352128881776;OPTIMAL;21467;272;0;0
1;5;5;25;5.0;1;96293.0;0.25781619972225506;0.2867352128881776;OPTIMAL;21499;273;0;0
1;5;5;25;5.0;1;96333.0;0.257829896548137;0.2867352128881776;OPTIMAL;21511;272;0;0
1;5;5;25;5.0;1;96537.0;0.257829896548137;0.2867352128881776;OPTIMAL;21549;273;0;0
1;5;5;25;5.0;1;96589.0;0.25783053260039646;0.2867352128881776;OPTIMAL;21565;272;0;0
1;5;5;25;5.0;1;96781.0;0.25783053260039646;0.2867352128881776;OPTIMAL;21614;273;0;0
1;5;5;25;5.0;1;97038.0;0.25788810123677314;0.2867352128881776;OPTIMAL;21668;274;0;0
1;5;5;25;5.0;1;97175.0;0.25788810123677314;0.2867352128881776;OPTIMAL;21693;275;0;0
1;5;5;25;5.0;1;97231.0;0.25788990198099637;0.2867352128881776;OPTIMAL;21711;274;0;0
1;5;5;25;5.0;1;97330.0;0.25788990198099637;0.2867352128881776;OPTIMAL;21730;275;0;0
1;5;5;25;5.0;1;97368.0;0.2579015533073894;0.2867352128881776;OPTIMAL;21742;274;0;0
1;5;5;25;5.0;1;97522.0;0.2579015533073894;0.2867352128881776;OPTIMAL;21780;275;0;0
1;5;5;25;5.0;1;97736.0;0.25790483597277086;0.2867352128881776;OPTIMAL;21830;276;0;0
1;5;5;25;5.0;1;97887.0;0.25790483597277086;0.2867352128881776;OPTIMAL;21867;277;0;0
1;5;5;25;5.0;1;98103.0;0.2579307779469107;0.2867352128881776;OPTIMAL;21919;278;0;0
1;5;5;25;5.0;1;98241.0;0.2579307779469107;0.2867352128881776;OPTIMAL;21956;279;0;0
1;5;5;25;5.0;1;98458.0;0.2579307779469107;0.2867352128881776;OPTIMAL;22012;280;0;0
1;5;5;25;5.0;1;98624.0;0.2579307779469107;0.2867352128881776;OPTIMAL;22052;279;0;0
1;5;5;25;5.0;1;98873.0;0.25793179766888924;0.2867352128881776;OPTIMAL;22101;280;0;0
1;5;5;25;5.0;1;99007.0;0.25793179766888924;0.2867352128881776;OPTIMAL;22132;281;0;0
1;5;5;25;5.0;1;99172.0;0.25793257340009823;0.2867352128881776;OPTIMAL;22178;282;0;0
1;5;5;25;5.0;1;99325.0;0.25793257340009823;0.2867352128881776;OPTIMAL;22208;283;0;0
1;5;5;25;5.0;1;99369.0;0.25795511248487657;0.2867352128881776;OPTIMAL;22223;282;0;0
1;5;5;25;5.0;1;99543.0;0.25795511248487657;0.2867352128881776;OPTIMAL;22266;283;0;0
1;5;5;25;5.0;1;99791.0;0.257958075773682;0.2867352128881776;OPTIMAL;22315;284;0;0
1;5;5;25;5.0;1;99927.0;0.257958075773682;0.2867352128881776;OPTIMAL;22349;285;0;0
1;5;5;25;5.0;1;100129.0;0.2579871606324221;0.2867352128881776;OPTIMAL;22401;286;0;0
1;5;5;25;5.0;1;100317.0;0.2579871606324221;0.2867352128881776;OPTIMAL;22441;287;0;0
1;5;5;25;5.0;1;100364.0;0.2580245874780484;0.2867352128881776;OPTIMAL;22457;286;0;0
1;5;5;25;5.0;1;100549.0;0.2580245874780484;0.2867352128881776;OPTIMAL;22488;287;0;0
1;5;5;25;5.0;1;100606.0;0.25806300390576536;0.2867352128881776;OPTIMAL;22506;286;0;0
1;5;5;25;5.0;1;100756.0;0.25806300390576536;0.2867352128881776;OPTIMAL;22545;287;0;0
1;5;5;25;5.0;1;100961.0;0.25806300390576536;0.2867352128881776;OPTIMAL;22598;288;0;0
1;5;5;25;5.0;1;101138.0;0.25806300390576536;0.2867352128881776;OPTIMAL;22639;289;0;0
1;5;5;25;5.0;1;101375.0;0.25809445364649997;0.2867352128881776;OPTIMAL;22690;290;0;0
1;5;5;25;5.0;1;101577.0;0.25809445364649997;0.2867352128881776;OPTIMAL;22727;291;0;0
1;5;5;25;5.0;1;101613.0;0.258106705139341;0.2867352128881776;OPTIMAL;22738;290;0;0
1;5;5;25;5.0;1;101732.0;0.258106705139341;0.2867352128881776;OPTIMAL;22759;291;0;0
1;5;5;25;5.0;1;101778.0;0.258149118439463;0.2867352128881776;OPTIMAL;22773;290;0;0
1;5;5;25;5.0;1;101953.0;0.258149118439463;0.2867352128881776;OPTIMAL;22808;291;0;0
1;5;5;25;5.0;1;102003.0;0.25816647056783576;0.2867352128881776;OPTIMAL;22823;290;0;0
1;5;5;25;5.0;1;102165.0;0.25816647056783576;0.2867352128881776;OPTIMAL;22858;291;0;0
1;5;5;25;5.0;1;102418.0;0.2581695368444022;0.2867352128881776;OPTIMAL;22903;292;0;0
1;5;5;25;5.0;1;102598.0;0.2581695368444022;0.2867352128881776;OPTIMAL;22937;293;0;0
1;5;5;25;5.0;1;102645.0;0.2581831545746165;0.2867352128881776;OPTIMAL;22951;292;0;0
1;5;5;25;5.0;1;102799.0;0.2581831545746165;0.2867352128881776;OPTIMAL;22988;293;0;0
1;5;5;25;5.0;1;103063.0;0.25819399161105344;0.2867352128881776;OPTIMAL;23037;294;0;0
1;5;5;25;5.0;1;103200.0;0.25819399161105344;0.2867352128881776;OPTIMAL;23072;295;0;0
1;5;5;25;5.0;1;103472.0;0.25819878797263657;0.2867352128881776;OPTIMAL;23124;296;0;0
1;5;5;25;5.0;1;103671.0;0.25819878797263657;0.2867352128881776;OPTIMAL;23159;297;0;0
1;5;5;25;5.0;1;103712.0;0.2582070369034641;0.2867352128881776;OPTIMAL;23171;296;0;0
1;5;5;25;5.0;1;103858.0;0.2582070369034641;0.2867352128881776;OPTIMAL;23201;297;0;0
1;5;5;25;5.0;1;103903.0;0.2582486351335043;0.2867352128881776;OPTIMAL;23215;296;0;0
1;5;5;25;5.0;1;104101.0;0.2582486351335043;0.2867352128881776;OPTIMAL;23253;297;0;0
1;5;5;25;5.0;1;104156.0;0.25827640747200203;0.2867352128881776;OPTIMAL;23270;296;0;0
1;5;5;25;5.0;1;104342.0;0.25827640747200203;0.2867352128881776;OPTIMAL;23308;297;0;0
1;5;5;25;5.0;1;104404.0;0.2582857319938716;0.2867352128881776;OPTIMAL;23328;296;0;0
1;5;5;25;5.0;1;104626.0;0.2582857319938716;0.2867352128881776;OPTIMAL;23376;297;0;0
1;5;5;25;5.0;1;104878.0;0.2583307462580156;0.2867352128881776;OPTIMAL;23426;298;0;0
1;5;5;25;5.0;1;105005.0;0.2583307462580156;0.2867352128881776;OPTIMAL;23452;299;0;0
1;5;5;25;5.0;1;105051.0;0.2583924807319658;0.2867352128881776;OPTIMAL;23467;298;0;0
1;5;5;25;5.0;1;105216.0;0.2583924807319658;0.2867352128881776;OPTIMAL;23499;299;0;0
1;5;5;25;5.0;1;105286.0;0.2583958905318404;0.2867352128881776;OPTIMAL;23515;298;0;0
1;5;5;25;5.0;1;105456.0;0.2583958905318404;0.2867352128881776;OPTIMAL;23547;299;0;0
1;5;5;25;5.0;1;105497.0;0.25843440864241934;0.2867352128881776;OPTIMAL;23561;298;0;0
1;5;5;25;5.0;1;105670.0;0.25843440864241934;0.2867352128881776;OPTIMAL;23600;299;0;0
1;5;5;25;5.0;1;105712.0;0.25845334714749585;0.2867352128881776;OPTIMAL;23614;298;0;0
1;5;5;25;5.0;1;105869.0;0.25845334714749585;0.2867352128881776;OPTIMAL;23649;299;0;0
1;5;5;25;5.0;1;105916.0;0.2585216660839123;0.2867352128881776;OPTIMAL;23663;298;0;0
1;5;5;25;5.0;1;106085.0;0.2585216660839123;0.2867352128881776;OPTIMAL;23699;299;0;0
1;5;5;25;5.0;1;106336.0;0.2585246876476541;0.2867352128881776;OPTIMAL;23748;300;0;0
1;5;5;25;5.0;1;106541.0;0.2585246876476541;0.2867352128881776;OPTIMAL;23791;301;0;0
1;5;5;25;5.0;1;106590.0;0.25855082453737444;0.2867352128881776;OPTIMAL;23806;300;0;0
1;5;5;25;5.0;1;106728.0;0.25855082453737444;0.2867352128881776;OPTIMAL;23837;301;0;0
1;5;5;25;5.0;1;106769.0;0.2585534892449484;0.2867352128881776;OPTIMAL;23851;300;0;0
1;5;5;25;5.0;1;106954.0;0.2585534892449484;0.2867352128881776;OPTIMAL;23883;301;0;0
1;5;5;25;5.0;1;106991.0;0.25857879997277944;0.2867352128881776;OPTIMAL;23895;300;0;0
1;5;5;25;5.0;1;107125.0;0.25857879997277944;0.2867352128881776;OPTIMAL;23924;301;0;0
1;5;5;25;5.0;1;107164.0;0.2585910630198364;0.2867352128881776;OPTIMAL;23936;300;0;0
1;5;5;25;5.0;1;107266.0;0.2585910630198364;0.2867352128881776;OPTIMAL;23955;301;0;0
1;5;5;25;5.0;1;107311.0;0.2586324273462823;0.2867352128881776;OPTIMAL;23970;300;0;0
1;5;5;25;5.0;1;107459.0;0.2586324273462823;0.2867352128881776;OPTIMAL;24000;301;0;0
1;5;5;25;5.0;1;107509.0;0.2587192082019853;0.2867352128881776;OPTIMAL;24016;300;0;0
1;5;5;25;5.0;1;107677.0;0.2587192082019853;0.2867352128881776;OPTIMAL;24045;301;0;0
1;5;5;25;5.0;1;107739.0;0.25877135271516655;0.2867352128881776;OPTIMAL;24064;300;0;0
1;5;5;25;5.0;1;107931.0;0.25877135271516655;0.2867352128881776;OPTIMAL;24104;301;0;0
1;5;5;25;5.0;1;107983.0;0.2587883278587232;0.2867352128881776;OPTIMAL;24120;300;0;0
1;5;5;25;5.0;1;108127.0;0.2587883278587232;0.2867352128881776;OPTIMAL;24147;301;0;0
1;5;5;25;5.0;1;108184.0;0.2587939469095759;0.2867352128881776;OPTIMAL;24164;300;0;0
1;5;5;25;5.0;1;108317.0;0.2587939469095759;0.2867352128881776;OPTIMAL;24192;301;0;0
1;5;5;25;5.0;1;108357.0;0.2588031394808404;0.2867352128881776;OPTIMAL;24204;300;0;0
1;5;5;25;5.0;1;108499.0;0.2588031394808404;0.2867352128881776;OPTIMAL;24236;301;0;0
1;5;5;25;5.0;1;108734.0;0.258814710179121;0.2867352128881776;OPTIMAL;24285;302;0;0
1;5;5;25;5.0;1;108922.0;0.258814710179121;0.2867352128881776;OPTIMAL;24329;303;0;0
1;5;5;25;5.0;1;109189.0;0.2588187383636639;0.2867352128881776;OPTIMAL;24382;304;0;0
1;5;5;25;5.0;1;109388.0;0.2588187383636639;0.2867352128881776;OPTIMAL;24422;305;0;0
1;5;5;25;5.0;1;109441.0;0.25893173467748454;0.2867352128881776;OPTIMAL;24439;304;0;0
1;5;5;25;5.0;1;109579.0;0.25893173467748454;0.2867352128881776;OPTIMAL;24467;305;0;0
1;5;5;25;5.0;1;109623.0;0.2589548728315242;0.2867352128881776;OPTIMAL;24482;304;0;0
1;5;5;25;5.0;1;109788.0;0.2589548728315242;0.2867352128881776;OPTIMAL;24517;305;0;0
1;5;5;25;5.0;1;110054.0;0.25899961359492085;0.2867352128881776;OPTIMAL;24571;306;0;0
1;5;5;25;5.0;1;110208.0;0.25899961359492085;0.2867352128881776;OPTIMAL;24607;305;0;0
1;5;5;25;5.0;1;110249.0;0.2590051658488777;0.2867352128881776;OPTIMAL;24621;304;0;0
1;5;5;25;5.0;1;110369.0;0.2590051658488777;0.2867352128881776;OPTIMAL;24646;305;0;0
1;5;5;25;5.0;1;110408.0;0.25907539235937327;0.2867352128881776;OPTIMAL;24659;304;0;0
1;5;5;25;5.0;1;110614.0;0.25907539235937327;0.2867352128881776;OPTIMAL;24704;305;0;0
1;5;5;25;5.0;1;110668.0;0.2590768512583009;0.2867352128881776;OPTIMAL;24721;304;0;0
1;5;5;25;5.0;1;110851.0;0.2590768512583009;0.2867352128881776;OPTIMAL;24757;305;0;0
1;5;5;25;5.0;1;110888.0;0.25910358789671084;0.2867352128881776;OPTIMAL;24769;304;0;0
1;5;5;25;5.0;1;111024.0;0.25910358789671084;0.2867352128881776;OPTIMAL;24794;305;0;0
1;5;5;25;5.0;1;111067.0;0.2591605413686074;0.2867352128881776;OPTIMAL;24807;304;0;0
1;5;5;25;5.0;1;111168.0;0.2591605413686074;0.2867352128881776;OPTIMAL;24827;305;0;0
1;5;5;25;5.0;1;111223.0;0.2592176326699618;0.2867352128881776;OPTIMAL;24844;304;0;0
1;5;5;25;5.0;1;111414.0;0.2592176326699618;0.2867352128881776;OPTIMAL;24880;305;0;0
1;5;5;25;5.0;1;111486.0;0.2592542949786715;0.2867352128881776;OPTIMAL;24897;304;0;0
1;5;5;25;5.0;1;111602.0;0.2592542949786715;0.2867352128881776;OPTIMAL;24922;305;0;0
1;5;5;25;5.0;1;111645.0;0.2593196527277863;0.2867352128881776;OPTIMAL;24937;304;0;0
1;5;5;25;5.0;1;111766.0;0.2593196527277863;0.2867352128881776;OPTIMAL;24960;305;0;0
1;5;5;25;5.0;1;111813.0;0.25936915455993337;0.2867352128881776;OPTIMAL;24975;304;0;0
1;5;5;25;5.0;1;111968.0;0.25936915455993337;0.2867352128881776;OPTIMAL;25003;305;0;0
1;5;5;25;5.0;1;112046.0;0.2594860839712079;0.2867352128881776;OPTIMAL;25026;304;0;0
1;5;5;25;5.0;1;112184.0;0.2594860839712079;0.2867352128881776;OPTIMAL;25059;305;0;0
1;5;5;25;5.0;1;112441.0;0.2596131955964779;0.2867352128881776;OPTIMAL;25109;306;0;0
1;5;5;25;5.0;1;112618.0;0.2596131955964779;0.2867352128881776;OPTIMAL;25145;307;0;0
