seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,20,20,10.0,1.0,117813.0,-6.217989499454386,-6.07002664475975,OPTIMAL,24644,387,0,0
3,20,20,10.0,1.0,117873.0,-6.217707837086651,-6.07002664475975,OPTIMAL,24662,386,0,0
3,20,20,10.0,1.0,117888.0,-6.217707837086651,-6.07002664475975,OPTIMAL,24666,385,0,0
3,20,20,10.0,1.0,118156.0,-6.217592074257717,-6.07002664475975,OPTIMAL,24721,386,0,0
3,20,20,10.0,1.0,118309.0,-6.217592074257717,-6.07002664475975,OPTIMAL,24765,387,0,0
3,20,20,10.0,1.0,118471.0,-6.217511708391737,-6.07002664475975,OPTIMAL,24806,388,0,0
3,20,20,10.0,1.0,118634.0,-6.217511708391737,-6.07002664475975,OPTIMAL,24839,389,0,0
3,20,20,10.0,1.0,118877.0,-6.217254939649988,-6.07002664475975,OPTIMAL,24885,390,0,0
3,20,20,10.0,1.0,118947.0,-6.217254939649988,-6.07002664475975,OPTIMAL,24905,389,0,0
3,20,20,10.0,1.0,119160.0,-6.217254939649988,-6.07002664475975,OPTIMAL,24951,390,0,0
3,20,20,10.0,1.0,119354.0,-6.217254939649988,-6.07002664475975,OPTIMAL,24998,391,0,0
3,20,20,10.0,1.0,119585.0,-6.217172165807048,-6.07002664475975,OPTIMAL,25042,392,0,0
3,20,20,10.0,1.0,119742.0,-6.217172165807048,-6.07002664475975,OPTIMAL,25072,393,0,0
3,20,20,10.0,1.0,119922.0,-6.217106629405239,-6.07002664475975,OPTIMAL,25115,394,0,0
3,20,20,10.0,1.0,120070.0,-6.217106629405239,-6.07002664475975,OPTIMAL,25153,395,0,0
3,20,20,10.0,1.0,120336.0,-6.217044991868006,-6.07002664475975,OPTIMAL,25214,396,0,0
3,20,20,10.0,1.0,120497.0,-6.217044991868006,-6.07002664475975,OPTIMAL,25259,397,0,0
3,20,20,10.0,1.0,120721.0,-6.2170387490367265,-6.07002664475975,OPTIMAL,25306,398,0,0
3,20,20,10.0,1.0,120850.0,-6.2170387490367265,-6.07002664475975,OPTIMAL,25342,399,0,0
3,20,20,10.0,1.0,120996.0,-6.216975967339846,-6.089360708509598,OPTIMAL,25382,378,0,0
3,20,20,10.0,1.0,121184.0,-6.216975967339846,-6.089360708509598,OPTIMAL,25425,379,0,0
3,20,20,10.0,1.0,121440.0,-6.216516196065165,-6.089360708509598,OPTIMAL,25476,380,0,0
3,20,20,10.0,1.0,121475.0,-6.216516196065165,-6.089360708509598,OPTIMAL,25486,379,0,0
3,20,20,10.0,1.0,121686.0,-6.21636226931464,-6.089360708509598,OPTIMAL,25531,380,0,0
3,20,20,10.0,1.0,121749.0,-6.21636226931464,-6.089360708509598,OPTIMAL,25548,379,0,0
3,20,20,10.0,1.0,122054.0,-6.216278022853596,-6.089360708509598,OPTIMAL,25592,380,0,0
3,20,20,10.0,1.0,122135.0,-6.216278022853596,-6.089360708509598,OPTIMAL,25614,379,0,0
3,20,20,10.0,1.0,122340.0,-6.216278022853596,-6.089360708509598,OPTIMAL,25657,380,0,0
3,20,20,10.0,1.0,122529.0,-6.216278022853596,-6.089360708509598,OPTIMAL,25697,381,0,0
3,20,20,10.0,1.0,122541.0,-6.21617775527735,-6.089360708509598,OPTIMAL,25700,380,0,0
3,20,20,10.0,1.0,122657.0,-6.21617775527735,-6.089360708509598,OPTIMAL,25726,379,0,0
3,20,20,10.0,1.0,122751.0,-6.215792244643402,-6.089360708509598,OPTIMAL,25746,378,0,0
3,20,20,10.0,1.0,122801.0,-6.215792244643402,-6.089360708509598,OPTIMAL,25761,377,0,0
3,20,20,10.0,1.0,122812.0,-6.215298572957349,-6.089360708509598,OPTIMAL,25764,376,0,0
3,20,20,10.0,1.0,122855.0,-6.215298572957349,-6.089360708509598,OPTIMAL,25776,375,0,0
3,20,20,10.0,1.0,122903.0,-6.2152497987481325,-6.089360708509598,OPTIMAL,25792,374,0,0
3,20,20,10.0,1.0,123054.0,-6.2152497987481325,-6.089360708509598,OPTIMAL,25833,375,0,0
3,20,20,10.0,1.0,123228.0,-6.215143753875693,-6.089360708509598,OPTIMAL,25876,376,0,0
3,20,20,10.0,1.0,123328.0,-6.215143753875693,-6.089360708509598,OPTIMAL,25902,375,0,0
3,20,20,10.0,1.0,123603.0,-6.21487711332435,-6.089360708509598,OPTIMAL,25950,376,0,0
3,20,20,10.0,1.0,123710.0,-6.21487711332435,-6.089360708509598,OPTIMAL,25980,377,0,0
3,20,20,10.0,1.0,123875.0,-6.214627166487216,-6.089360708509598,OPTIMAL,26024,378,0,0
3,20,20,10.0,1.0,123925.0,-6.214627166487216,-6.089360708509598,OPTIMAL,26039,377,0,0
3,20,20,10.0,1.0,124159.0,-6.214537713137354,-6.089360708509598,OPTIMAL,26092,378,0,0
3,20,20,10.0,1.0,124209.0,-6.214537713137354,-6.089360708509598,OPTIMAL,26106,377,0,0
3,20,20,10.0,1.0,124221.0,-6.214511239010397,-6.089360708509598,OPTIMAL,26110,376,0,0
3,20,20,10.0,1.0,124235.0,-6.214511239010397,-6.089360708509598,OPTIMAL,26114,375,0,0
3,20,20,10.0,1.0,124243.0,-6.214485748696283,-6.089360708509598,OPTIMAL,26116,374,0,0
3,20,20,10.0,1.0,124254.0,-6.214485748696283,-6.089360708509598,OPTIMAL,26119,373,0,0
3,20,20,10.0,1.0,124456.0,-6.214411601382987,-6.089360708509598,OPTIMAL,26159,374,0,0
3,20,20,10.0,1.0,124785.0,-6.214411601382987,-6.089360708509598,OPTIMAL,26196,375,0,0
3,20,20,10.0,1.0,124836.0,-6.214324047958962,-6.089360708509598,OPTIMAL,26214,374,0,0
3,20,20,10.0,1.0,124882.0,-6.214324047958962,-6.089360708509598,OPTIMAL,26228,373,0,0
3,20,20,10.0,1.0,125111.0,-6.214105942435606,-6.089360708509598,OPTIMAL,26273,374,0,0
3,20,20,10.0,1.0,125264.0,-6.214105942435606,-6.089360708509598,OPTIMAL,26309,375,0,0
3,20,20,10.0,1.0,125401.0,-6.214105942435606,-6.089360708509598,OPTIMAL,26347,376,0,0
3,20,20,10.0,1.0,125584.0,-6.214105942435606,-6.089360708509598,OPTIMAL,26390,377,0,0
3,20,20,10.0,1.0,125723.0,-6.213968731176075,-6.089360708509598,OPTIMAL,26429,378,0,0
3,20,20,10.0,1.0,125904.0,-6.213968731176075,-6.089360708509598,OPTIMAL,26468,379,0,0
3,20,20,10.0,1.0,126110.0,-6.213906170407038,-6.089360708509598,OPTIMAL,26525,380,0,0
3,20,20,10.0,1.0,126233.0,-6.213906170407038,-6.089360708509598,OPTIMAL,26562,381,0,0
3,20,20,10.0,1.0,126385.0,-6.213863676866039,-6.089360708509598,OPTIMAL,26604,382,0,0
3,20,20,10.0,1.0,126552.0,-6.213863676866039,-6.089360708509598,OPTIMAL,26643,383,0,0
3,20,20,10.0,1.0,126692.0,-6.213707608645621,-6.089360708509598,OPTIMAL,26681,384,0,0
3,20,20,10.0,1.0,126776.0,-6.213707608645621,-6.089360708509598,OPTIMAL,26706,383,0,0
3,20,20,10.0,1.0,126956.0,-6.213707608645621,-6.089360708509598,OPTIMAL,26746,384,0,0
3,20,20,10.0,1.0,126987.0,-6.213707608645621,-6.089360708509598,OPTIMAL,26755,383,0,0
3,20,20,10.0,1.0,127180.0,-6.2136553717987875,-6.089360708509598,OPTIMAL,26801,384,0,0
3,20,20,10.0,1.0,127309.0,-6.2136553717987875,-6.089360708509598,OPTIMAL,26832,385,0,0
3,20,20,10.0,1.0,127526.0,-6.2136553717987875,-6.089360708509598,OPTIMAL,26879,386,0,0
3,20,20,10.0,1.0,127573.0,-6.2136553717987875,-6.089360708509598,OPTIMAL,26895,385,0,0
3,20,20,10.0,1.0,127642.0,-6.213233085363731,-6.089360708509598,OPTIMAL,26914,384,0,0
3,20,20,10.0,1.0,127691.0,-6.213233085363731,-6.089360708509598,OPTIMAL,26928,383,0,0
3,20,20,10.0,1.0,127730.0,-6.213144221140576,-6.089360708509598,OPTIMAL,26942,382,0,0
3,20,20,10.0,1.0,127871.0,-6.213144221140576,-6.089360708509598,OPTIMAL,26982,383,0,0
3,20,20,10.0,1.0,128075.0,-6.2128665096735265,-6.089360708509598,OPTIMAL,27026,384,0,0
3,20,20,10.0,1.0,128232.0,-6.2128665096735265,-6.089360708509598,OPTIMAL,27066,385,0,0
3,20,20,10.0,1.0,128399.0,-6.2126150215696825,-6.089360708509598,OPTIMAL,27106,386,0,0
3,20,20,10.0,1.0,128430.0,-6.2126150215696825,-6.089360708509598,OPTIMAL,27116,385,0,0
3,20,20,10.0,1.0,128468.0,-6.212556781548153,-6.089360708509598,OPTIMAL,27131,384,0,0
3,20,20,10.0,1.0,128670.0,-6.212556781548153,-6.089360708509598,OPTIMAL,27179,385,0,0
3,20,20,10.0,1.0,128868.0,-6.212429503007876,-6.089360708509598,OPTIMAL,27223,386,0,0
3,20,20,10.0,1.0,129059.0,-6.212429503007876,-6.089360708509598,OPTIMAL,27258,387,0,0
3,20,20,10.0,1.0,129171.0,-6.212114608007767,-6.089360708509598,OPTIMAL,27288,388,0,0
3,20,20,10.0,1.0,129184.0,-6.212114608007767,-6.089360708509598,OPTIMAL,27292,387,0,0
3,20,20,10.0,1.0,129349.0,-6.212114608007767,-6.089360708509598,OPTIMAL,27330,388,0,0
3,20,20,10.0,1.0,129511.0,-6.212114608007767,-6.089360708509598,OPTIMAL,27369,389,0,0
3,20,20,10.0,1.0,129748.0,-6.212094914737844,-6.089360708509598,OPTIMAL,27415,390,0,0
3,20,20,10.0,1.0,129885.0,-6.212094914737844,-6.089360708509598,OPTIMAL,27444,391,0,0
3,20,20,10.0,1.0,130140.0,-6.212072253988138,-6.089360708509598,OPTIMAL,27498,392,0,0
3,20,20,10.0,1.0,130213.0,-6.212072253988138,-6.089360708509598,OPTIMAL,27517,391,0,0
3,20,20,10.0,1.0,130224.0,-6.212045577647306,-6.089360708509598,OPTIMAL,27520,390,0,0
3,20,20,10.0,1.0,130232.0,-6.212045577647306,-6.089360708509598,OPTIMAL,27522,389,0,0
3,20,20,10.0,1.0,130516.0,-6.212043112533632,-6.089360708509598,OPTIMAL,27575,390,0,0
3,20,20,10.0,1.0,130672.0,-6.212043112533632,-6.089360708509598,OPTIMAL,27618,391,0,0
3,20,20,10.0,1.0,130856.0,-6.212004197993249,-6.089360708509598,OPTIMAL,27664,392,0,0
3,20,20,10.0,1.0,131033.0,-6.212004197993249,-6.089360708509598,OPTIMAL,27707,393,0,0
3,20,20,10.0,1.0,131191.0,-6.212000037052889,-6.089360708509598,OPTIMAL,27739,394,0,0
3,20,20,10.0,1.0,131409.0,-6.212000037052889,-6.089360708509598,OPTIMAL,27779,393,0,0
3,20,20,10.0,1.0,131644.0,-6.211902015480862,-6.089360708509598,OPTIMAL,27830,394,0,0
3,20,20,10.0,1.0,131733.0,-6.211902015480862,-6.089360708509598,OPTIMAL,27856,393,0,0
3,20,20,10.0,1.0,131894.0,-6.211902015480862,-6.089360708509598,OPTIMAL,27893,394,0,0
3,20,20,10.0,1.0,131918.0,-6.211902015480862,-6.089360708509598,OPTIMAL,27900,393,0,0
3,20,20,10.0,1.0,132083.0,-6.211885189411125,-6.089360708509598,OPTIMAL,27947,394,0,0
3,20,20,10.0,1.0,132100.0,-6.211885189411125,-6.089360708509598,OPTIMAL,27952,393,0,0
3,20,20,10.0,1.0,132292.0,-6.211785388002836,-6.089360708509598,OPTIMAL,27999,394,0,0
3,20,20,10.0,1.0,132376.0,-6.211785388002836,-6.089360708509598,OPTIMAL,28020,393,0,0
3,20,20,10.0,1.0,132422.0,-6.211761930030611,-6.089360708509598,OPTIMAL,28034,392,0,0
3,20,20,10.0,1.0,132487.0,-6.211761930030611,-6.089360708509598,OPTIMAL,28054,391,0,0
3,20,20,10.0,1.0,132761.0,-6.2117282508319365,-6.089360708509598,OPTIMAL,28095,392,0,0
3,20,20,10.0,1.0,132923.0,-6.2117282508319365,-6.089360708509598,OPTIMAL,28137,393,0,0
3,20,20,10.0,1.0,133144.0,-6.211617871739813,-6.089360708509598,OPTIMAL,28180,394,0,0
3,20,20,10.0,1.0,133369.0,-6.211617871739813,-6.089360708509598,OPTIMAL,28221,395,0,0
3,20,20,10.0,1.0,133622.0,-6.211593517363425,-6.089360708509598,OPTIMAL,28264,396,0,0
3,20,20,10.0,1.0,133758.0,-6.211593517363425,-6.089360708509598,OPTIMAL,28298,397,0,0
3,20,20,10.0,1.0,133797.0,-6.2115536678863315,-6.089360708509598,OPTIMAL,28312,396,0,0
3,20,20,10.0,1.0,133958.0,-6.2115536678863315,-6.089360708509598,OPTIMAL,28344,395,0,0
3,20,20,10.0,1.0,134175.0,-6.211526632119723,-6.089360708509598,OPTIMAL,28393,396,0,0
3,20,20,10.0,1.0,134343.0,-6.211526632119723,-6.089360708509598,OPTIMAL,28432,397,0,0
3,20,20,10.0,1.0,134502.0,-6.211516975546248,-6.089360708509598,OPTIMAL,28472,398,0,0
3,20,20,10.0,1.0,134716.0,-6.211516975546248,-6.089360708509598,OPTIMAL,28513,399,0,0
3,20,20,10.0,1.0,134781.0,-6.211134702022115,-6.089360708509598,OPTIMAL,28534,398,0,0
3,20,20,10.0,1.0,134928.0,-6.211134702022115,-6.089360708509598,OPTIMAL,28574,399,0,0
3,20,20,10.0,1.0,135087.0,-6.210990199121633,-6.089360708509598,OPTIMAL,28618,400,0,0
3,20,20,10.0,1.0,135232.0,-6.210990199121633,-6.089360708509598,OPTIMAL,28658,401,0,0
3,20,20,10.0,1.0,135375.0,-6.2109034120882205,-6.089360708509598,OPTIMAL,28697,402,0,0
3,20,20,10.0,1.0,135410.0,-6.2109034120882205,-6.089360708509598,OPTIMAL,28707,401,0,0
3,20,20,10.0,1.0,135445.0,-6.21072966876171,-6.089360708509598,OPTIMAL,28718,400,0,0
3,20,20,10.0,1.0,135513.0,-6.21072966876171,-6.089360708509598,OPTIMAL,28734,399,0,0
3,20,20,10.0,1.0,135718.0,-6.210698693950618,-6.089360708509598,OPTIMAL,28780,400,0,0
3,20,20,10.0,1.0,135846.0,-6.210698693950618,-6.089360708509598,OPTIMAL,28817,399,0,0
3,20,20,10.0,1.0,135860.0,-6.210613515813529,-6.089360708509598,OPTIMAL,28821,398,0,0
3,20,20,10.0,1.0,135964.0,-6.210613515813529,-6.089360708509598,OPTIMAL,28848,397,0,0
3,20,20,10.0,1.0,136083.0,-6.210613515813529,-6.089360708509598,OPTIMAL,28874,398,0,0
3,20,20,10.0,1.0,136236.0,-6.210613515813529,-6.089360708509598,OPTIMAL,28915,399,0,0
3,20,20,10.0,1.0,136379.0,-6.210479310998015,-6.089360708509598,OPTIMAL,28950,400,0,0
3,20,20,10.0,1.0,136531.0,-6.210479310998015,-6.089360708509598,OPTIMAL,28990,401,0,0
3,20,20,10.0,1.0,136791.0,-6.210479310998015,-6.089360708509598,OPTIMAL,29045,402,0,0
3,20,20,10.0,1.0,136805.0,-6.210479310998015,-6.089360708509598,OPTIMAL,29049,401,0,0
3,20,20,10.0,1.0,137052.0,-6.210472487624296,-6.089360708509598,OPTIMAL,29103,402,0,0
3,20,20,10.0,1.0,137068.0,-6.210472487624296,-6.089360708509598,OPTIMAL,29108,401,0,0
3,20,20,10.0,1.0,137417.0,-6.210472487624296,-6.089360708509598,OPTIMAL,29158,402,0,0
3,20,20,10.0,1.0,137595.0,-6.210472487624296,-6.089360708509598,OPTIMAL,29190,403,0,0
3,20,20,10.0,1.0,137654.0,-6.210359318355805,-6.089360708509598,OPTIMAL,29209,402,0,0
3,20,20,10.0,1.0,137850.0,-6.210359318355805,-6.089360708509598,OPTIMAL,29242,403,0,0
3,20,20,10.0,1.0,137945.0,-6.21035132469295,-6.089360708509598,OPTIMAL,29267,402,0,0
3,20,20,10.0,1.0,137996.0,-6.21035132469295,-6.089360708509598,OPTIMAL,29282,401,0,0
3,20,20,10.0,1.0,138131.0,-6.2101025366778595,-6.089360708509598,OPTIMAL,29317,402,0,0
3,20,20,10.0,1.0,138145.0,-6.2101025366778595,-6.089360708509598,OPTIMAL,29321,403,0,0
3,20,20,10.0,1.0,138326.0,-6.2101025366778595,-6.089360708509598,OPTIMAL,29368,404,0,0
3,20,20,10.0,1.0,138337.0,-6.2101025366778595,-6.089360708509598,OPTIMAL,29371,403,0,0
3,20,20,10.0,1.0,138490.0,-6.209799665832447,-6.089360708509598,OPTIMAL,29411,402,0,0
3,20,20,10.0,1.0,138668.0,-6.209799665832447,-6.089360708509598,OPTIMAL,29443,403,0,0
3,20,20,10.0,1.0,138873.0,-6.209799665832447,-6.089360708509598,OPTIMAL,29493,404,0,0
3,20,20,10.0,1.0,138916.0,-6.209799665832447,-6.089360708509598,OPTIMAL,29506,403,0,0
3,20,20,10.0,1.0,139105.0,-6.209733259777281,-6.089360708509598,OPTIMAL,29542,404,0,0
3,20,20,10.0,1.0,139231.0,-6.209733259777281,-6.089360708509598,OPTIMAL,29573,405,0,0
3,20,20,10.0,1.0,139434.0,-6.209733259777281,-6.089360708509598,OPTIMAL,29616,406,0,0
3,20,20,10.0,1.0,139551.0,-6.209733259777281,-6.089360708509598,OPTIMAL,29642,405,0,0
3,20,20,10.0,1.0,139562.0,-6.209689597167097,-6.089360708509598,OPTIMAL,29645,404,0,0
3,20,20,10.0,1.0,139751.0,-6.209689597167097,-6.089360708509598,OPTIMAL,29689,405,0,0
3,20,20,10.0,1.0,139914.0,-6.20966577593597,-6.089360708509598,OPTIMAL,29735,406,0,0
3,20,20,10.0,1.0,140031.0,-6.20966577593597,-6.089360708509598,OPTIMAL,29768,405,0,0
3,20,20,10.0,1.0,140248.0,-6.209621189437547,-6.089360708509598,OPTIMAL,29815,406,0,0
3,20,20,10.0,1.0,140395.0,-6.209621189437547,-6.089360708509598,OPTIMAL,29852,407,0,0
3,20,20,10.0,1.0,140570.0,-6.209511747452876,-6.089360708509598,OPTIMAL,29895,408,0,0
3,20,20,10.0,1.0,140796.0,-6.209511747452876,-6.089360708509598,OPTIMAL,29926,409,0,0
3,20,20,10.0,1.0,140851.0,-6.209475598539671,-6.089360708509598,OPTIMAL,29943,408,0,0
3,20,20,10.0,1.0,140993.0,-6.209475598539671,-6.089360708509598,OPTIMAL,29976,409,0,0
3,20,20,10.0,1.0,141149.0,-6.209451498241817,-6.089360708509598,OPTIMAL,30015,410,0,0
3,20,20,10.0,1.0,141163.0,-6.209451498241817,-6.089360708509598,OPTIMAL,30019,409,0,0
3,20,20,10.0,1.0,141530.0,-6.209423637982099,-6.089360708509598,OPTIMAL,30064,410,0,0
3,20,20,10.0,1.0,141687.0,-6.209423637982099,-6.089360708509598,OPTIMAL,30095,411,0,0
3,20,20,10.0,1.0,141697.0,-6.209239054336092,-6.089360708509598,OPTIMAL,30098,410,0,0
3,20,20,10.0,1.0,141746.0,-6.209239054336092,-6.089360708509598,OPTIMAL,30113,409,0,0
3,20,20,10.0,1.0,141949.0,-6.209198909946463,-6.089360708509598,OPTIMAL,30149,410,0,0
3,20,20,10.0,1.0,141995.0,-6.209198909946463,-6.089360708509598,OPTIMAL,30163,409,0,0
3,20,20,10.0,1.0,142036.0,-6.208982360664443,-6.089360708509598,OPTIMAL,30178,408,0,0
3,20,20,10.0,1.0,142189.0,-6.208982360664443,-6.089360708509598,OPTIMAL,30220,409,0,0
3,20,20,10.0,1.0,142332.0,-6.208691828771876,-6.089360708509598,OPTIMAL,30260,410,0,0
3,20,20,10.0,1.0,142386.0,-6.208691828771876,-6.089360708509598,OPTIMAL,30276,409,0,0
3,20,20,10.0,1.0,142575.0,-6.20866885122059,-6.089360708509598,OPTIMAL,30323,410,0,0
3,20,20,10.0,1.0,142591.0,-6.20866885122059,-6.089360708509598,OPTIMAL,30328,409,0,0
3,20,20,10.0,1.0,142784.0,-6.208668624817344,-6.089360708509598,OPTIMAL,30375,410,0,0
3,20,20,10.0,1.0,142966.0,-6.208668624817344,-6.089360708509598,OPTIMAL,30408,411,0,0
3,20,20,10.0,1.0,143194.0,-6.208583279673627,-6.089360708509598,OPTIMAL,30459,412,0,0
3,20,20,10.0,1.0,143342.0,-6.208583279673627,-6.089360708509598,OPTIMAL,30496,413,0,0
3,20,20,10.0,1.0,143604.0,-6.208501569514447,-6.089360708509598,OPTIMAL,30551,414,0,0
3,20,20,10.0,1.0,143720.0,-6.208501569514447,-6.089360708509598,OPTIMAL,30583,413,0,0
3,20,20,10.0,1.0,143971.0,-6.208485880860977,-6.089360708509598,OPTIMAL,30633,414,0,0
3,20,20,10.0,1.0,144129.0,-6.208485880860977,-6.089360708509598,OPTIMAL,30675,415,0,0
3,20,20,10.0,1.0,144296.0,-6.2084822825350345,-6.089360708509598,OPTIMAL,30714,416,0,0
3,20,20,10.0,1.0,144477.0,-6.2084822825350345,-6.089360708509598,OPTIMAL,30749,417,0,0
3,20,20,10.0,1.0,144520.0,-6.208432734550295,-6.089360708509598,OPTIMAL,30764,416,0,0
3,20,20,10.0,1.0,144554.0,-6.208432734550295,-6.089360708509598,OPTIMAL,30775,415,0,0
3,20,20,10.0,1.0,144746.0,-6.208395944073233,-6.089360708509598,OPTIMAL,30820,416,0,0
3,20,20,10.0,1.0,144796.0,-6.208395944073233,-6.089360708509598,OPTIMAL,30834,415,0,0
3,20,20,10.0,1.0,145017.0,-6.208383289568406,-6.089360708509598,OPTIMAL,30869,416,0,0
3,20,20,10.0,1.0,145287.0,-6.208383289568406,-6.089360708509598,OPTIMAL,30921,417,0,0
3,20,20,10.0,1.0,145352.0,-6.2083364295483845,-6.089360708509598,OPTIMAL,30940,416,0,0
3,20,20,10.0,1.0,145496.0,-6.2083364295483845,-6.089360708509598,OPTIMAL,30976,417,0,0
3,20,20,10.0,1.0,145662.0,-6.2083247118928275,-6.089360708509598,OPTIMAL,31013,418,0,0
3,20,20,10.0,1.0,145680.0,-6.2083247118928275,-6.089360708509598,OPTIMAL,31019,417,0,0
3,20,20,10.0,1.0,145828.0,-6.208276078554354,-6.089360708509598,OPTIMAL,31058,418,0,0
3,20,20,10.0,1.0,145960.0,-6.208276078554354,-6.089360708509598,OPTIMAL,31093,417,0,0
3,20,20,10.0,1.0,146345.0,-6.2082194519091605,-6.089360708509598,OPTIMAL,31146,418,0,0
3,20,20,10.0,1.0,146418.0,-6.2082194519091605,-6.089360708509598,OPTIMAL,31167,417,0,0
3,20,20,10.0,1.0,146574.0,-6.208170968248472,-6.089360708509598,OPTIMAL,31209,418,0,0
3,20,20,10.0,1.0,146832.0,-6.208170968248472,-6.089360708509598,OPTIMAL,31256,419,0,0
3,20,20,10.0,1.0,146932.0,-6.208051981215982,-6.089360708509598,OPTIMAL,31277,418,0,0
3,20,20,10.0,1.0,147080.0,-6.208051981215982,-6.089360708509598,OPTIMAL,31311,419,0,0
3,20,20,10.0,1.0,147260.0,-6.208010747476675,-6.089360708509598,OPTIMAL,31354,420,0,0
3,20,20,10.0,1.0,147436.0,-6.208010747476675,-6.089360708509598,OPTIMAL,31395,421,0,0
3,20,20,10.0,1.0,147675.0,-6.208010747476675,-6.089360708509598,OPTIMAL,31433,422,0,0
3,20,20,10.0,1.0,147845.0,-6.208010747476675,-6.089360708509598,OPTIMAL,31473,423,0,0
3,20,20,10.0,1.0,148079.0,-6.20794081137737,-6.089360708509598,OPTIMAL,31517,424,0,0
3,20,20,10.0,1.0,148291.0,-6.20794081137737,-6.089360708509598,OPTIMAL,31560,425,0,0
3,20,20,10.0,1.0,148305.0,-6.207932773115846,-6.089360708509598,OPTIMAL,31564,424,0,0
3,20,20,10.0,1.0,148316.0,-6.207932773115846,-6.089360708509598,OPTIMAL,31567,423,0,0
3,20,20,10.0,1.0,148475.0,-6.207898752948151,-6.089360708509598,OPTIMAL,31607,424,0,0
3,20,20,10.0,1.0,148609.0,-6.207898752948151,-6.089360708509598,OPTIMAL,31640,425,0,0
3,20,20,10.0,1.0,148761.0,-6.207745546475632,-6.089360708509598,OPTIMAL,31683,426,0,0
3,20,20,10.0,1.0,148776.0,-6.207745546475632,-6.089360708509598,OPTIMAL,31687,427,0,0
3,20,20,10.0,1.0,148946.0,-6.207745546475632,-6.089360708509598,OPTIMAL,31726,428,0,0
3,20,20,10.0,1.0,148959.0,-6.207745546475632,-6.089360708509598,OPTIMAL,31730,427,0,0
3,20,20,10.0,1.0,148989.0,-6.2077058695893905,-6.089360708509598,OPTIMAL,31740,426,0,0
3,20,20,10.0,1.0,149172.0,-6.2077058695893905,-6.089360708509598,OPTIMAL,31781,427,0,0
3,20,20,10.0,1.0,149427.0,-6.207693423435847,-6.089360708509598,OPTIMAL,31835,428,0,0
3,20,20,10.0,1.0,149583.0,-6.207693423435847,-6.089360708509598,OPTIMAL,31873,429,0,0
3,20,20,10.0,1.0,149956.0,-6.20757300353294,-6.089360708509598,OPTIMAL,31926,430,0,0
3,20,20,10.0,1.0,149973.0,-6.20757300353294,-6.089360708509598,OPTIMAL,31931,429,0,0
3,20,20,10.0,1.0,150164.0,-6.207561418561273,-6.089360708509598,OPTIMAL,31972,430,0,0
3,20,20,10.0,1.0,150392.0,-6.207561418561273,-6.089360708509598,OPTIMAL,32019,431,0,0
3,20,20,10.0,1.0,150558.0,-6.207418551011701,-6.089360708509598,OPTIMAL,32063,432,0,0
3,20,20,10.0,1.0,150718.0,-6.207418551011701,-6.089360708509598,OPTIMAL,32104,431,0,0
3,20,20,10.0,1.0,150790.0,-6.207399377745612,-6.089360708509598,OPTIMAL,32126,430,0,0
3,20,20,10.0,1.0,150941.0,-6.207399377745612,-6.089360708509598,OPTIMAL,32158,431,0,0
3,20,20,10.0,1.0,151005.0,-6.207055616717913,-6.089360708509598,OPTIMAL,32180,430,0,0
3,20,20,10.0,1.0,151022.0,-6.207055616717913,-6.089360708509598,OPTIMAL,32185,429,0,0
3,20,20,10.0,1.0,151261.0,-6.206846499993518,-6.089360708509598,OPTIMAL,32231,430,0,0
3,20,20,10.0,1.0,151431.0,-6.206846499993518,-6.089360708509598,OPTIMAL,32270,431,0,0
3,20,20,10.0,1.0,151586.0,-6.206846499993518,-6.089360708509598,OPTIMAL,32310,432,0,0
3,20,20,10.0,1.0,151756.0,-6.206846499993518,-6.089360708509598,OPTIMAL,32351,431,0,0
3,20,20,10.0,1.0,151908.0,-6.206742578905185,-6.089360708509598,OPTIMAL,32393,432,0,0
3,20,20,10.0,1.0,152118.0,-6.206742578905185,-6.089360708509598,OPTIMAL,32434,433,0,0
3,20,20,10.0,1.0,152379.0,-6.206422676061102,-6.089360708509598,OPTIMAL,32482,434,0,0
3,20,20,10.0,1.0,152488.0,-6.206422676061102,-6.089360708509598,OPTIMAL,32514,435,0,0
3,20,20,10.0,1.0,152705.0,-6.206383895117871,-6.089360708509598,OPTIMAL,32551,436,0,0
3,20,20,10.0,1.0,152731.0,-6.206383895117871,-6.089360708509598,OPTIMAL,32559,435,0,0
3,20,20,10.0,1.0,152898.0,-6.206383895117871,-6.089360708509598,OPTIMAL,32601,436,0,0
3,20,20,10.0,1.0,153040.0,-6.206383895117871,-6.089360708509598,OPTIMAL,32640,437,0,0
3,20,20,10.0,1.0,153215.0,-6.2063822618416715,-6.089360708509598,OPTIMAL,32681,438,0,0
3,20,20,10.0,1.0,153385.0,-6.2063822618416715,-6.089360708509598,OPTIMAL,32721,439,0,0
3,20,20,10.0,1.0,153596.0,-6.20622788931772,-6.089360708509598,OPTIMAL,32767,440,0,0
3,20,20,10.0,1.0,153739.0,-6.20622788931772,-6.089360708509598,OPTIMAL,32805,441,0,0
3,20,20,10.0,1.0,153910.0,-6.20622788931772,-6.089360708509598,OPTIMAL,32849,442,0,0
3,20,20,10.0,1.0,154016.0,-6.20622788931772,-6.089360708509598,OPTIMAL,32876,441,0,0
